season,team,incoming_count,incoming_rated_count,incoming_rating_sum,incoming_rating_mean,incoming_star_count,incoming_stars_sum,incoming_stars_mean,incoming_2star_count,incoming_3star_count,incoming_4star_count,incoming_5star_count,outgoing_count,outgoing_rated_count,outgoing_rating_sum,outgoing_rating_mean,outgoing_star_count,outgoing_stars_sum,outgoing_stars_mean,outgoing_2star_count,outgoing_3star_count,outgoing_4star_count,outgoing_5star_count
2021,TCU,6,5,4.24,0.8480000000000001,6,19.0,3.1666666666666665,0,5,1,0,23,6,4.95,0.8250000000000001,19,59.0,3.1052631578947367,0,17,2,0
2021,Temple,11,4,3.24,0.81,10,29.0,2.9,1,9,0,0,18,7,5.76,0.8228571428571428,15,43.0,2.8666666666666667,2,13,0,0
2021,Tennessee,10,5,4.16,0.8320000000000001,10,31.0,3.1,0,9,1,0,37,13,11.290000000000001,0.8684615384615385,32,107.0,3.34375,1,19,12,0
2021,Tennessee State,6,0,0.0,,5,15.0,3.0,1,3,1,0,0,0,,,0,,,0,0,0,0
2021,Texas,8,4,3.33,0.8325,8,25.0,3.125,0,7,1,0,16,8,6.77,0.84625,16,51.0,3.1875,0,13,3,0
2021,Texas A&M,1,1,0.86,0.86,1,3.0,3.0,0,1,0,0,19,6,4.93,0.8216666666666667,14,44.0,3.142857142857143,1,10,3,0
2021,Texas State,19,2,1.62,0.81,17,48.0,2.823529411764706,3,14,0,0,15,0,0.0,,14,37.0,2.642857142857143,5,9,0,0
2021,Texas Tech,11,6,4.98,0.8300000000000001,11,32.0,2.909090909090909,1,10,0,0,16,3,2.49,0.8300000000000001,13,38.0,2.923076923076923,1,12,0,0
2021,Texas-Permian Basin,1,0,0.0,,1,3.0,3.0,0,1,0,0,0,0,,,0,,,0,0,0,0
2021,The Citadel,0,0,,,0,,,0,0,0,0,1,0,0.0,,0,0.0,,0,0,0,0
2021,Tiffin University,1,0,0.0,,1,2.0,2.0,1,0,0,0,0,0,,,0,,,0,0,0,0
2021,Toledo,5,1,0.8,0.8,5,15.0,3.0,0,5,0,0,3,0,0.0,,3,9.0,3.0,0,3,0,0
2021,Towson,6,0,0.0,,5,12.0,2.4,3,2,0,0,0,0,,,0,,,0,0,0,0
2021,Troy,8,3,2.41,0.8033333333333333,5,16.0,3.2,0,4,1,0,9,0,0.0,,7,16.0,2.2857142857142856,5,2,0,0
2021,Tulane,5,0,0.0,,4,11.0,2.75,1,3,0,0,11,0,0.0,,11,32.0,2.909090909090909,2,8,1,0
2021,Tulsa,6,1,0.81,0.81,6,18.0,3.0,0,6,0,0,7,2,1.7,0.85,7,18.0,2.5714285714285716,3,4,0,0
2021,UAB,6,1,0.8,0.8,6,18.0,3.0,0,6,0,0,8,0,0.0,,7,18.0,2.5714285714285716,1,5,0,0
2021,UAlbany,2,0,0.0,,2,6.0,3.0,0,2,0,0,0,0,,,0,,,0,0,0,0
2021,UCF,10,2,1.68,0.84,10,32.0,3.2,0,8,2,0,17,6,5.11,0.8516666666666667,17,52.0,3.0588235294117645,0,16,1,0
2021,UCLA,8,8,6.8,0.85,8,26.0,3.25,0,6,2,0,8,1,0.81,0.81,8,24.0,3.0,1,6,1,0
2021,UConn,2,0,0.0,,2,6.0,3.0,0,2,0,0,7,0,0.0,,6,16.0,2.6666666666666665,2,4,0,0
2021,UL Monroe,15,1,0.85,0.85,13,34.0,2.6153846153846154,5,8,0,0,21,3,2.43,0.81,21,54.0,2.5714285714285716,9,12,0,0
2021,UNLV,6,0,0.0,,5,17.0,3.4,0,3,2,0,14,1,0.84,0.84,14,37.0,2.642857142857143,5,9,0,0
2021,USC,9,8,6.859999999999999,0.8574999999999999,9,28.0,3.111111111111111,0,8,1,0,9,4,3.55,0.8875,9,32.0,3.5555555555555554,0,4,5,0
2021,UT Martin,2,0,0.0,,2,5.0,2.5,1,1,0,0,1,0,0.0,,1,3.0,3.0,0,1,0,0
2021,UTEP,4,0,0.0,,2,4.0,2.0,2,0,0,0,11,0,0.0,,10,22.0,2.2,8,2,0,0
2021,UTSA,9,1,0.81,0.81,8,23.0,2.875,1,7,0,0,6,0,0.0,,6,18.0,3.0,0,6,0,0
2021,University of Mary,1,0,0.0,,0,0.0,,0,0,0,0,0,0,,,0,,,0,0,0,0
2021,Utah,8,4,3.31,0.8275,8,26.0,3.25,0,6,2,0,17,4,3.33,0.8325,17,51.0,3.0,1,15,1,0
2021,Utah State,12,2,1.61,0.805,12,33.0,2.75,3,9,0,0,16,3,2.4699999999999998,0.8233333333333333,10,27.0,2.7,3,7,0,0
2021,Utah Tech,2,0,0.0,,1,3.0,3.0,0,1,0,0,0,0,,,0,,,0,0,0,0
2021,Valdosta State,1,0,0.0,,1,3.0,3.0,0,1,0,0,0,0,,,0,,,0,0,0,0
2021,Vanderbilt,5,2,1.6400000000000001,0.8200000000000001,4,12.0,3.0,0,4,0,0,21,3,2.48,0.8266666666666667,20,59.0,2.95,1,19,0,0
2021,Villanova,1,0,0.0,,1,3.0,3.0,0,1,0,0,1,1,0.85,0.85,1,3.0,3.0,0,1,0,0
2021,Virginia,6,2,1.67,0.835,6,17.0,2.8333333333333335,1,5,0,0,9,1,0.84,0.84,9,26.0,2.888888888888889,1,8,0,0
2021,Virginia Tech,7,3,2.49,0.8300000000000001,5,15.0,3.0,0,5,0,0,19,3,2.61,0.87,16,51.0,3.1875,0,13,3,0
2021,Wagner,1,0,0.0,,1,3.0,3.0,0,1,0,0,1,0,0.0,,0,0.0,,0,0,0,0
2021,Wake Forest,6,3,2.42,0.8066666666666666,5,15.0,3.0,0,5,0,0,11,4,3.29,0.8225,11,33.0,3.0,0,11,0,0
2021,Washington,4,3,2.47,0.8233333333333334,4,13.0,3.25,0,3,1,0,10,4,3.4,0.85,10,35.0,3.5,0,5,5,0
2021,Washington State,7,3,2.47,0.8233333333333334,6,18.0,3.0,0,6,0,0,24,1,0.81,0.81,18,55.0,3.0555555555555554,2,13,3,0
2021,Weber State,2,0,0.0,,2,7.0,3.5,0,1,1,0,1,0,0.0,,0,0.0,,0,0,0,0
2021,West Alabama,2,0,0.0,,2,4.0,2.0,2,0,0,0,0,0,,,0,,,0,0,0,0
2021,West Florida,2,0,0.0,,2,5.0,2.5,1,1,0,0,0,0,,,0,,,0,0,0,0
2021,West Texas,1,0,0.0,,1,2.0,2.0,1,0,0,0,0,0,,,0,,,0,0,0,0
2021,West Virginia,2,2,1.7200000000000002,0.8600000000000001,2,7.0,3.5,0,1,1,0,23,5,4.23,0.8460000000000001,21,64.0,3.0476190476190474,1,18,2,0
2021,Western Carolina,2,0,0.0,,2,6.0,3.0,0,2,0,0,1,0,0.0,,0,0.0,,0,0,0,0
2021,Western Illinois,5,0,0.0,,3,9.0,3.0,0,3,0,0,0,0,,,0,,,0,0,0,0
2021,Western Kentucky,19,2,1.65,0.825,18,48.0,2.6666666666666665,7,10,1,0,24,1,0.83,0.83,24,64.0,2.6666666666666665,8,16,0,0
2021,Western Michigan,1,0,0.0,,1,3.0,3.0,0,1,0,0,7,1,0.84,0.84,7,19.0,2.7142857142857144,2,5,0,0
2021,Winston-Salem State,1,0,0.0,,1,3.0,3.0,0,1,0,0,0,0,,,0,,,0,0,0,0
2021,Wisconsin,2,1,0.83,0.83,2,6.0,3.0,0,2,0,0,8,1,0.85,0.85,7,20.0,2.857142857142857,1,6,0,0
2021,Wofford,1,0,0.0,,1,3.0,3.0,0,1,0,0,0,0,,,0,,,0,0,0,0
2021,Wyoming,1,0,0.0,,1,3.0,3.0,0,1,0,0,4,0,0.0,,4,11.0,2.75,1,3,0,0
2021,Yale,0,0,,,0,,,0,0,0,0,1,1,0.8,0.8,1,3.0,3.0,0,1,0,0
2021,Youngstown State,1,0,0.0,,1,3.0,3.0,0,1,0,0,0,0,,,0,,,0,0,0,0
