season,team,incoming_count,incoming_rated_count,incoming_rating_sum,incoming_rating_mean,incoming_star_count,incoming_stars_sum,incoming_stars_mean,incoming_2star_count,incoming_3star_count,incoming_4star_count,incoming_5star_count,outgoing_count,outgoing_rated_count,outgoing_rating_sum,outgoing_rating_mean,outgoing_star_count,outgoing_stars_sum,outgoing_stars_mean,outgoing_2star_count,outgoing_3star_count,outgoing_4star_count,outgoing_5star_count
2024,New Mexico State,13,7,5.88,0.84,12,35.0,2.9166666666666665,1,11,0,0,40,23,19.72,0.8573913043478261,34,100.0,2.9411764705882355,3,30,1,0
2024,Newberry,0,0,,,0,,,0,0,0,0,2,1,0.83,0.83,1,3.0,3.0,0,1,0,0
2024,Nicholls,2,0,0.0,,1,3.0,3.0,0,1,0,0,1,1,0.86,0.86,1,3.0,3.0,0,1,0,0
2024,Norfolk State,2,0,0.0,,2,5.0,2.5,1,1,0,0,1,1,0.82,0.82,1,3.0,3.0,0,1,0,0
2024,North Alabama,8,0,0.0,,7,21.0,3.0,1,5,1,0,1,1,0.84,0.84,1,3.0,3.0,0,1,0,0
2024,North Carolina,10,10,8.66,0.866,10,31.0,3.1,0,9,1,0,23,15,12.86,0.8573333333333333,19,57.0,3.0,1,17,1,0
2024,North Carolina A&T,3,0,0.0,,3,9.0,3.0,0,3,0,0,1,1,0.86,0.86,1,3.0,3.0,0,1,0,0
2024,North Carolina Central,5,0,0.0,,4,11.0,2.75,1,3,0,0,4,3,2.56,0.8533333333333334,3,9.0,3.0,0,3,0,0
2024,North Dakota,2,0,0.0,,1,2.0,2.0,1,0,0,0,6,5,4.31,0.8619999999999999,5,16.0,3.2,0,4,1,0
2024,North Dakota State,2,0,0.0,,2,5.0,2.5,1,1,0,0,2,2,1.73,0.865,2,6.0,3.0,0,2,0,0
2024,North Texas,25,19,15.959999999999999,0.84,22,67.0,3.0454545454545454,0,21,1,0,36,14,11.99,0.8564285714285714,34,101.0,2.9705882352941178,2,31,1,0
2024,Northern Arizona,9,0,0.0,,8,22.0,2.75,2,6,0,0,9,3,2.54,0.8466666666666667,6,16.0,2.6666666666666665,2,4,0,0
2024,Northern Colorado,1,0,0.0,,0,0.0,,0,0,0,0,5,4,3.33,0.8325,5,15.0,3.0,0,5,0,0
2024,Northern Illinois,6,6,5.029999999999999,0.8383333333333333,6,18.0,3.0,0,6,0,0,19,5,4.1899999999999995,0.8379999999999999,15,39.0,2.6,7,7,1,0
2024,Northern Iowa,4,1,0.83,0.83,4,10.0,2.5,2,2,0,0,3,2,1.71,0.855,2,6.0,3.0,0,2,0,0
2024,Northern State,1,0,0.0,,1,2.0,2.0,1,0,0,0,0,0,,,0,,,0,0,0,0
2024,Northwest Missouri State,1,0,0.0,,1,3.0,3.0,0,1,0,0,2,1,0.89,0.89,2,5.0,2.5,1,1,0,0
2024,Northwestern,6,6,5.07,0.8450000000000001,6,18.0,3.0,0,6,0,0,12,9,7.76,0.8622222222222222,11,33.0,3.0,0,11,0,0
2024,Northwestern State,3,0,0.0,,3,9.0,3.0,0,3,0,0,3,1,0.82,0.82,2,5.0,2.5,1,1,0,0
2024,Notre Dame,9,8,7.11,0.88875,9,31.0,3.4444444444444446,0,5,4,0,18,16,14.0,0.875,17,55.0,3.235294117647059,0,13,4,0
2024,Notre Dame College,0,0,,,0,,,0,0,0,0,4,1,0.83,0.83,2,5.0,2.5,1,1,0,0
2024,Ohio,21,12,9.9,0.8250000000000001,16,48.0,3.0,0,16,0,0,26,13,11.32,0.8707692307692307,26,75.0,2.8846153846153846,5,19,2,0
2024,Ohio Dominican,0,0,,,0,,,0,0,0,0,1,1,0.86,0.86,1,3.0,3.0,0,1,0,0
2024,Ohio State,7,7,6.5,0.9285714285714286,7,28.0,4.0,0,2,3,2,26,23,20.15,0.8760869565217391,26,81.0,3.1153846153846154,1,21,4,0
2024,Oklahoma,16,13,11.5,0.8846153846153846,16,50.0,3.125,2,10,4,0,25,20,17.36,0.868,23,73.0,3.1739130434782608,0,19,4,0
2024,Oklahoma State,8,8,6.95,0.86875,8,24.0,3.0,0,8,0,0,11,7,5.9,0.8428571428571429,10,30.0,3.0,0,10,0,0
2024,Old Dominion,15,10,8.39,0.8390000000000001,14,42.0,3.0,0,14,0,0,32,13,11.22,0.8630769230769231,28,83.0,2.9642857142857144,3,23,2,0
2024,Ole Miss,25,25,22.18,0.8872,25,85.0,3.4,0,16,8,1,24,18,15.469999999999999,0.8594444444444443,23,70.0,3.0434782608695654,1,20,2,0
2024,Oregon,14,13,11.76,0.9046153846153846,14,50.0,3.5714285714285716,0,7,6,1,20,16,13.85,0.865625,18,58.0,3.2222222222222223,0,14,4,0
2024,Oregon State,16,16,13.77,0.860625,16,48.0,3.0,0,16,0,0,25,13,11.59,0.8915384615384615,24,79.0,3.2916666666666665,1,15,8,0
2024,Penn State,6,5,4.49,0.898,5,17.0,3.4,0,3,2,0,13,8,7.04,0.88,12,38.0,3.1666666666666665,0,10,2,0
2024,Pennsylvania,1,0,0.0,,1,3.0,3.0,0,1,0,0,5,4,3.42,0.855,5,16.0,3.2,0,4,1,0
2024,Pikeville,1,0,0.0,,1,4.0,4.0,0,0,1,0,0,0,,,0,,,0,0,0,0
2024,Pittsburg State,1,0,0.0,,1,3.0,3.0,0,1,0,0,0,0,,,0,,,0,0,0,0
2024,Pittsburgh,14,13,11.25,0.8653846153846154,14,41.0,2.9285714285714284,1,13,0,0,22,8,6.99,0.87375,18,57.0,3.1666666666666665,0,15,3,0
2024,Portland State,8,0,0.0,,7,20.0,2.857142857142857,1,6,0,0,4,3,2.53,0.8433333333333333,4,11.0,2.75,1,3,0,0
2024,Prairie View A&M,4,0,0.0,,4,11.0,2.75,1,3,0,0,1,1,0.82,0.82,1,3.0,3.0,0,1,0,0
2024,Presbyterian,1,0,0.0,,0,0.0,,0,0,0,0,0,0,,,0,,,0,0,0,0
2024,Princeton,0,0,,,0,,,0,0,0,0,3,3,2.62,0.8733333333333334,3,9.0,3.0,0,3,0,0
2024,Purdue,18,16,13.95,0.871875,18,53.0,2.9444444444444446,2,15,1,0,28,19,16.23,0.8542105263157895,26,80.0,3.076923076923077,1,22,3,0
2024,Rhode Island,5,0,0.0,,3,8.0,2.6666666666666665,2,0,1,0,2,2,1.67,0.835,2,6.0,3.0,0,2,0,0
2024,Rice,10,8,6.65,0.83125,10,30.0,3.0,0,10,0,0,3,3,2.57,0.8566666666666666,3,9.0,3.0,0,3,0,0
2024,Richmond,0,0,,,0,,,0,0,0,0,3,2,1.7,0.85,2,6.0,3.0,0,2,0,0
2024,Robert Morris,1,0,0.0,,1,2.0,2.0,1,0,0,0,2,1,0.85,0.85,1,3.0,3.0,0,1,0,0
2024,Rutgers,6,5,4.28,0.8560000000000001,6,18.0,3.0,1,4,1,0,15,6,5.07,0.8450000000000001,11,32.0,2.909090909090909,1,10,0,0
2024,SE Louisiana,1,0,0.0,,1,2.0,2.0,1,0,0,0,4,1,0.9,0.9,3,10.0,3.3333333333333335,0,2,1,0
2024,SMU,20,19,16.54,0.8705263157894736,19,58.0,3.0526315789473686,0,18,1,0,16,7,5.92,0.8457142857142858,14,44.0,3.142857142857143,0,12,2,0
2024,Sacramento State,8,0,0.0,,6,17.0,2.8333333333333335,1,5,0,0,3,2,1.73,0.865,2,6.0,3.0,0,2,0,0
2024,Sacred Heart,2,0,0.0,,0,0.0,,0,0,0,0,1,0,0.0,,0,0.0,,0,0,0,0
2024,Saginaw Valley State,1,1,0.84,0.84,1,3.0,3.0,0,1,0,0,0,0,,,0,,,0,0,0,0
2024,Saint Anselm,0,0,,,0,,,0,0,0,0,2,2,1.66,0.83,2,6.0,3.0,0,2,0,0
2024,Saint Francis,1,0,0.0,,1,3.0,3.0,0,1,0,0,0,0,,,0,,,0,0,0,0
2024,Saint Francis (PA),1,0,0.0,,1,2.0,2.0,1,0,0,0,3,3,2.5300000000000002,0.8433333333333334,3,9.0,3.0,0,3,0,0
2024,Sam Houston,12,5,4.17,0.834,11,33.0,3.0,0,11,0,0,5,2,1.68,0.84,4,12.0,3.0,0,4,0,0
2024,Samford,7,0,0.0,,6,17.0,2.8333333333333335,2,3,1,0,3,3,2.54,0.8466666666666667,3,9.0,3.0,0,3,0,0
2024,San Diego,3,0,0.0,,2,5.0,2.5,1,1,0,0,2,0,0.0,,2,4.0,2.0,2,0,0,0
2024,San Diego State,24,22,18.689999999999998,0.8495454545454545,23,69.0,3.0,0,23,0,0,36,14,12.22,0.8728571428571429,34,102.0,3.0,3,28,3,0
2024,San José State,14,7,5.79,0.8271428571428572,12,35.0,2.9166666666666665,1,11,0,0,27,14,12.07,0.8621428571428572,27,80.0,2.962962962962963,2,24,1,0
2024,Savannah State,0,0,,,0,,,0,0,0,0,1,1,0.8,0.8,1,3.0,3.0,0,1,0,0
2024,Shaw,0,0,,,0,,,0,0,0,0,1,1,0.8,0.8,1,3.0,3.0,0,1,0,0
2024,Shepherd,0,0,,,0,,,0,0,0,0,1,1,0.84,0.84,1,3.0,3.0,0,1,0,0
2024,Shippensburg University,0,0,,,0,,,0,0,0,0,2,2,1.67,0.835,2,6.0,3.0,0,2,0,0
2024,Shorter,0,0,,,0,,,0,0,0,0,1,1,0.87,0.87,1,3.0,3.0,0,1,0,0
2024,Slippery Rock,1,0,0.0,,1,3.0,3.0,0,1,0,0,0,0,,,0,,,0,0,0,0
2024,South Alabama,15,8,6.609999999999999,0.8262499999999999,14,41.0,2.9285714285714284,1,13,0,0,16,6,5.29,0.8816666666666667,13,40.0,3.076923076923077,2,8,3,0
2024,South Carolina,22,20,17.59,0.8795,22,70.0,3.1818181818181817,0,18,4,0,26,16,13.73,0.858125,24,75.0,3.125,0,21,3,0
2024,South Carolina State,1,0,0.0,,1,3.0,3.0,0,1,0,0,2,2,1.71,0.855,2,6.0,3.0,0,2,0,0
2024,South Dakota,3,0,0.0,,2,6.0,3.0,0,2,0,0,0,0,,,0,,,0,0,0,0
2024,South Dakota State,2,1,0.84,0.84,1,3.0,3.0,0,1,0,0,0,0,,,0,,,0,0,0,0
2024,South Florida,14,8,6.76,0.845,14,42.0,3.0,0,14,0,0,21,6,5.06,0.8433333333333333,20,61.0,3.05,0,19,1,0
2024,Southeast Missouri State,3,0,0.0,,3,8.0,2.6666666666666665,1,2,0,0,2,2,1.68,0.84,2,6.0,3.0,0,2,0,0
2024,Southeast Oklahoma State,1,0,0.0,,1,2.0,2.0,1,0,0,0,0,0,,,0,,,0,0,0,0
2024,Southern,4,0,0.0,,2,6.0,3.0,0,2,0,0,2,2,1.6800000000000002,0.8400000000000001,2,6.0,3.0,0,2,0,0
2024,Southern Illinois,6,1,0.87,0.87,6,16.0,2.6666666666666665,2,4,0,0,4,3,2.57,0.8566666666666666,4,11.0,2.75,1,3,0,0
2024,Southern Miss,17,17,14.39,0.8464705882352942,17,51.0,3.0,0,17,0,0,7,2,1.7,0.85,5,14.0,2.8,1,4,0,0
2024,Southern Utah,4,0,0.0,,3,8.0,2.6666666666666665,1,2,0,0,1,1,0.86,0.86,1,3.0,3.0,0,1,0,0
2024,Southwestern (KS),1,0,0.0,,1,3.0,3.0,0,1,0,0,0,0,,,0,,,0,0,0,0
2024,St. Thomas,0,0,,,0,,,0,0,0,0,1,1,0.83,0.83,1,3.0,3.0,0,1,0,0
2024,Stanford,4,3,2.58,0.86,4,11.0,2.75,1,3,0,0,14,6,5.22,0.87,14,42.0,3.0,1,12,1,0
2024,Stephen F. Austin,15,5,4.18,0.836,13,39.0,3.0,0,13,0,0,3,3,2.51,0.8366666666666666,3,9.0,3.0,0,3,0,0
2024,Stetson,2,0,0.0,,2,4.0,2.0,2,0,0,0,1,1,0.82,0.82,1,3.0,3.0,0,1,0,0
2024,Stony Brook,1,0,0.0,,0,0.0,,0,0,0,0,1,1,0.83,0.83,1,3.0,3.0,0,1,0,0
2024,Syracuse,19,18,15.69,0.8716666666666666,19,58.0,3.0526315789473686,1,16,2,0,29,17,14.379999999999999,0.8458823529411764,28,83.0,2.9642857142857144,1,27,0,0
2024,TCU,23,22,19.18,0.8718181818181818,22,68.0,3.090909090909091,0,20,2,0,20,12,10.27,0.8558333333333333,20,64.0,3.2,0,16,4,0
2024,Tarleton State,2,0,0.0,,1,3.0,3.0,0,1,0,0,2,2,1.68,0.84,2,6.0,3.0,0,2,0,0
2024,Taylor,1,0,0.0,,0,0.0,,0,0,0,0,0,0,,,0,,,0,0,0,0
2024,Temple,15,12,10.09,0.8408333333333333,13,39.0,3.0,0,13,0,0,31,5,4.24,0.8480000000000001,24,68.0,2.8333333333333335,4,20,0,0
2024,Tennessee,9,8,7.17,0.89625,9,31.0,3.4444444444444446,0,5,4,0,16,11,9.57,0.87,14,43.0,3.0714285714285716,0,13,1,0
2024,Tennessee State,11,0,0.0,,8,22.0,2.75,2,6,0,0,7,5,4.22,0.844,6,18.0,3.0,0,6,0,0
2024,Tennessee Tech,7,0,0.0,,5,15.0,3.0,0,5,0,0,4,3,2.55,0.85,3,9.0,3.0,0,3,0,0
2024,Texas,10,10,9.09,0.909,10,37.0,3.7,0,4,5,1,25,22,19.16,0.870909090909091,25,78.0,3.12,0,22,3,0
2024,Texas A&M,26,23,20.41,0.8873913043478261,25,82.0,3.28,1,16,8,0,32,26,22.89,0.8803846153846154,29,97.0,3.3448275862068964,0,21,6,2
2024,Texas Southern,6,0,0.0,,4,13.0,3.25,0,3,1,0,2,2,1.69,0.845,2,6.0,3.0,0,2,0,0
2024,Texas State,30,23,19.41,0.8439130434782609,28,83.0,2.9642857142857144,1,27,0,0,22,8,6.84,0.855,18,53.0,2.9444444444444446,2,15,1,0
2024,Texas Tech,16,15,13.06,0.8706666666666667,16,50.0,3.125,0,14,2,0,24,16,13.62,0.85125,22,67.0,3.0454545454545454,0,21,1,0
2024,Texas-Permian Basin,0,0,,,0,,,0,0,0,0,1,1,0.82,0.82,1,3.0,3.0,0,1,0,0
2024,The Citadel,1,0,0.0,,1,2.0,2.0,1,0,0,0,0,0,,,0,,,0,0,0,0
2024,Tiffin University,2,0,0.0,,1,3.0,3.0,0,1,0,0,3,2,1.74,0.87,3,8.0,2.6666666666666665,1,2,0,0
2024,Toledo,7,7,5.859999999999999,0.8371428571428571,7,21.0,3.0,0,7,0,0,11,3,2.67,0.89,11,31.0,2.8181818181818183,3,7,1,0
2024,Towson,3,0,0.0,,1,3.0,3.0,0,1,0,0,2,2,1.61,0.805,2,6.0,3.0,0,2,0,0
2024,Trinity Valley C.C.,3,0,0.0,,2,7.0,3.5,0,1,1,0,0,0,,,0,,,0,0,0,0
2024,Troy,10,7,5.89,0.8414285714285714,9,27.0,3.0,1,7,1,0,23,12,10.12,0.8433333333333333,19,57.0,3.0,0,19,0,0
2024,Tufts University,0,0,,,0,,,0,0,0,0,1,1,0.89,0.89,1,3.0,3.0,0,1,0,0
2024,Tulane,22,17,14.62,0.86,21,62.0,2.9523809523809526,2,18,1,0,26,8,6.96,0.87,25,75.0,3.0,2,21,2,0
2024,Tulsa,12,10,8.39,0.8390000000000001,12,36.0,3.0,0,12,0,0,24,11,9.31,0.8463636363636364,23,65.0,2.8260869565217392,4,19,0,0
2024,Tusculum,0,0,,,0,,,0,0,0,0,2,1,0.81,0.81,1,3.0,3.0,0,1,0,0
2024,Tuskegee,0,0,,,0,,,0,0,0,0,1,1,0.88,0.88,1,3.0,3.0,0,1,0,0
2024,Tyler J.C. ,1,0,0.0,,1,2.0,2.0,1,0,0,0,0,0,,,0,,,0,0,0,0
2024,UAB,19,12,10.02,0.835,18,54.0,3.0,0,18,0,0,21,7,5.85,0.8357142857142856,19,54.0,2.8421052631578947,4,14,1,0
2024,UAlbany,7,0,0.0,,4,11.0,2.75,1,3,0,0,4,4,3.5,0.875,4,13.0,3.25,0,3,1,0
2024,UC Davis,1,0,0.0,,1,3.0,3.0,0,1,0,0,2,2,1.75,0.875,2,6.0,3.0,0,2,0,0
2024,UCF,25,24,20.91,0.87125,24,74.0,3.0833333333333335,0,22,2,0,26,15,12.76,0.8506666666666667,23,74.0,3.217391304347826,0,19,3,1
2024,UCLA,21,16,13.83,0.864375,16,50.0,3.125,0,14,2,0,20,15,12.99,0.866,20,63.0,3.15,1,15,4,0
2024,UConn,24,20,16.759999999999998,0.8379999999999999,23,68.0,2.9565217391304346,1,22,0,0,20,9,7.66,0.8511111111111112,19,57.0,3.0,1,17,1,0
2024,UL Monroe,16,13,10.66,0.8200000000000001,16,47.0,2.9375,1,15,0,0,25,12,10.1,0.8416666666666667,21,61.0,2.9047619047619047,3,17,1,0
2024,UNLV,19,15,12.7,0.8466666666666666,18,55.0,3.0555555555555554,0,17,1,0,19,10,8.51,0.851,17,50.0,2.9411764705882355,2,14,1,0
2024,USC,16,14,12.34,0.8814285714285715,16,51.0,3.1875,2,9,5,0,29,24,21.09,0.87875,27,88.0,3.259259259259259,1,18,8,0
2024,UT Martin,11,0,0.0,,11,30.0,2.727272727272727,3,8,0,0,5,4,3.4699999999999998,0.8674999999999999,4,12.0,3.0,0,4,0,0
2024,UTEP,27,22,18.31,0.8322727272727272,26,78.0,3.0,1,24,1,0,38,14,11.9,0.85,30,83.0,2.7666666666666666,7,23,0,0
2024,UTSA,15,13,11.04,0.8492307692307691,15,46.0,3.066666666666667,0,14,1,0,12,3,2.68,0.8933333333333334,11,35.0,3.1818181818181817,0,9,2,0
2024,University of Guelph,0,0,,,0,,,0,0,0,0,1,1,0.89,0.89,1,3.0,3.0,0,1,0,0
2024,Utah,11,11,9.71,0.8827272727272728,11,36.0,3.272727272727273,0,8,3,0,24,12,10.35,0.8624999999999999,21,65.0,3.0952380952380953,2,15,4,0
2024,Utah State,20,14,11.69,0.835,18,53.0,2.9444444444444446,1,17,0,0,26,9,7.68,0.8533333333333333,22,63.0,2.8636363636363638,3,19,0,0
2024,Utah Tech,8,2,1.6099999999999999,0.8049999999999999,8,23.0,2.875,1,7,0,0,4,3,2.51,0.8366666666666666,3,9.0,3.0,0,3,0,0
2024,VMI,0,0,,,0,,,0,0,0,0,4,3,2.51,0.8366666666666666,3,9.0,3.0,0,3,0,0
2024,Valdosta State,3,0,0.0,,3,8.0,2.6666666666666665,1,2,0,0,2,2,1.67,0.835,2,6.0,3.0,0,2,0,0
2024,Valparaiso,0,0,,,0,,,0,0,0,0,1,1,0.84,0.84,1,3.0,3.0,0,1,0,0
2024,Vanderbilt,22,18,15.69,0.8716666666666666,22,66.0,3.0,1,20,1,0,24,16,13.98,0.87375,24,75.0,3.125,0,21,3,0
2024,Villanova,0,0,,,0,,,0,0,0,0,4,3,2.56,0.8533333333333334,4,12.0,3.0,0,4,0,0
2024,Virginia,13,12,10.36,0.8633333333333333,12,36.0,3.0,0,12,0,0,17,3,2.4899999999999998,0.83,14,43.0,3.0714285714285716,1,11,2,0
2024,Virginia Tech,7,7,6.08,0.8685714285714285,7,21.0,3.0,0,7,0,0,18,13,11.0,0.8461538461538461,16,50.0,3.125,0,14,2,0
2024,Virginia Union,1,0,0.0,,1,3.0,3.0,0,1,0,0,0,0,,,0,,,0,0,0,0
2024,Wagner,2,0,0.0,,2,6.0,3.0,0,2,0,0,1,0,0.0,,0,0.0,,0,0,0,0
2024,Wake Forest,5,5,4.28,0.8560000000000001,5,15.0,3.0,0,5,0,0,15,10,8.53,0.853,15,45.0,3.0,1,13,1,0
2024,Washington,27,26,22.66,0.8715384615384616,26,85.0,3.269230769230769,0,19,7,0,36,27,23.79,0.8811111111111111,34,107.0,3.1470588235294117,3,23,8,0
2024,Washington State,12,11,9.41,0.8554545454545455,11,33.0,3.0,0,11,0,0,27,10,8.49,0.849,23,69.0,3.0,2,19,2,0
2024,Wayne State,1,0,0.0,,0,0.0,,0,0,0,0,1,1,0.84,0.84,1,3.0,3.0,0,1,0,0
2024,Weber State,5,1,0.87,0.87,5,15.0,3.0,0,5,0,0,7,5,4.23,0.8460000000000001,6,19.0,3.1666666666666665,0,5,1,0
2024,West Florida,1,0,0.0,,0,0.0,,0,0,0,0,0,0,,,0,,,0,0,0,0
2024,West Georgia,3,1,0.87,0.87,3,8.0,2.6666666666666665,1,2,0,0,2,2,1.66,0.83,2,6.0,3.0,0,2,0,0
2024,West Liberty,0,0,,,0,,,0,0,0,0,1,1,0.84,0.84,1,3.0,3.0,0,1,0,0
2024,West Virginia,13,13,11.27,0.8669230769230769,13,39.0,3.0,0,13,0,0,25,15,12.7,0.8466666666666666,22,65.0,2.9545454545454546,2,19,1,0
2024,West Virginia State,0,0,,,0,,,0,0,0,0,1,1,0.82,0.82,1,3.0,3.0,0,1,0,0
2024,Western Carolina,0,0,,,0,,,0,0,0,0,2,2,1.72,0.86,2,6.0,3.0,0,2,0,0
2024,Western Illinois,5,0,0.0,,4,10.0,2.5,2,2,0,0,1,1,0.81,0.81,1,3.0,3.0,0,1,0,0
2024,Western Kentucky,21,15,12.719999999999999,0.848,19,57.0,3.0,1,17,1,0,30,9,7.79,0.8655555555555555,23,69.0,3.0,3,17,3,0
2024,Western Michigan,11,10,8.43,0.843,10,30.0,3.0,0,10,0,0,23,3,2.54,0.8466666666666667,21,58.0,2.761904761904762,5,16,0,0
2024,William & Mary,2,0,0.0,,1,3.0,3.0,0,1,0,0,1,1,0.9,0.9,1,4.0,4.0,0,0,1,0
2024,Wisconsin,16,14,12.36,0.8828571428571428,15,48.0,3.2,0,12,3,0,24,16,13.83,0.864375,21,62.0,2.9523809523809526,1,20,0,0
2024,Wofford,3,0,0.0,,2,6.0,3.0,0,2,0,0,2,0,0.0,,1,2.0,2.0,1,0,0,0
2024,Wyoming,3,3,2.5,0.8333333333333334,3,9.0,3.0,0,3,0,0,13,2,1.69,0.845,8,22.0,2.75,2,6,0,0
2024,Yale,0,0,,,0,,,0,0,0,0,5,4,3.44,0.86,5,14.0,2.8,1,4,0,0
2024,Youngstown State,8,0,0.0,,8,24.0,3.0,0,8,0,0,8,6,5.14,0.8566666666666666,6,18.0,3.0,0,6,0,0
