season,team,incoming_count,incoming_rated_count,incoming_rating_sum,incoming_rating_mean,incoming_star_count,incoming_stars_sum,incoming_stars_mean,incoming_2star_count,incoming_3star_count,incoming_4star_count,incoming_5star_count,outgoing_count,outgoing_rated_count,outgoing_rating_sum,outgoing_rating_mean,outgoing_star_count,outgoing_stars_sum,outgoing_stars_mean,outgoing_2star_count,outgoing_3star_count,outgoing_4star_count,outgoing_5star_count
2023,SE Louisiana,2,0,0.0,,2,6.0,3.0,1,0,1,0,3,2,1.82,0.91,3,9.0,3.0,1,1,1,0
2023,SMU,26,26,22.68,0.8723076923076923,26,79.0,3.0384615384615383,1,23,2,0,23,2,1.79,0.895,22,67.0,3.0454545454545454,0,21,1,0
2023,Sacramento State,1,0,0.0,,1,2.0,2.0,1,0,0,0,5,1,0.88,0.88,5,14.0,2.8,2,2,1,0
2023,Sacred Heart,0,0,,,0,,,0,0,0,0,2,0,0.0,,1,2.0,2.0,1,0,0,0
2023,Saginaw Valley State,0,0,,,0,,,0,0,0,0,2,1,0.87,0.87,1,3.0,3.0,0,1,0,0
2023,Saint Francis (PA),0,0,,,0,,,0,0,0,0,5,1,0.87,0.87,2,6.0,3.0,0,2,0,0
2023,Sam Houston,5,0,0.0,,5,15.0,3.0,0,5,0,0,1,0,0.0,,1,2.0,2.0,1,0,0,0
2023,Samford,1,0,0.0,,1,3.0,3.0,0,1,0,0,0,0,,,0,,,0,0,0,0
2023,San Diego,0,0,,,0,,,0,0,0,0,1,0,0.0,,0,0.0,,0,0,0,0
2023,San Diego State,5,3,2.64,0.88,5,16.0,3.2,0,4,1,0,13,3,2.7,0.9,13,40.0,3.076923076923077,1,10,2,0
2023,San José State,7,0,0.0,,6,17.0,2.8333333333333335,3,1,2,0,9,2,1.74,0.87,8,22.0,2.75,2,6,0,0
2023,Shorter,0,0,,,0,,,0,0,0,0,1,1,0.92,0.92,1,4.0,4.0,0,0,1,0
2023,Sioux Falls,0,0,,,0,,,0,0,0,0,1,1,0.85,0.85,1,3.0,3.0,0,1,0,0
2023,Snow College,1,0,0.0,,1,3.0,3.0,0,1,0,0,0,0,,,0,,,0,0,0,0
2023,South Alabama,9,3,2.55,0.85,9,26.0,2.888888888888889,1,8,0,0,4,0,0.0,,4,11.0,2.75,1,3,0,0
2023,South Carolina,10,9,7.96,0.8844444444444445,10,33.0,3.3,0,7,3,0,17,7,6.31,0.9014285714285714,17,55.0,3.235294117647059,1,11,5,0
2023,South Carolina State,0,0,,,0,,,0,0,0,0,1,1,0.89,0.89,1,3.0,3.0,0,1,0,0
2023,South Dakota,0,0,,,0,,,0,0,0,0,2,0,0.0,,2,4.0,2.0,2,0,0,0
2023,South Dakota State,1,0,0.0,,1,3.0,3.0,0,1,0,0,1,0,0.0,,1,2.0,2.0,1,0,0,0
2023,South Florida,19,1,0.86,0.86,17,53.0,3.1176470588235294,2,11,4,0,26,9,7.77,0.8633333333333333,25,77.0,3.08,1,21,3,0
2023,Southeast Missouri State,0,0,,,0,,,0,0,0,0,3,2,1.69,0.845,3,9.0,3.0,0,3,0,0
2023,Southern,0,0,,,0,,,0,0,0,0,1,1,0.84,0.84,1,3.0,3.0,0,1,0,0
2023,Southern Illinois,2,0,0.0,,2,5.0,2.5,1,1,0,0,2,0,0.0,,2,6.0,3.0,0,2,0,0
2023,Southern Miss,8,0,0.0,,7,22.0,3.142857142857143,0,6,1,0,6,0,0.0,,6,18.0,3.0,0,6,0,0
2023,Southern Utah,1,0,0.0,,1,3.0,3.0,0,1,0,0,5,3,2.57,0.8566666666666666,5,13.0,2.6,2,3,0,0
2023,St. Thomas,1,0,0.0,,1,3.0,3.0,0,1,0,0,0,0,,,0,,,0,0,0,0
2023,Stanford,4,3,2.56,0.8533333333333334,4,12.0,3.0,0,4,0,0,21,15,13.1,0.8733333333333333,20,64.0,3.2,1,14,5,0
2023,Stephen F. Austin,3,0,0.0,,3,9.0,3.0,0,3,0,0,2,0,0.0,,2,4.0,2.0,2,0,0,0
2023,Stony Brook,7,0,0.0,,7,18.0,2.5714285714285716,3,4,0,0,2,0,0.0,,1,3.0,3.0,0,1,0,0
2023,Syracuse,9,6,5.21,0.8683333333333333,9,28.0,3.111111111111111,0,8,1,0,15,4,3.62,0.905,15,48.0,3.2,0,12,3,0
2023,TCU,13,13,11.48,0.8830769230769231,13,42.0,3.230769230769231,0,10,3,0,17,6,5.28,0.88,17,56.0,3.2941176470588234,0,12,5,0
2023,Tarleton State,2,0,0.0,,2,6.0,3.0,0,2,0,0,2,0,0.0,,2,5.0,2.5,1,1,0,0
2023,Temple,11,1,0.89,0.89,11,32.0,2.909090909090909,3,6,2,0,28,3,2.55,0.85,28,77.0,2.75,7,21,0,0
2023,Tennessee,8,8,7.05,0.88125,8,27.0,3.375,1,3,4,0,22,7,6.18,0.8828571428571428,22,65.0,2.9545454545454546,4,15,3,0
2023,Tennessee State,1,0,0.0,,0,0.0,,0,0,0,0,1,1,0.88,0.88,1,3.0,3.0,0,1,0,0
2023,Texas,5,5,4.51,0.9019999999999999,5,19.0,3.8,0,2,2,1,20,15,13.09,0.8726666666666667,20,66.0,3.3,2,11,6,1
2023,Texas A&M,13,11,9.63,0.8754545454545455,13,42.0,3.230769230769231,1,8,4,0,32,20,17.81,0.8905,31,104.0,3.3548387096774195,3,16,10,2
2023,Texas Southern,2,0,0.0,,1,3.0,3.0,0,1,0,0,1,1,0.84,0.84,1,3.0,3.0,0,1,0,0
2023,Texas State,37,5,4.27,0.8539999999999999,36,93.0,2.5833333333333335,16,19,1,0,24,6,5.28,0.88,22,65.0,2.9545454545454546,3,17,2,0
2023,Texas Tech,7,6,5.28,0.88,7,21.0,3.0,1,5,1,0,18,4,3.49,0.8725,18,53.0,2.9444444444444446,1,17,0,0
2023,Toledo,3,0,0.0,,3,11.0,3.6666666666666665,0,1,2,0,9,1,0.85,0.85,9,26.0,2.888888888888889,1,8,0,0
2023,Towson,1,0,0.0,,1,3.0,3.0,0,1,0,0,1,0,0.0,,1,3.0,3.0,0,1,0,0
2023,Troy,8,1,0.89,0.89,8,24.0,3.0,1,6,1,0,9,1,0.88,0.88,9,26.0,2.888888888888889,2,6,1,0
2023,Tulane,7,2,1.74,0.87,7,22.0,3.142857142857143,0,6,1,0,11,3,2.61,0.87,11,32.0,2.909090909090909,1,10,0,0
2023,Tulsa,8,1,0.89,0.89,8,25.0,3.125,0,7,1,0,11,4,3.5700000000000003,0.8925000000000001,11,35.0,3.1818181818181817,0,9,2,0
2023,Tusculum,1,0,0.0,,1,3.0,3.0,0,1,0,0,0,0,,,0,,,0,0,0,0
2023,UAB,7,0,0.0,,7,21.0,3.0,0,7,0,0,13,1,0.89,0.89,13,35.0,2.6923076923076925,4,9,0,0
2023,UAlbany,1,0,0.0,,1,3.0,3.0,0,1,0,0,1,0,0.0,,1,3.0,3.0,0,1,0,0
2023,UC Davis,0,0,,,0,,,0,0,0,0,1,1,0.9,0.9,1,4.0,4.0,0,0,1,0
2023,UCF,18,17,14.67,0.8629411764705882,18,54.0,3.0,1,16,1,0,19,7,6.23,0.89,19,62.0,3.263157894736842,2,12,3,2
2023,UCLA,14,14,12.43,0.8878571428571428,14,47.0,3.357142857142857,0,9,5,0,7,2,1.6400000000000001,0.8200000000000001,7,20.0,2.857142857142857,1,6,0,0
2023,UConn,12,0,0.0,,12,34.0,2.8333333333333335,3,8,1,0,10,3,2.52,0.84,9,26.0,2.888888888888889,1,8,0,0
2023,UL Monroe,7,1,0.86,0.86,6,20.0,3.3333333333333335,0,5,0,1,21,4,3.46,0.865,19,53.0,2.789473684210526,4,15,0,0
2023,UNLV,9,0,0.0,,9,25.0,2.7777777777777777,3,5,1,0,18,8,6.98,0.8725,17,52.0,3.0588235294117645,2,12,3,0
2023,USC,16,14,12.61,0.9007142857142857,16,57.0,3.5625,0,7,9,0,21,10,8.71,0.8710000000000001,21,67.0,3.1904761904761907,1,15,5,0
2023,UT Martin,1,0,0.0,,1,3.0,3.0,0,1,0,0,1,0,0.0,,1,3.0,3.0,0,1,0,0
2023,UTEP,2,0,0.0,,2,5.0,2.5,1,1,0,0,5,2,1.76,0.88,5,13.0,2.6,3,1,1,0
2023,UTSA,8,2,1.65,0.825,8,21.0,2.625,3,5,0,0,13,1,0.91,0.91,13,40.0,3.076923076923077,0,12,1,0
2023,Utah,9,8,7.0,0.875,9,29.0,3.2222222222222223,1,5,3,0,19,3,2.59,0.8633333333333333,19,55.0,2.8947368421052633,4,13,2,0
2023,Utah State,7,1,0.85,0.85,7,22.0,3.142857142857143,0,6,1,0,21,7,6.05,0.8642857142857142,20,57.0,2.85,4,15,1,0
2023,Utah Tech,0,0,,,0,,,0,0,0,0,5,1,0.88,0.88,5,13.0,2.6,2,3,0,0
2023,VMI,0,0,,,0,,,0,0,0,0,3,1,0.87,0.87,1,3.0,3.0,0,1,0,0
2023,Valdosta State,2,0,0.0,,2,5.0,2.5,1,1,0,0,0,0,,,0,,,0,0,0,0
2023,Vanderbilt,3,2,1.7,0.85,3,8.0,2.6666666666666665,1,2,0,0,13,4,3.52,0.88,13,41.0,3.1538461538461537,1,9,3,0
2023,Villanova,0,0,,,0,,,0,0,0,0,2,1,0.85,0.85,2,6.0,3.0,0,2,0,0
2023,Virginia,8,8,6.95,0.86875,8,24.0,3.0,0,8,0,0,14,7,6.29,0.8985714285714286,14,44.0,3.142857142857143,1,10,3,0
2023,Virginia Tech,9,9,7.95,0.8833333333333333,9,29.0,3.2222222222222223,0,7,2,0,21,2,1.8,0.9,21,63.0,3.0,4,13,4,0
2023,Wagner,1,0,0.0,,1,3.0,3.0,0,1,0,0,2,0,0.0,,1,2.0,2.0,1,0,0,0
2023,Wake Forest,3,3,2.6,0.8666666666666667,3,9.0,3.0,0,3,0,0,11,4,3.63,0.9075,11,35.0,3.1818181818181817,1,7,3,0
2023,Washington,10,8,7.09,0.88625,10,34.0,3.4,0,6,4,0,22,5,4.38,0.876,21,62.0,2.9523809523809526,4,14,3,0
2023,Washington State,9,7,6.01,0.8585714285714285,9,26.0,2.888888888888889,1,8,0,0,36,6,5.28,0.88,35,95.0,2.7142857142857144,12,21,2,0
2023,Weber State,2,0,0.0,,2,6.0,3.0,0,2,0,0,5,3,2.61,0.87,5,15.0,3.0,1,3,1,0
2023,West Liberty,0,0,,,0,,,0,0,0,0,1,0,0.0,,1,2.0,2.0,1,0,0,0
2023,West Virginia,14,12,10.46,0.8716666666666667,14,44.0,3.142857142857143,0,12,2,0,22,7,6.13,0.8757142857142857,22,66.0,3.0,4,15,2,1
2023,Western Carolina,1,0,0.0,,1,2.0,2.0,1,0,0,0,2,1,0.89,0.89,1,3.0,3.0,0,1,0,0
2023,Western Illinois,0,0,,,0,,,0,0,0,0,3,2,1.76,0.88,3,8.0,2.6666666666666665,1,2,0,0
2023,Western Kentucky,12,1,0.9,0.9,12,37.0,3.0833333333333335,2,7,3,0,20,10,8.63,0.8630000000000001,20,61.0,3.05,2,15,3,0
2023,Western Michigan,6,1,0.86,0.86,6,18.0,3.0,1,4,1,0,10,6,5.38,0.8966666666666666,10,32.0,3.2,0,8,2,0
2023,Wingate,0,0,,,0,,,0,0,0,0,1,0,0.0,,1,2.0,2.0,1,0,0,0
2023,Wisconsin,14,14,12.23,0.8735714285714286,14,43.0,3.0714285714285716,1,11,2,0,19,8,6.95,0.86875,19,58.0,3.0526315789473686,1,16,2,0
2023,Wofford,0,0,,,0,,,0,0,0,0,3,0,0.0,,2,4.0,2.0,2,0,0,0
2023,Wyoming,3,0,0.0,,3,7.0,2.3333333333333335,2,1,0,0,16,4,3.54,0.885,16,46.0,2.875,3,12,1,0
2023,Yale,0,0,,,0,,,0,0,0,0,1,1,0.84,0.84,1,3.0,3.0,0,1,0,0
