season,first_name,last_name,position,origin,destination,transfer_date,transfer_year,eligibility,is_withdrawn,has_destination,is_nonwithdrawn_destination,rating,has_rating,stars,has_stars
2023,Daniel,Richardson,QB,Central Michigan,Florida Atlantic,2022-12-05 21:39:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Greg,Hudgins,EDGE,Purdue,Charlotte,2023-02-01 23:21:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Jamari,Buddin,LB,Penn State,,2023-01-12 22:56:00+00:00,2023,Immediate,False,False,False,,False,4.0,True
2023,Mykel,Janise,OT,Wyoming,Louisiana Tech,2023-01-12 16:41:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Kamar,Wilcoxson,S,Florida,Temple,2022-12-07 14:18:00+00:00,2022,Immediate,False,True,True,,False,4.0,True
2023,Ronald,Gilliam,WR,San Diego State,,2022-12-06 19:02:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,John,Griffith,QB,Maryland,Merrimack,2022-12-21 06:00:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Shawn,Collins,DL,Rutgers,App State,2022-12-01 04:11:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Jaden,Phillips,DL,New Mexico,Sam Houston,2022-12-09 19:29:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Jaden,Hullaby,RB,New Mexico,,2022-12-09 16:52:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Zxaequan,Reeves,CB,Coastal Carolina,,2022-12-07 17:15:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Davon,Ferguson,CB,Georgia Southern,,2023-04-21 20:32:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Rodney,Johnson,CB,Alabama,,2022-12-05 18:12:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Khalil,Anderson,ATH,Pittsburgh,,2022-12-05 15:54:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,McCall,Ray,WR,Indiana,,2022-12-12 20:58:00+00:00,2022,Immediate,False,False,False,,False,2.0,True
2023,Damon,Smith,WR,Oklahoma,,2023-02-21 15:41:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Michael,Daugherty,S,LSU,,2023-02-25 06:00:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Aidan,Siano,LB,Rice,Texas A&M,2022-12-07 23:40:00+00:00,2022,Immediate,False,True,True,0.83,True,3.0,True
2023,Carlton,Guidry,WR,Houston,,2022-12-21 15:25:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Sincere,Brown,WR,South Florida,,2023-01-13 01:24:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Lem,Watley-Neely,CB,Indiana,Kent State,2022-12-05 21:24:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Daniel,Robledo,EDGE,Missouri,,2023-01-11 21:25:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Barry,Wagner,WR,Western Kentucky,,2022-12-05 20:22:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Brett,Wethington,RB,Indiana,,2022-12-01 14:59:00+00:00,2022,Immediate,False,False,False,,False,,False
2023,Tyrin,Smith,WR,Texas A&M,,2023-04-28 22:06:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Kyndrich,Breedlove,CB,Ole Miss,Colorado,2023-01-13 14:10:00+00:00,2023,Immediate,False,True,True,0.87,True,3.0,True
2023,Samuel,Williams,EDGE,Pittsburgh,,2022-12-05 15:44:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Jaxen,Turner,S,Arizona,UNLV,2022-12-05 20:51:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Rasheed,Lyles,DL,Louisiana Tech,,2023-03-10 15:23:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Blaine,Spires,EDGE,Bowling Green,,2023-01-13 18:46:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Kivon,Wright,DL,Boston College,Boise State,2023-01-03 14:58:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Chris,Lewis,WR,Kentucky,Troy,2022-11-28 17:17:00+00:00,2022,Immediate,False,True,True,,False,4.0,True
2023,Eli,Russ,OT,Oklahoma State,Troy,2022-12-05 19:45:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,John,Young,OT,Kentucky,Miami (OH),2022-12-05 19:38:00+00:00,2022,Immediate,False,True,True,,False,4.0,True
2023,Latrell,Neville,WR,North Texas,,2023-01-02 16:00:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Jordon,Ingram,RB,Auburn,,2022-12-06 17:00:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Kobe,Lewis,RB,Purdue,Florida Atlantic,2022-12-05 20:53:00+00:00,2022,Immediate,False,True,True,,False,2.0,True
2023,Ashton,Hayes,RB,California,Nevada,2022-12-30 06:00:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Mattheus,Carroll,WDE,Virginia Tech,Kent State,2022-12-05 19:55:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Jordan,Mukes,S,Oklahoma,Abilene Christian,2022-12-05 21:05:00+00:00,2022,Immediate,False,True,True,,False,4.0,True
2023,Quaterrius,Tolbert,WR,Middle Tennessee,,2023-01-06 20:41:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Beau,Corrales,WR,SMU,Texas State,2023-01-19 16:16:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Zavier,Simpson,WR,Wake Forest,,2022-12-05 15:31:00+00:00,2022,Immediate,False,False,False,,False,2.0,True
2023,Cameron,James,OT,Minnesota,Jackson State,2022-12-05 15:24:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Tyshon,King,RB,Northern Michigan,,2022-12-29 19:25:00+00:00,2022,Immediate,False,False,False,,False,2.0,True
2023,Larry,Moore,OT,Texas Tech,North Texas,2022-12-14 18:53:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Rodrigues,Clark,RB,Memphis,Southern Miss,2022-12-07 06:00:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Reid,Bauer,P,Arkansas,Memphis,2022-12-02 21:14:00+00:00,2022,Immediate,False,True,True,,False,,False
2023,Darius,Boone,RB,Eastern Michigan,,2023-01-12 16:52:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Omarion,Dollison,WR,South Florida,,2022-12-02 18:00:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Davison,Igbinosun,CB,Ole Miss,Ohio State,2023-01-18 23:49:00+00:00,2023,Immediate,False,True,True,0.94,True,4.0,True
2023,Sam,Hartman,QB,Wake Forest,Notre Dame,2022-12-27 06:00:00+00:00,2022,Immediate,False,True,True,0.94,True,4.0,True
2023,Vershaud,Richardson,LB,Arkansas State,,2023-01-11 17:09:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Josh,Simmons,IOL,San Diego State,Ohio State,2023-04-15 14:45:00+00:00,2023,Immediate,False,True,True,0.91,True,4.0,True
2023,Zak,Rozsman,QB,Georgia Southern,,2023-01-12 18:49:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Reid,Dedman,LB,Georgia Southern,Georgia Southern,2023-01-09 06:00:00+00:00,2023,Immediate,False,True,True,,False,2.0,True
2023,Angelo,Butts,WR,Miami (OH),,2022-12-05 20:14:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Tristan,Shorter,LB,Arkansas State,,2022-12-07 00:59:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,C.J.,Williams,WR,USC,Wisconsin,2023-01-05 22:07:00+00:00,2023,Immediate,False,True,True,0.9,True,4.0,True
2023,Aurion,Peoples,DT,Utah State,,2023-01-16 23:36:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Demorie,Tate,CB,Florida State,,2022-12-19 20:01:00+00:00,2022,Immediate,False,False,False,,False,5.0,True
2023,Seven,McGee,RB,Oregon,Jackson State,2022-12-05 15:56:00+00:00,2022,Immediate,False,True,True,,False,4.0,True
2023,Storm,Duck,CB,Penn State,Louisville,2023-04-21 20:10:00+00:00,2023,Immediate,False,True,True,0.89,True,3.0,True
2023,Brady,McBride,QB,App State,,2023-03-08 15:26:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Charles,Strong,RB,Troy,,2022-12-21 14:27:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Jourdan,Heilig,LB,App State,,2022-12-05 16:27:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Mario,Wilbourn,LB,Southern Miss,,2022-12-07 22:33:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Ashanti,Cistrunk,LB,Ole Miss,Ole Miss,2023-01-18 23:26:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Zykeivous,Walker,DL,Auburn,Auburn,2022-12-07 14:36:00+00:00,2022,Immediate,False,True,True,,False,4.0,True
2023,Jeremiah,Banks-Wall,OT,Bowling Green,,2023-01-02 14:03:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Mikale,Greer,CB,San José State,Northern Arizona,2022-12-24 02:32:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Dominic,Gonnella,RB,North Dakota State,South Florida,2022-12-05 19:28:00+00:00,2022,Immediate,False,True,True,,False,2.0,True
2023,Claude,Larkins,EDGE,NC State,Florida International,2022-12-05 14:11:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Nash,Jones,OT,Incarnate Word,Texas State,2022-12-20 13:25:00+00:00,2022,Immediate,False,True,True,,False,2.0,True
2023,Julius,Welschof,DL,Michigan,Charlotte,2023-01-03 16:39:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Oliver,Jervis,IOL,Monmouth,Colorado State,2023-02-01 21:43:00+00:00,2023,Immediate,False,True,True,,False,2.0,True
2023,Travion,Ford,EDGE,Missouri,Toledo,2022-12-05 14:40:00+00:00,2022,Immediate,False,True,True,,False,4.0,True
2023,Braden,Smith,WR,Louisville,Cincinnati,2023-01-30 16:01:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Davonte,Brown,CB,UCF,Miami,2022-12-05 18:23:00+00:00,2022,Immediate,False,True,True,0.91,True,4.0,True
2023,Micah,Mazzccua,IOL,Baylor,Florida,2022-12-19 00:43:00+00:00,2022,Immediate,False,True,True,0.9,True,4.0,True
2023,D'Angelo,McKinnie,TE,East Carolina,Stony Brook,2023-03-05 15:52:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Jalen,Glaze,S,Minnesota,Florida A&M,2022-12-05 16:50:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Mariano,Valenti,QB,Temple,Northern Michigan,2023-01-09 14:40:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Michael,Fletcher,EDGE,Michigan State,App State,2022-12-04 00:56:00+00:00,2022,Immediate,False,True,True,,False,4.0,True
2023,Terrence,Lewis,LB,UCF,,2022-12-05 20:50:00+00:00,2022,Immediate,False,False,False,,False,5.0,True
2023,Avery,Huff,LB,Miami,Florida International,2022-12-20 17:44:00+00:00,2022,Immediate,False,True,True,,False,4.0,True
2023,Saveyon,Henderson,OT,Lane College,Colorado State,2023-02-01 21:43:00+00:00,2023,Immediate,False,True,True,,False,2.0,True
2023,Kole,Wilson,WR,Incarnate Word,Texas State,2023-01-11 01:56:00+00:00,2023,Immediate,False,True,True,,False,2.0,True
2023,Dean,Clark,S,Kent State,Fresno State,2022-12-16 22:49:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Steven,McBride,WR,Kansas,Hawai'i,2022-12-05 15:56:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Simeon,Blair,S,Arkansas,Memphis,2023-01-10 20:44:00+00:00,2023,Immediate,False,True,True,,False,2.0,True
2023,Hunter,Herring,QB,Louisiana,,2022-12-15 14:23:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Isaiah,Woullard,RB,Ole Miss,,2022-12-06 15:21:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Carson,Walker,IOL,Houston,,2022-12-05 21:30:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,AJ,Watkins,DL,Georgia Southern,,2023-01-19 16:12:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Antoine,Sampah,LB,LSU,,2022-12-05 21:16:00+00:00,2022,Immediate,False,False,False,,False,4.0,True
2023,Immanuel,Bush,DL,Marshall,,2022-12-20 18:17:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Nikolai,Bujnowski,IOL,Virginia Tech,Boise State,2023-01-23 16:08:00+00:00,2023,Immediate,False,True,True,,False,2.0,True
2023,Jax,Dineen,RB,Kansas State,,2023-03-03 15:34:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Jeremiah,Bodwin,LB,Nevada,,2022-12-06 06:00:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Ronald,Gaines III,LS,Temple,,2023-01-20 14:38:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Owen,McCown,QB,Colorado,UTSA,2022-12-05 23:16:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Patrick,Body Jr,WR,Cincinnati,,2022-12-10 20:44:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Elijah,Yelverton,TE,Iowa,,2022-12-09 16:57:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Hutson,Lillibridge,IOL,Tulane,,2023-01-03 22:00:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Michael,Alaimo,QB,Purdue,,2023-01-10 16:03:00+00:00,2023,Immediate,False,False,False,,False,4.0,True
2023,Adonai,Mitchell,WR,Georgia,Texas,2023-01-18 23:50:00+00:00,2023,Immediate,False,True,True,0.98,True,5.0,True
2023,Demouy,Kennedy,LB,Alabama,Colorado,2023-01-18 00:50:00+00:00,2023,Immediate,False,True,True,0.91,True,4.0,True
2023,Taurus,Simmons,EDGE,West Virginia,,2022-12-13 16:18:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Khiyon,Wafer,WR,Houston,,2022-12-14 17:46:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Victor,Nelson Jr.,S,LIU Post,Boston College,2023-01-16 22:14:00+00:00,2023,Immediate,False,True,True,0.89,True,3.0,True
2023,Fred,Stokes,EDGE,Central Michigan,,2023-01-05 17:37:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Josh,Kelly,WR,Fresno State,Washington State,2022-12-13 00:01:00+00:00,2022,Immediate,False,True,True,0.87,True,3.0,True
2023,Ethan,Miner,IOL,Arkansas State,North Texas,2023-01-10 15:48:00+00:00,2023,Immediate,False,True,True,,False,2.0,True
2023,Ademola,Faleye,TE,Norfolk State,Michigan State,2022-12-06 15:55:00+00:00,2022,Immediate,False,True,True,0.89,True,3.0,True
2023,Rush,Lansdell,LB,Memphis,,2022-10-20 18:11:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Trey,Fite,EDGE,SMU,Louisiana,2022-12-05 22:31:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Kendarin,Ray,S,Tulsa,Tulsa,2022-12-05 23:10:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Logan,Guthrie,OLB,Central Michigan,,2022-12-05 15:49:00+00:00,2022,Immediate,False,False,False,,False,2.0,True
2023,Andrew,Cannon,IOL,Nevada,,2022-12-30 17:53:00+00:00,2022,Immediate,False,False,False,,False,2.0,True
2023,DeMarcus,Harris,WR,Kentucky,,2022-11-29 17:18:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Demarco,Jones,CB,Oklahoma State,Tulsa,2022-12-08 19:26:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Luke,Wiginton,OT,Indiana,Ball State,2022-12-21 17:48:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Lucas,Prendergast,WR,Nevada,,2023-01-12 06:00:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Quaydarius,Davis,WR,Jackson State,,2022-12-29 23:16:00+00:00,2022,Immediate,False,False,False,,False,4.0,True
2023,Ezekiel,Durham-Campbell,EDGE,Lenoir Rhyne,Louisiana Tech,2022-12-05 21:40:00+00:00,2022,Immediate,False,True,True,,False,2.0,True
2023,Jah'mar,Sanders,ATH,New Mexico,Lamar,2022-12-05 18:02:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Christian,Grubb,RB,UCLA,Portland State,2022-12-21 18:19:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Crew,Wakley,ATH,Utah State,BYU,2022-12-05 17:35:00+00:00,2022,Immediate,False,True,True,,False,2.0,True
2023,King,Doerue,RB,Purdue,California,2023-01-20 16:09:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Brian,Plummer,QB,Buffalo,,2022-12-20 16:36:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Deris,Jackson,DL,Arkansas State,,2022-12-05 19:36:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Adrian,Shepherd,S,Washington State,Stephen F. Austin,2022-12-05 15:42:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Chase,Lowery,WR,Arkansas,,2022-12-06 20:15:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Carson,Casteel,ILB,Michigan State,,2022-12-13 18:40:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Rafal,Szymanski,EDGE,Houston,,2022-12-05 21:23:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Xavier,Ward,QB,Washington State,Sam Houston,2022-12-06 20:23:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Ty,McCullouch,WR,Colorado State,Montana State,2022-12-05 17:05:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Kalen,Villanueva,LB,Louisiana Tech,,2022-12-05 20:55:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Daveon,Hunter,RB,Liberty,,2023-04-20 13:38:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Jalen,Hunt,DL,Michigan State,Houston,2022-12-05 13:50:00+00:00,2022,Immediate,False,True,True,0.85,True,3.0,True
2023,Lakeem,Rudolph,EDGE,Virginia Tech,Campbell,2022-12-05 13:56:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Will,Crowder,QB,West Virginia,Troy,2022-12-05 22:12:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Nick,Alftin,DL,California,,2022-12-19 23:02:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Carl,Biddings,DL,Louisville,Indiana,2022-12-07 20:34:00+00:00,2022,Immediate,False,True,True,,False,2.0,True
2023,Charlie,Weinrich,K,Nebraska,Kansas,2022-12-13 00:06:00+00:00,2022,Immediate,False,True,True,,False,2.0,True
2023,Jacoby,Boykins,WR,Alabama,Abilene Christian,2022-12-05 18:12:00+00:00,2022,Immediate,False,True,True,,False,2.0,True
2023,Jeremiah,Trojan,LB,UCLA,,2022-12-05 20:55:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Ty,Marsh,S,Hawai'i,Navarro College,2022-12-05 19:33:00+00:00,2022,Immediate,False,True,True,,False,2.0,True
2023,Jeslord,Boateng,LB,Akron,Louisiana Tech,2022-12-05 16:14:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Eric,Thomas,EDGE,Arkansas,Southern Miss,2022-12-05 17:26:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,TJ,Smith,S,Kansas State,Georgia Southern,2022-12-05 16:45:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Gerick,Robinson,ATH,Colorado State,Nevada,2022-12-05 16:44:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Keshon,Artis,LB,Virginia Tech,Northern Illinois,2022-12-05 17:44:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Daejon,Reynolds,WR,Florida,Pittsburgh,2022-12-06 14:49:00+00:00,2022,Immediate,False,True,True,,False,4.0,True
2023,Dazalin,Worsham,WR,Auburn,UAB,2022-12-05 20:56:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Zachary,Teter,OT,Virginia,,2022-12-05 18:00:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Mark,Wilson,CB,Houston,,2022-12-05 17:29:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Brendan,Hall,K,SMU,Montana State,2023-01-17 14:38:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,J.Michael,Sturdivant,WR,California,UCLA,2023-01-04 17:37:00+00:00,2023,Immediate,False,True,True,0.93,True,4.0,True
2023,Rickey,Smith,LB,Purdue,,2023-01-11 14:22:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Jacorrei,Turner,S,Arkansas,,2022-12-05 16:42:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Alex,Berrouet,RB,Colorado State,,2022-12-05 16:37:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Cameron,Peters,QB,UTSA,,2023-01-14 00:48:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Dorian,Singer,WR,Arizona,USC,2022-12-05 17:23:00+00:00,2022,Immediate,False,True,True,0.92,True,4.0,True
2023,Justin,Brown,S,Mississippi State,Georgia Tech,2023-05-23 05:33:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Nate,Glantz,QB,Iowa State,McNeese,2022-12-05 23:21:00+00:00,2022,Immediate,False,True,True,,False,2.0,True
2023,Khairi,Manns,SDE,Maine,Colorado,2023-04-16 01:57:00+00:00,2023,Immediate,False,True,True,0.87,True,3.0,True
2023,Matt,Lawson,DL,Fresno State,,2023-04-17 16:41:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Errol,Rogers,WR,Louisiana,Liberty,2022-12-28 15:12:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,William,Haskell,QB,San Diego State,,2022-12-06 06:00:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Al,Ashford III,CB,Wisconsin,,2023-04-27 17:16:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Orin,Patu,LB,California,Arizona,2022-12-03 18:04:00+00:00,2022,Immediate,False,True,True,0.85,True,3.0,True
2023,Christian,Pedersen,TE,Louisville,Florida International,2022-07-26 09:11:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Jaden,Bradley,WR,Pittsburgh,Charlotte,2022-10-17 21:33:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Marquez,Dortch,WR,Mississippi State,California,2023-04-17 12:54:00+00:00,2023,Immediate,False,True,True,0.89,True,3.0,True
2023,Max,Lantzsch,TE,East Carolina,New Mexico,2023-04-17 16:42:00+00:00,2023,Immediate,False,True,True,,False,2.0,True
2023,Jaeden,Gould,CB,Nebraska,Syracuse,2022-12-02 23:08:00+00:00,2022,Immediate,False,True,True,0.9,True,4.0,True
2023,Keegan,Patterson,QB,USC,,2023-04-15 13:07:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2023,Joey,Hunter,CB,South Carolina,Akron,2022-12-05 19:17:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Derrick,Davis Jr.,RB,LSU,Pittsburgh,2022-12-13 14:59:00+00:00,2022,Immediate,False,True,True,0.89,True,3.0,True
2023,Micah,Wing,LB,Rutgers,,2023-05-01 18:34:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Tayvion,Beasley,CB,Colorado,San Diego State,2023-04-25 22:12:00+00:00,2023,Immediate,False,True,True,0.86,True,3.0,True
2023,David,Ndukwe,IOL,Western Kentucky,Houston,2023-04-20 21:20:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2023,DJ,Uiagalelei,QB,Clemson,Oregon State,2022-12-05 18:44:00+00:00,2022,Immediate,False,True,True,0.91,True,4.0,True
2023,Avyonne,Jones,CB,Wisconsin,Coastal Carolina,2023-04-26 21:10:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Quan,Lee,WR,UCF,,2023-04-27 18:43:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Davian,Mayo,LB,Memphis,,2023-04-26 20:52:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2023,Jahquez,Robinson,CB,Alabama,Colorado,2023-04-19 02:35:00+00:00,2023,Immediate,False,True,True,0.86,True,3.0,True
2023,Denver,Harris,CB,Texas A&M,LSU,2022-12-06 19:08:00+00:00,2022,Immediate,False,True,True,0.98,True,5.0,True
2023,Trey,Amos,CB,Louisiana,Alabama,2023-05-02 01:06:00+00:00,2023,Immediate,False,True,True,0.89,True,3.0,True
2023,Bill,Norton,DL,Georgia,Arizona,2022-12-07 16:06:00+00:00,2022,Immediate,False,True,True,0.88,True,3.0,True
2023,Logan,Diggs,RB,Notre Dame,LSU,2023-04-27 22:25:00+00:00,2023,Immediate,False,True,True,0.91,True,4.0,True
2023,Eli,Stowers,QB,Texas A&M,New Mexico State,2022-12-05 18:25:00+00:00,2022,Immediate,False,True,True,,False,4.0,True
2023,Jaheim,Thomas,LB,Cincinnati,Arkansas,2023-04-16 20:30:00+00:00,2023,Immediate,False,True,True,0.89,True,3.0,True
2023,Rashad,Amos,RB,South Carolina,Miami (OH),2023-01-01 21:54:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Anthony,Booker,DL,Maryland,Arkansas,2023-03-06 22:37:00+00:00,2023,Immediate,False,True,True,0.91,True,4.0,True
2023,Jalen,Klemm,OT,Kansas State,Washington,2023-06-07 21:18:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2023,Dion,Wilson,DL,Arizona,New Mexico State,2022-12-12 22:42:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Tre'Quon,Fegans,CB,Alabama,USC,2023-04-19 20:44:00+00:00,2023,Immediate,False,True,True,0.9,True,4.0,True
2023,Kevin,Coleman,WR,Jackson State,Louisville,2022-12-19 21:26:00+00:00,2022,Immediate,False,True,True,0.88,True,3.0,True
2023,Isaiah,Hamilton,CB,Texas Southern,Houston,2023-01-10 18:29:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2023,Duce,Chestnut,CB,Syracuse,LSU,2022-12-13 22:28:00+00:00,2022,Immediate,False,True,True,0.91,True,4.0,True
2023,Joshua,Atkins,OT,Houston,Hawai'i,2022-12-05 18:22:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2023,Casey,Kelly,TE,Ole Miss,Oregon,2023-03-29 22:01:00+00:00,2023,Immediate,False,True,True,0.87,True,3.0,True
2023,JaQues,Evans,EDGE,Western Kentucky,,2022-12-14 17:44:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2023,Michael,Tarquin,OT,Florida,USC,2022-12-24 18:06:00+00:00,2022,Immediate,False,True,True,0.89,True,3.0,True
2023,Jurriente,Davis,LB,Jackson State,Texas A&M,2023-03-28 15:16:00+00:00,2023,Immediate,False,True,True,0.87,True,3.0,True
2023,Jayvion,Cole,CB,Cal Poly,San José State,2022-12-05 06:00:00+00:00,2022,Immediate,False,True,True,,False,,False
2023,Treshaun,Ward,RB,Florida State,Kansas State,2023-01-03 21:39:00+00:00,2023,Immediate,False,True,True,0.91,True,4.0,True
