gameId,season,week,seasonType,team,conference,homeAway,points,rushingTDs,puntReturnYards,puntReturnTDs,puntReturns,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,fumblesRecovered,totalFumbles,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected,possessionTime,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns
400944852,2017,7,regular,Texas State,Sun Belt,away,7,1,,,,0,41,0,2,1,,,,0,3,5,0,40,2,1,1,30:05,1,2,3,1-0,2.4,44,106,8.8,14-25,219,325,0-1,5-14,19
400944852,2017,7,regular,Louisiana,Sun Belt,home,24,2,8,0,2,1,34,0,1,6,10,0,1,2,0,12,0,46,6,2,3,29:55,0,0,0,5-34,3.6,38,135,8.6,17-27,232,367,0-1,6-14,19
400944856,2017,7,regular,Georgia State,Sun Belt,away,47,2,2,0,3,4,10,0,1,11,,,,1,0,7,0,58,7,2,2,31:01,0,0,0,8-72,5.5,41,224,12.7,26-35,446,670,1-1,4-10,31
400944856,2017,7,regular,UL Monroe,Sun Belt,home,37,1,,,,3,305,1,8,7,,,,0,1,2,1,60,1,2,1,28:59,0,1,1,4-25,3.2,37,117,8.5,23-37,314,431,3-4,7-17,19
400944851,2017,7,regular,South Alabama,Sun Belt,away,19,1,4,0,1,1,12,0,1,5,0,0,1,3,1,7,0,37,2,2,6,35:59,1,0,1,8-90,1.1,44,48,8.8,11-20,176,224,0-2,5-16,12
400944851,2017,7,regular,Troy,Sun Belt,home,8,1,42,0,6,0,69,0,4,0,2,0,1,0,3,8,0,34,4,1,3,24:01,1,3,4,6-33,1.5,20,30,5.7,25-47,269,299,0-2,5-14,18
400941832,2017,7,regular,Cincinnati,American Athletic,away,3,0,,,,0,37,0,2,3,,,,0,2,3,0,56,0,0,2,29:31,1,1,2,11-98,2.9,33,95,4.8,21-37,178,273,0-1,4-16,21
400941832,2017,7,regular,South Florida,American Athletic,home,33,2,18,0,3,0,16,0,1,15,65,1,1,1,0,8,1,43,3,0,2,30:29,0,0,0,14-137,4.0,53,212,6.3,17-30,190,402,1-1,9-20,25
400941820,2017,7,regular,UCF,American Athletic,home,63,5,118,1,3,2,,,,9,50,1,1,0,1,4,2,31,1,3,7,27:52,0,1,1,10-77,5.7,42,238,11.8,25-31,365,603,0-1,5-9,33
400941820,2017,7,regular,East Carolina,American Athletic,away,21,0,-1,0,1,3,71,0,4,3,,,,1,0,4,0,39,2,2,1,32:08,1,0,1,10-55,5.1,37,187,4.8,15-33,160,347,0-1,7-17,16
400941822,2017,7,regular,Tulsa,American Athletic,home,45,4,,,,1,40,0,2,9,88,0,2,1,,8,0,44,3,0,7,27:59,1,0,1,9-70,5.4,53,288,7.1,9-18,128,416,1-1,9-17,21
400941822,2017,7,regular,Houston,American Athletic,away,17,2,10,0,2,0,82,0,4,5,0,0,1,0,1,3,0,26,1,0,6,32:01,2,1,3,6-36,3.1,47,146,6.3,25-41,258,404,1-3,8-17,25
400941823,2017,7,regular,Memphis,American Athletic,home,30,0,9,0,2,3,,,,12,29,0,2,3,1,4,0,54,1,0,1,22:56,0,1,1,9-39,4.1,29,118,7.0,24-40,279,397,0-1,4-14,24
400941823,2017,7,regular,Navy,American Athletic,away,27,3,,,,0,54,0,3,5,,,,1,4,7,0,47,2,1,4,37:04,2,3,5,5-65,4.6,68,314,2.5,1-8,20,334,2-2,7-14,19
400937495,2017,7,regular,Duke,ACC,home,10,1,,,,0,16,0,1,4,19,0,2,0,,7,0,32,2,0,0,23:16,1,0,1,5-37,4.4,25,111,5.5,22-37,204,315,1-2,5-13,17
400937495,2017,7,regular,Florida State,ACC,away,17,1,2,0,1,1,13,0,1,5,0,0,1,0,,4,0,35,1,3,4,36:44,2,0,2,7-51,5.7,40,228,9.4,18-21,197,425,0-0,6-13,23
400937494,2017,7,regular,Louisville,ACC,home,42,4,-1,0,1,2,47,0,3,6,0,0,1,0,1,5,0,52,2,3,4,29:30,1,1,2,4-30,8.1,36,293,8.5,19-39,332,625,2-2,5-15,25
400937494,2017,7,regular,Boston College,ACC,away,45,5,64,0,4,1,63,0,3,9,24,0,1,1,2,1,0,40,0,1,3,30:30,1,0,1,1-10,6.2,59,364,6.8,12-28,191,555,1-1,9-18,27
400937493,2017,7,regular,Syracuse,ACC,home,27,0,5,0,1,3,77,0,4,9,,,,0,2,5,0,31,4,1,2,34:52,0,1,1,12-100,3.2,50,162,8.4,20-33,278,440,2-2,8-19,28
400937493,2017,7,regular,Clemson,ACC,away,24,2,,,,0,53,0,2,6,,,,1,1,9,0,50,6,1,4,25:08,0,0,0,11-119,4.5,25,113,6.4,22-32,204,317,0-1,2-11,16
400937497,2017,7,regular,Pittsburgh,ACC,home,17,1,33,0,2,1,85,0,5,5,,,,0,2,4,0,37,0,0,1,34:58,1,1,2,1-10,3.0,32,95,5.1,24-45,231,326,0-1,4-15,20
400937497,2017,7,regular,NC State,ACC,away,35,3,94,1,2,1,15,0,1,5,0,0,1,1,0,7,1,46,1,8,8,25:02,0,0,0,3-39,6.5,38,248,7.9,14-25,198,446,0-1,5-13,18
400981508,2017,7,regular,Georgia Tech,ACC,away,24,1,4,0,1,1,193,1,12,6,,,,0,2,5,1,45,3,2,4,32:45,0,1,1,1-6,4.3,53,226,6.9,3-8,55,281,1-2,4-13,16
400981508,2017,7,regular,Miami,ACC,home,25,1,36,0,2,1,96,0,4,13,,,,1,0,7,0,42,2,0,2,27:15,0,0,0,6-45,5.1,36,184,7.8,23-38,297,481,1-1,2-12,24
400937496,2017,7,regular,Virginia,ACC,away,20,0,0,0,1,2,34,0,2,8,56,0,3,0,3,5,0,27,2,6,3,39:58,0,1,1,6-54,3.3,47,156,8.0,19-31,249,405,3-3,4-16,23
400937496,2017,7,regular,North Carolina,ACC,home,14,2,31,0,2,0,47,0,3,2,,,,1,1,7,0,40,4,1,2,20:02,3,0,3,6-52,6.0,35,211,2.6,7-18,46,257,0-1,3-11,12
400945276,2017,7,regular,Wyoming,Mountain West,away,28,1,-1,0,1,1,54,0,3,8,34,1,3,2,0,7,1,38,3,2,3,31:47,1,0,1,8-75,2.4,36,85,8.0,18-26,208,293,3-3,4-15,14
400945276,2017,7,regular,Utah State,Mountain West,home,23,1,10,0,1,1,89,0,4,11,0,0,1,0,3,5,0,29,3,1,2,28:13,3,2,5,4-50,3.5,37,131,5.9,20-39,232,363,1-1,6-16,23
400945273,2017,7,regular,San Diego State,Mountain West,home,14,1,6,0,2,1,49,0,3,2,,,,0,1,2,0,40,0,1,2,31:19,0,1,1,3-24,2.1,39,83,8.9,12-27,240,323,1-3,5-16,16
400945273,2017,7,regular,Boise State,Mountain West,away,31,1,57,1,2,1,94,0,3,7,,,,1,0,12,1,46,5,1,4,28:41,0,0,0,3-35,5.5,34,186,5.4,14-23,125,311,0-0,6-13,15
400945274,2017,7,regular,Nevada,Mountain West,away,42,1,,,,5,114,0,5,6,,,,1,1,1,0,36,0,2,4,30:50,0,0,0,3-30,1.8,31,56,12.1,25-42,508,564,2-3,7-16,23
400945274,2017,7,regular,Colorado State,Mountain West,home,44,2,40,0,2,4,91,0,4,8,,,,0,2,6,0,34,1,3,7,29:10,0,1,1,11-98,6.6,34,224,10.4,26-37,384,608,0-0,5-12,23
400945275,2017,7,regular,Fresno State,Mountain West,home,38,2,1,0,1,3,,,,8,18,0,1,1,2,5,0,44,2,0,4,26:16,0,1,1,2-25,6.3,36,227,13.0,13-23,299,526,1-1,4-13,17
400945275,2017,7,regular,New Mexico,Mountain West,away,0,0,,,,0,81,0,4,0,,,,1,3,1,0,37,1,0,4,33:44,1,1,2,3-35,2.9,37,109,7.1,15-30,213,322,0-2,2-14,14
400945272,2017,7,regular,UNLV,Mountain West,away,30,3,,,,0,66,0,3,12,,,,0,2,7,0,59,0,0,0,26:47,1,1,2,2-20,6.8,39,266,5.4,12-27,145,411,0-1,5-14,15
400945272,2017,7,regular,Air Force,Mountain West,home,34,5,20,0,1,0,83,0,3,4,0,0,1,0,6,2,0,38,1,0,4,33:13,0,4,4,5-56,5.1,78,401,9.0,4-8,72,473,3-4,6-12,30
400945277,2017,7,regular,Hawai'i,Mountain West,home,37,3,,,,2,36,0,1,5,8,0,1,1,2,7,0,49,4,8,3,34:14,0,1,1,7-41,5.5,50,274,7.4,13-24,177,451,0-1,10-15,23
400945277,2017,7,regular,San José State,Mountain West,away,26,0,16,0,1,2,185,1,6,8,,,,1,3,2,1,47,0,0,2,25:46,1,1,2,11-104,3.3,37,123,11.5,21-33,381,504,1-3,6-15,23
400933897,2017,8,regular,Missouri,SEC,home,68,2,118,1,3,6,33,0,2,14,,,,1,0,12,1,50,5,1,4,24:25,1,0,1,6-45,6.1,30,183,14.0,24-34,475,658,0-0,4-8,28
400933897,2017,8,regular,Idaho,Sun Belt,away,21,0,,,,3,82,0,6,3,19,0,1,0,2,4,0,41,1,2,2,35:35,0,1,1,6-50,2.1,38,81,5.5,22-36,197,278,1-3,6-17,15
400933893,2017,8,regular,Alabama,SEC,home,45,4,25,0,6,2,36,0,2,9,21,0,1,0,3,9,0,24,4,8,2,34:51,1,1,2,7-56,5.1,53,272,10.1,22-33,332,604,2-2,7-13,35
400933893,2017,8,regular,Tennessee,SEC,away,7,0,,,,0,94,0,4,1,97,1,1,1,0,2,1,46,2,2,3,25:09,1,0,1,9-81,2.1,30,64,2.8,9-16,44,108,0-1,1-12,7
400933896,2017,8,regular,Mississippi State,SEC,home,45,4,10,0,1,1,33,0,1,9,86,1,2,0,,7,1,23,3,4,6,34:49,0,0,0,5-55,5.9,48,282,5.9,19-27,159,441,2-3,12-18,25
400933896,2017,8,regular,Kentucky,SEC,away,7,1,,,,0,127,0,6,1,,,,0,1,3,0,32,0,1,4,25:11,2,0,2,4-41,4.0,29,115,4.8,14-30,145,260,0-1,6-14,14
400938892,2017,8,regular,Georgia Southern,Sun Belt,away,20,2,43,0,1,0,203,0,9,8,,,,2,5,7,0,37,1,0,4,25:52,1,3,4,11-114,3.3,41,136,8.6,5-18,155,291,1-2,4-15,12
400938892,2017,8,regular,Massachusetts,FBS Independents,home,55,4,-2,0,1,4,,,,7,5,0,1,3,2,9,0,38,3,0,2,34:08,0,2,2,8-70,7.3,44,320,12.5,21-28,350,670,0-0,9-13,33
400934535,2017,8,regular,Texas,Big 12,home,10,1,0,0,1,0,56,0,2,4,,,,1,1,6,0,64,2,2,5,25:45,1,0,1,8-73,1.3,33,42,6.7,22-36,241,283,1-1,3-17,13
400934535,2017,8,regular,Oklahoma State,Big 12,away,13,1,14,0,3,0,19,0,1,7,0,0,1,0,4,9,0,44,3,1,4,34:15,0,1,1,2-20,2.9,51,146,7.4,25-38,282,428,0-0,5-18,26
400934534,2017,8,regular,Oklahoma,Big 12,away,42,3,5,0,2,2,53,0,5,10,46,0,1,1,1,7,0,42,0,0,0,32:49,1,1,2,5-37,5.5,38,209,10.0,32-41,410,619,1-3,5-11,29
400934534,2017,8,regular,Kansas State,Big 12,home,35,4,,,,1,29,0,3,5,0,0,1,1,1,4,0,54,2,0,3,27:11,1,1,2,2-25,6.4,42,268,10.3,12-14,144,412,0-0,5-9,19
400934533,2017,8,regular,West Virginia,Big 12,away,38,0,0,0,2,5,125,0,4,8,,,,0,,12,0,53,6,2,5,23:11,0,0,0,11-134,4.1,29,118,10.1,26-37,375,493,0-0,4-11,23
400934533,2017,8,regular,Baylor,Big 12,home,36,2,4,0,2,2,97,0,5,12,,,,0,1,5,0,40,1,0,5,36:49,0,0,0,6-20,3.0,42,127,9.3,24-40,370,497,3-5,3-16,30
400934531,2017,8,regular,Texas Tech,Big 12,home,13,2,3,0,1,0,,,,1,34,0,1,0,3,2,0,39,0,3,4,29:37,1,2,3,3-30,3.1,41,129,5.0,31-41,207,336,1-3,9-17,24
400934531,2017,8,regular,Iowa State,Big 12,away,31,0,,,,3,,,,7,61,1,1,2,1,10,1,54,2,1,2,30:23,1,0,1,0-0,5.8,36,208,6.0,22-32,192,400,2-2,8-16,20
400934532,2017,8,regular,TCU,Big 12,home,43,0,95,1,3,5,,,,7,,,,0,3,11,1,28,4,3,1,33:02,0,0,0,7-55,4.5,42,191,10.1,20-28,284,475,1-1,8-15,22
400934532,2017,8,regular,Kansas,Big 12,away,0,0,,,,0,67,0,3,,,,,0,2,6,0,42,1,2,0,26:58,0,0,0,4-40,-0.8,31,-25,2.6,8-18,46,21,0-1,2-15,4
400938642,2017,8,regular,UTSA,Conference USA,home,20,0,4,0,2,1,15,0,1,8,10,0,2,1,1,7,0,26,4,2,2,30:25,0,1,1,9-63,7.8,40,314,6.1,12-22,134,448,0-1,4-11,19
400938642,2017,8,regular,Rice,Conference USA,away,7,0,4,0,2,1,88,0,3,1,,,,1,1,7,0,35,4,3,0,29:35,2,1,3,7-70,3.8,41,155,10.4,6-14,145,300,2-4,2-10,13
400935302,2017,8,regular,UCLA,Pac-12,home,31,2,1,0,1,2,28,0,1,7,0,0,1,1,1,11,0,55,4,0,0,29:39,0,0,0,7-67,3.8,37,142,7.4,21-36,266,408,2-3,7-15,22
400935302,2017,8,regular,Oregon,Pac-12,away,14,2,-7,0,1,0,56,0,2,2,,,,0,3,4,0,43,2,0,2,30:21,1,1,2,3-15,4.0,62,246,4.9,8-15,74,320,2-3,5-14,24
400935300,2017,8,regular,Arizona,Pac-12,away,45,4,,,,2,18,0,1,9,21,0,2,0,,7,0,50,2,1,5,25:00,1,0,1,8-88,7.5,46,345,11.1,10-15,166,511,0-0,4-10,24
400935300,2017,8,regular,California,Pac-12,home,44,4,10,0,1,2,85,0,4,8,31,0,1,0,2,5,0,28,0,3,1,35:00,2,0,2,7-58,3.7,47,172,6.1,29-49,301,473,1-1,13-19,31
400935303,2017,8,regular,Colorado,Pac-12,away,0,0,5,0,2,0,51,0,2,,,,,2,3,3,0,37,2,3,8,26:58,0,1,1,5-45,2.0,40,80,2.8,13-34,94,174,2-6,1-17,13
400935303,2017,8,regular,Washington State,Pac-12,home,28,1,0,0,1,3,,,,4,,,,1,2,6,0,43,3,8,2,33:02,0,2,2,6-70,5.5,35,194,4.9,20-43,212,406,0-2,6-16,21
400934578,2017,8,regular,Notre Dame,FBS Independents,home,49,5,34,0,3,2,53,0,3,7,14,0,1,2,0,10,0,41,5,7,2,28:24,0,0,0,7-51,8.0,47,377,5.5,9-22,120,497,0-0,7-13,23
400934578,2017,8,regular,USC,Pac-12,away,14,0,48,0,4,2,144,0,6,2,,,,0,2,5,0,35,1,4,2,31:36,1,2,3,7-40,2.5,31,76,7.2,25-36,260,336,1-2,4-13,18
400941828,2017,8,regular,East Carolina,American Athletic,home,33,1,,,,2,21,0,1,15,25,0,1,0,1,5,0,35,3,1,7,26:44,0,1,1,2-15,3.3,35,115,9.9,20-30,298,413,1-1,4-12,22
400941828,2017,8,regular,BYU,FBS Independents,away,17,0,9,0,1,2,93,0,4,5,,,,1,1,4,0,34,1,2,6,33:16,1,0,1,8-69,3.3,31,102,7.8,26-41,319,421,0-2,6-15,22
400933894,2017,8,regular,Arkansas,SEC,home,20,1,2,0,1,0,100,1,1,8,7,0,1,1,4,2,1,48,0,1,3,28:50,0,3,3,7-50,4.1,42,171,6.3,15-26,163,334,2-2,5-16,19
400933894,2017,8,regular,Auburn,SEC,away,52,5,,,,2,29,0,1,10,,,,3,1,8,0,38,6,3,3,31:10,1,1,2,3-25,7.3,47,345,9.5,21-30,284,629,0-1,9-15,26
400933895,2017,8,regular,Ole Miss,SEC,home,24,2,,,,0,194,0,6,10,,,,0,1,3,0,42,3,1,2,22:20,3,0,3,5-55,5.5,28,153,5.7,17-34,194,347,1-1,3-12,21
400933895,2017,8,regular,LSU,SEC,away,40,2,-2,0,1,2,32,0,2,16,19,0,3,0,,5,0,35,3,1,4,37:40,0,0,0,8-89,7.1,55,393,15.4,9-13,200,593,0-0,4-11,26
400945000,2017,8,regular,Buffalo,Mid-American,away,14,0,10,0,2,2,23,0,1,2,,,,0,3,2,0,23,0,0,2,26:39,1,1,2,5-50,2.8,25,69,4.9,17-41,202,271,2-4,7-17,14
400945000,2017,8,regular,Miami (OH),Mid-American,home,24,3,,,,0,21,0,1,6,0,0,1,1,0,4,0,25,3,3,11,33:21,0,0,0,9-102,4.0,43,172,8.9,13-20,177,349,0-0,7-17,16
400945002,2017,8,regular,Kent State,Mid-American,away,3,0,10,0,2,0,114,0,8,3,,,,1,3,9,0,39,3,0,6,29:02,1,1,2,9-74,2.8,37,102,3.8,7-17,64,166,0-1,2-14,7
400945002,2017,8,regular,Ohio,Mid-American,home,48,4,30,0,5,2,22,0,1,12,2,0,1,1,1,8,0,40,4,1,5,30:58,0,1,1,5-40,7.8,43,336,6.9,9-20,138,474,1-1,1-9,23
400944999,2017,8,regular,Toledo,Mid-American,home,48,1,0,0,1,5,83,0,3,12,0,0,1,1,0,2,0,31,1,3,4,33:26,1,0,1,11-104,7.0,43,303,11.5,18-28,323,626,0-0,6-9,35
400944999,2017,8,regular,Akron,Mid-American,away,21,0,,,,3,66,0,3,3,14,0,1,0,1,3,0,32,0,0,1,26:34,1,1,2,0-0,1.8,24,42,7.3,23-40,291,333,1-1,6-13,23
400935301,2017,8,regular,Arizona State,Pac-12,away,30,2,,,,0,,,,12,39,1,4,0,,6,1,34,2,0,2,36:19,1,0,1,2-25,4.5,46,205,4.8,19-29,140,345,0-0,8-16,21
400935301,2017,8,regular,Utah,Pac-12,home,10,1,1,0,1,0,41,0,3,4,0,0,1,0,,4,0,42,1,0,3,23:41,4,0,4,6-50,4.4,25,110,4.4,19-35,155,265,0-0,3-10,18
400938674,2017,8,regular,Marshall,Conference USA,away,38,4,,,,0,37,0,1,8,17,1,1,1,0,8,1,43,6,1,8,33:50,0,0,0,7-63,4.4,45,198,7.0,16-24,168,366,0-1,6-13,21
400938674,2017,8,regular,Middle Tennessee,Conference USA,home,10,0,,,,1,50,0,3,4,,,,0,3,7,0,49,0,3,3,26:10,1,1,2,5-60,1.7,31,53,6.7,14-33,220,273,0-2,5-15,15
400938639,2017,8,regular,North Texas,Conference USA,away,31,2,,,,2,58,0,3,7,,,,0,2,3,0,43,0,0,1,30:35,2,1,3,6-41,4.2,33,137,6.0,31-47,283,420,2-4,7-16,25
400938639,2017,8,regular,Florida Atlantic,Conference USA,home,69,7,-1,0,1,2,95,0,5,15,0,0,2,1,2,1,0,38,1,5,2,29:25,0,0,0,5-39,9.3,48,447,10.2,24-35,357,804,3-4,7-12,37
400938640,2017,8,regular,Southern Miss,Conference USA,away,34,0,4,0,1,3,55,0,3,14,54,0,1,1,1,8,0,29,2,1,3,40:52,2,1,3,6-40,4.2,45,190,5.7,32-53,301,491,2-2,10-23,30
400938640,2017,8,regular,Louisiana Tech,Conference USA,home,27,2,13,0,2,0,29,0,1,9,73,1,2,1,2,7,1,58,0,3,5,19:08,1,1,2,4-30,4.7,34,161,6.9,11-28,194,355,0-2,2-12,15
400938641,2017,8,regular,Old Dominion,Conference USA,home,31,4,24,0,2,0,121,0,6,7,0,0,1,1,2,8,0,38,3,5,1,31:43,3,1,4,9-84,5.6,48,268,7.2,17-25,180,448,1-2,8-15,20
400938641,2017,8,regular,Western Kentucky,Conference USA,away,35,0,,,,5,111,0,6,5,13,0,3,1,2,3,0,29,0,3,1,28:17,1,1,2,5-25,2.2,33,73,9.8,25-35,343,416,0-1,7-12,23
400938638,2017,8,regular,UAB,Conference USA,away,24,2,0,0,1,1,59,0,3,6,40,0,3,0,3,5,0,40,0,2,2,26:02,0,2,2,4-30,4.9,33,162,6.3,21-29,182,344,0-0,4-13,18
400938638,2017,8,regular,Charlotte,Conference USA,home,25,2,31,0,5,1,53,0,2,5,,,,2,2,3,0,35,0,2,3,33:58,2,0,2,12-135,4.5,49,222,5.5,14-28,154,376,3-4,3-18,15
400945004,2017,8,regular,Eastern Michigan,Mid-American,home,17,1,3,0,2,1,64,0,3,5,,,,2,2,4,0,33,1,1,2,32:36,1,2,3,8-65,4.0,38,153,7.0,28-44,308,461,3-4,5-15,27
400945004,2017,8,regular,Western Michigan,Mid-American,away,20,1,2,0,1,1,28,0,1,8,-15,0,1,2,3,9,0,46,0,5,3,27:24,0,2,2,6-45,5.2,42,220,7.5,18-27,202,422,0-0,5-12,25
400945001,2017,8,regular,Central Michigan,Mid-American,away,56,3,53,0,3,4,46,0,4,8,,,,1,1,9,0,34,8,3,2,27:39,0,1,1,4-50,5.7,45,256,8.7,16-23,199,455,1-2,8-14,22
400945001,2017,8,regular,Ball State,Mid-American,home,9,0,0,0,1,0,64,0,4,9,,,,1,2,8,0,31,2,0,0,32:21,0,1,1,5-60,2.0,41,81,3.7,20-34,127,208,1-2,5-20,14
400945003,2017,8,regular,Bowling Green,Mid-American,home,17,1,,,,1,64,0,3,5,,,,0,2,5,0,49,2,3,4,25:12,3,2,5,6-53,4.4,44,192,7.6,13-23,175,367,1-2,5-12,18
400945003,2017,8,regular,Northern Illinois,Mid-American,away,48,2,,,,3,31,0,1,12,12,0,3,0,2,8,0,42,3,0,3,34:48,0,1,1,6-39,6.1,55,338,7.0,21-34,239,577,1-3,13-21,29
400935383,2017,8,regular,Indiana,Big Ten,away,9,0,10,0,3,0,55,0,2,9,,,,1,1,9,0,35,3,5,1,25:39,0,0,0,10-115,2.7,35,94,4.6,22-34,158,252,0-1,4-17,14
400935383,2017,8,regular,Michigan State,Big Ten,home,17,1,9,0,4,1,20,0,1,5,,,,0,3,5,0,30,2,8,1,34:21,0,1,1,3-35,2.0,44,89,6.2,16-30,185,274,1-2,6-18,19
400935388,2017,8,regular,Wisconsin,Big Ten,home,38,2,,,,2,83,0,4,8,54,1,1,1,2,6,1,42,2,6,4,32:32,1,1,2,6-49,5.2,41,215,9.4,16-24,225,440,1-1,8-13,23
400935388,2017,8,regular,Maryland,Big Ten,away,13,0,,,,1,61,0,3,7,21,0,1,1,2,3,0,46,0,2,2,27:28,1,1,2,4-54,4.1,35,143,4.2,13-30,125,268,2-2,5-14,18
400935387,2017,8,regular,Purdue,Big Ten,away,12,0,2,0,5,1,38,0,3,6,,,,0,,7,0,27,1,1,1,32:06,2,0,2,9-55,6.8,41,279,4.4,23-44,195,474,1-4,3-15,25
400935387,2017,8,regular,Rutgers,Big Ten,home,14,1,,,,1,31,0,1,2,0,0,2,0,,2,0,45,0,4,9,27:54,0,0,0,4-35,3.5,37,130,4.8,9-18,87,217,0-0,3-15,8
400935386,2017,8,regular,Penn State,Big Ten,home,42,5,20,0,2,1,15,0,1,6,,,,1,0,8,0,31,7,4,2,27:04,1,0,1,1-10,6.4,35,224,10.8,17-26,282,506,0-1,4-7,25
400935386,2017,8,regular,Michigan,Big Ten,away,13,2,-2,0,1,0,113,0,5,1,25,0,1,0,2,7,0,29,2,1,2,32:56,0,1,1,6-59,2.5,42,103,5.9,16-28,166,269,2-4,6-16,16
400935384,2017,8,regular,Illinois,Big Ten,away,17,1,,,,1,49,0,2,5,19,0,2,1,4,4,0,42,1,0,2,30:17,1,1,2,5-45,3.4,36,121,6.0,20-27,161,282,0-1,8-16,15
400935384,2017,8,regular,Minnesota,Big Ten,home,24,1,21,0,2,1,26,0,1,6,31,1,1,1,1,8,1,43,3,0,3,29:43,2,1,3,3-10,5.2,56,290,3.4,5-14,47,337,0-0,3-11,22
400935385,2017,8,regular,Northwestern,Big Ten,home,17,2,34,0,3,0,12,0,1,5,23,0,1,0,1,8,0,29,2,1,5,29:16,0,0,0,5-40,3.2,46,147,5.3,21-36,192,339,3-6,4-16,21
400935385,2017,8,regular,Iowa,Big Ten,away,10,0,0,0,1,1,28,0,1,4,,,,0,,4,0,54,3,7,6,30:44,1,0,1,6-50,2.7,33,89,6.8,19-33,223,312,1-3,5-17,14
400934568,2017,8,regular,Temple,American Athletic,away,28,3,21,0,4,1,77,0,3,4,43,0,1,0,1,5,0,34,1,0,0,28:41,0,0,0,8-45,5.9,37,217,9.3,21-31,289,506,0-0,8-15,24
400934568,2017,8,regular,Army,FBS Independents,home,31,3,42,0,3,1,64,0,3,7,,,,0,,7,0,39,2,0,2,31:19,1,0,1,5-46,5.0,50,248,7.8,8-18,141,389,0-0,8-16,19
400941827,2017,8,regular,Tulsa,American Athletic,away,14,2,0,0,1,0,,,,2,,,,0,,9,0,48,2,1,1,26:16,1,0,1,5-47,4.4,44,194,9.3,17-28,259,453,1-2,6-15,23
400941827,2017,8,regular,UConn,American Athletic,home,20,1,3,0,2,1,21,0,2,8,0,0,1,0,1,11,0,48,6,1,3,33:44,0,0,0,11-105,1.6,42,69,12.8,23-29,372,441,0-0,9-18,19
400944857,2017,8,regular,Louisiana,Sun Belt,away,3,0,,,,0,79,0,7,3,,,,1,3,3,0,41,1,0,4,33:55,1,1,2,6-74,2.2,41,91,5.0,15-36,179,270,0-2,4-18,17
400944857,2017,8,regular,Arkansas State,Sun Belt,home,47,3,,,,2,,,,11,0,0,1,1,1,12,0,39,5,3,6,26:05,0,1,1,7-60,6.1,43,262,7.7,24-40,309,571,0-1,5-13,29
400944859,2017,8,regular,South Alabama,Sun Belt,home,33,1,,,,3,61,0,3,9,0,0,1,1,0,1,0,43,0,2,4,32:42,1,0,1,7-65,6.6,35,232,9.6,20-33,317,549,0-1,7-12,26
400944859,2017,8,regular,UL Monroe,Sun Belt,away,23,3,,,,0,88,0,4,5,16,0,1,0,3,6,0,38,0,3,2,27:18,1,1,2,4-18,7.5,41,307,7.8,14-23,179,486,1-2,7-13,20
400944860,2017,8,regular,Georgia State,Sun Belt,home,10,0,1,0,1,1,158,0,7,4,6,0,1,1,0,1,0,28,0,0,1,32:44,1,0,1,2-20,1.6,33,52,6.4,25-40,255,307,2-3,7-19,16
400944860,2017,8,regular,Troy,Sun Belt,away,34,2,-12,0,3,2,68,0,3,10,8,0,1,0,1,10,0,48,4,0,6,27:16,1,1,2,1-5,5.5,22,122,9.3,25-36,335,457,1-1,4-11,20
400944858,2017,8,regular,Coastal Carolina,Sun Belt,away,29,1,13,0,1,2,114,0,6,11,,,,0,4,3,0,37,1,1,7,28:16,0,2,2,10-85,3.4,30,102,11.4,17-29,332,434,0-1,5-12,18
400944858,2017,8,regular,App State,Sun Belt,home,37,3,12,0,3,2,40,0,4,7,,,,2,0,3,0,37,2,2,8,31:44,0,0,0,8-72,3.5,35,122,10.9,23-39,427,549,0-0,7-13,27
400941829,2017,8,regular,Tulane,American Athletic,home,28,2,,,,2,27,0,2,4,16,0,1,0,,4,0,44,0,0,3,33:22,1,0,1,12-91,4.1,47,194,11.6,9-19,221,415,0-1,4-11,21
400941829,2017,8,regular,South Florida,American Athletic,away,34,3,10,0,1,2,27,0,1,4,0,0,1,0,,10,0,40,2,0,1,26:38,1,0,1,7-89,7.3,52,378,5.3,10-24,127,505,2-2,6-15,25
400941826,2017,8,regular,SMU,American Athletic,away,31,2,8,0,1,2,39,0,2,7,0,0,1,1,1,8,0,32,2,0,3,30:05,1,0,1,7-74,3.2,44,140,8.0,26-37,295,435,2-2,10-17,26
400941826,2017,8,regular,Cincinnati,American Athletic,home,28,1,13,0,1,2,,,,8,39,0,1,0,1,5,0,42,3,0,2,29:55,1,1,2,6-46,5.9,42,249,5.4,22-35,189,438,1-1,8-16,26
400941825,2017,8,regular,Navy,American Athletic,home,21,2,,,,1,83,0,3,3,30,0,1,0,1,7,0,49,1,0,2,33:59,2,1,3,4-40,4.2,59,248,12.2,5-14,171,419,0-3,9-17,19
400941825,2017,8,regular,UCF,American Athletic,away,31,3,11,0,1,1,111,0,4,7,11,0,2,1,0,3,0,43,0,1,3,26:01,1,0,1,7-55,5.9,42,247,9.8,16-24,236,483,0-1,8-13,22
