year,team,recruiting_count,recruiting_rated_count,recruiting_avg_rating,recruiting_max_rating,recruiting_5star_count,recruiting_4star_count,recruiting_top_100_count
2017,Colorado,26,25,0.85478,0.9567,0,3,1
2017,Colorado State,22,22,0.8187727272727273,0.8839,0,0,0
2017,Columbia,14,8,0.7592125,0.7915,0,0,0
2017,Cornell,12,6,0.767,0.7956,0,0,0
2017,Dartmouth,7,5,0.77224,0.8111,0,0,0
2017,Dayton,3,2,0.7538499999999999,0.7594,0,0,0
2017,Delaware,11,7,0.7891714285714286,0.8339,0,0,0
2017,Delaware State,1,1,0.8167,0.8167,0,0,0
2017,Duke,23,23,0.8472826086956522,0.8925,0,1,0
2017,East Carolina,18,18,0.8088166666666666,0.8685,0,0,0
2017,East Tennessee State,6,3,0.7941666666666668,0.8375,0,0,0
2017,East Texas A&M,2,2,0.77095,0.7752,0,0,0
2017,Eastern Illinois,3,2,0.7667,0.7667,0,0,0
2017,Eastern Kentucky,11,10,0.7831300000000001,0.8356,0,0,0
2017,Eastern Michigan,24,22,0.7697181818181817,0.8481,0,0,0
2017,Eastern Washington,18,15,0.7802066666666667,0.8289,0,0,0
2017,Elon,6,2,0.7667,0.7667,0,0,0
2017,Florida,24,24,0.8878458333333333,0.9677,0,11,2
2017,Florida A&M,3,2,0.79095,0.8067,0,0,0
2017,Florida Atlantic,18,16,0.81835625,0.8631,0,0,1
2017,Florida International,20,19,0.8121947368421052,0.8517,0,0,0
2017,Florida State,24,24,0.9091625,0.9983,4,9,7
2017,Fordham,8,5,0.77534,0.8217,0,0,0
2017,Fresno State,17,16,0.80208125,0.8408,0,0,0
2017,Furman,8,3,0.7644666666666667,0.7667,0,0,0
2017,Gardner-Webb,6,1,0.72,0.72,0,0,0
2017,Georgia,25,25,0.923688,0.9904,3,17,7
2017,Georgia Southern,21,21,0.7917238095238096,0.8217,0,0,0
2017,Georgia State,19,19,0.7954631578947368,0.8342,0,0,0
2017,Georgia Tech,27,25,0.8393160000000001,0.9182,0,1,0
2017,Grand Valley State,21,21,0.768204761904762,0.7983,0,0,0
2017,Harvard,22,14,0.7893142857142857,0.8533,0,0,0
2017,Hawai'i,18,18,0.79085,0.8358,0,0,0
2017,Holy Cross,8,3,0.8055666666666667,0.8333,0,0,0
2017,Houston,18,18,0.8237277777777777,0.8867,0,0,0
2017,Houston Christian,6,4,0.787975,0.8033,0,0,0
2017,Howard,4,3,0.7935,0.8067,0,0,0
2017,Idaho,18,18,0.7687611111111111,0.8174,0,0,0
2017,Idaho State,1,1,0.7819,0.7819,0,0,0
2017,Illinois,27,25,0.837412,0.89,0,0,0
2017,Illinois State,14,10,0.77093,0.7906,0,0,0
2017,Incarnate Word,1,1,0.8011,0.8011,0,0,0
2017,Indiana,24,22,0.835059090909091,0.8836,0,0,0
2017,Indiana State,7,4,0.773475,0.8189,0,0,0
2017,Iowa,30,23,0.8442869565217392,0.9868,1,2,1
2017,Iowa State,22,22,0.834659090909091,0.8711,0,0,0
2017,Jackson State,3,1,0.8094,0.8094,0,0,0
2017,Jacksonville State,12,10,0.7803800000000001,0.8333,0,0,0
2017,James Madison,17,9,0.7827,0.8389,0,0,0
2017,Kansas,19,18,0.8003555555555555,0.8683,0,0,0
2017,Kansas State,23,20,0.8354800000000001,0.8722,0,0,0
2017,Kennesaw State,10,7,0.7787714285714286,0.8206,0,0,0
2017,Kent State,22,22,0.7701090909090909,0.8207,0,0,0
2017,Kentucky,22,21,0.8649238095238095,0.9335,0,5,0
2017,LSU,24,24,0.9115166666666666,0.9901,1,14,8
2017,Lafayette,9,6,0.7704166666666666,0.7926,0,0,0
2017,Lamar,14,7,0.7643000000000001,0.7889,0,0,0
2017,Lehigh,7,4,0.761675,0.7967,0,0,0
2017,Liberty,8,4,0.802225,0.8289,0,0,0
2017,Louisiana,14,14,0.7921357142857143,0.86,0,0,0
2017,Louisiana Tech,13,13,0.8020307692307693,0.8622,0,0,0
2017,Louisville,23,22,0.8571136363636364,0.9133,0,3,0
2017,Maine,4,2,0.7516499999999999,0.7533,0,0,0
2017,Marist,3,1,0.7667,0.7667,0,0,0
2017,Marshall,16,16,0.8044625,0.8669,0,0,0
2017,Maryland,28,28,0.8628535714285714,0.9537,0,9,1
2017,Massachusetts,20,20,0.78662,0.8383,0,0,2
2017,McNeese,7,4,0.7793,0.7981,0,0,0
2017,Memphis,27,27,0.818925925925926,0.9212,0,1,0
2017,Mercer,13,13,0.7732461538461538,0.8056,0,0,0
2017,Miami,26,25,0.879276,0.9807,0,9,3
2017,Miami (OH),22,22,0.7972590909090909,0.8437,0,0,0
2017,Michigan,31,31,0.9075,0.9925,2,19,6
2017,Michigan State,28,28,0.8452000000000001,0.9149,0,4,0
2017,Middle Tennessee,17,17,0.8060529411764705,0.8339,0,0,0
2017,Minnesota,26,26,0.8270692307692307,0.8886,0,0,0
2017,Mississippi State,19,19,0.8440526315789473,0.967,0,4,1
2017,Mississippi Valley State,1,1,0.815,0.815,0,0,0
2017,Missouri,21,21,0.8471142857142857,0.8998,0,2,0
2017,Missouri State,4,4,0.781575,0.8196,0,0,0
2017,Monmouth,9,5,0.78334,0.85,0,0,0
2017,Montana,6,6,0.77845,0.8133,0,0,0
2017,Montana State,12,11,0.7764727272727273,0.8322,0,0,0
2017,Morehead State,1,1,0.7583,0.7583,0,0,0
2017,Morgan State,8,2,0.77905,0.8181,0,0,0
2017,Murray State,3,1,0.7583,0.7583,0,0,0
2017,NC State,23,23,0.8289608695652173,0.875,0,0,0
2017,Navy,58,57,0.7795964912280702,0.8356,0,0,0
2017,Nebraska,21,20,0.88049,0.9769,0,6,1
2017,Nevada,19,19,0.792678947368421,0.843,0,0,0
2017,New Hampshire,5,2,0.7683500000000001,0.77,0,0,0
2017,New Mexico,7,6,0.8037000000000001,0.8331,0,0,0
2017,New Mexico State,10,9,0.7871555555555555,0.8567,0,0,0
2017,Nicholls,2,1,0.7667,0.7667,0,0,0
2017,North Alabama,2,2,0.7667,0.7667,0,0,0
2017,North Carolina,30,22,0.8610681818181818,0.9362,0,4,0
2017,North Carolina A&T,7,4,0.765,0.8333,0,0,0
2017,North Carolina Central,9,4,0.767775,0.8,0,0,0
2017,North Dakota,10,9,0.7663555555555556,0.8167,0,0,0
2017,North Dakota State,20,19,0.7683631578947369,0.8115,0,0,0
2017,North Texas,16,16,0.78736875,0.823,0,0,0
2017,Northern Arizona,12,12,0.7762166666666667,0.8537,0,0,0
2017,Northern Colorado,11,7,0.7735571428571429,0.7981,0,0,0
2017,Northern Illinois,22,22,0.7886681818181818,0.843,0,0,0
2017,Northern Iowa,7,3,0.79,0.8333,0,0,0
2017,Northwestern,23,23,0.8414826086956522,0.9174,0,1,0
2017,Northwestern State,3,3,0.7607333333333334,0.7856,0,0,0
2017,Notre Dame,21,21,0.8951809523809524,0.9669,0,10,3
2017,Ohio,20,20,0.790165,0.8389,0,0,0
2017,Ohio State,21,21,0.9367809523809524,0.9957,5,13,11
2017,Oklahoma,25,25,0.903088,0.9607,0,17,2
2017,Oklahoma State,17,17,0.8561058823529412,0.9442,0,2,0
2017,Old Dominion,18,18,0.7809666666666666,0.8126,0,0,2
2017,Ole Miss,19,19,0.863378947368421,0.9379,0,3,0
2017,Oregon,24,23,0.8749434782608695,0.9697,0,7,2
2017,Oregon State,18,18,0.8425388888888888,0.9024,0,2,0
2017,Penn State,22,22,0.8851772727272728,0.9797,0,11,2
2017,Pennsylvania,16,12,0.7765749999999999,0.8389,0,0,0
2017,Pittsburgh,24,24,0.8518500000000001,0.976,0,4,1
2017,Portland State,9,6,0.766,0.8048,0,0,0
2017,Prairie View A&M,4,4,0.77565,0.81,0,0,0
2017,Princeton,11,6,0.79795,0.8333,0,0,0
2017,Purdue,25,22,0.8143409090909092,0.8597,0,0,0
2017,Rice,17,17,0.7847529411764705,0.8222,0,0,0
2017,Richmond,8,3,0.7764333333333333,0.8026,0,0,0
2017,Rutgers,30,24,0.8389833333333333,0.9404,0,3,0
2017,SMU,20,17,0.809535294117647,0.8686,0,0,0
2017,Sacramento State,9,5,0.7649,0.7711,0,0,0
2017,Sacred Heart,6,2,0.73,0.73,0,0,0
2017,Saint Francis (PA),4,3,0.7792666666666667,0.7878,0,0,0
2017,Sam Houston,9,7,0.8065142857142857,0.8522,0,0,0
2017,Samford,11,3,0.7731,0.8026,0,0,0
2017,San Diego,3,2,0.7575000000000001,0.7667,0,0,0
2017,San Diego State,26,24,0.8107208333333333,0.8644,0,0,0
2017,San José State,19,18,0.7936666666666666,0.8422,0,0,0
2017,Savannah State,12,6,0.7873666666666667,0.855,0,0,0
2017,South Alabama,12,12,0.7902083333333333,0.8686,0,0,0
2017,South Carolina,22,22,0.8714181818181818,0.9638,0,5,1
2017,South Carolina State,3,1,0.8,0.8,0,0,0
2017,South Dakota,17,12,0.769625,0.8396,0,0,0
2017,South Dakota State,17,12,0.771525,0.8333,0,0,0
2017,South Florida,24,19,0.8218263157894736,0.8744,0,0,0
2017,Southeast Missouri State,8,4,0.7725,0.7833,0,0,0
2017,Southeastern Louisiana,2,1,0.7906,0.7906,0,0,0
2017,Southern,5,3,0.7720333333333333,0.7856,0,0,0
2017,Southern Illinois,12,10,0.7887500000000001,0.8333,0,0,0
2017,Southern Miss,21,21,0.8150857142857143,0.8597,0,0,0
2017,Southern Utah,13,10,0.76622,0.7685,0,0,0
2017,Stanford,14,14,0.9266428571428572,0.9968,3,7,4
2017,Stephen F. Austin,21,8,0.77745,0.8178,0,0,0
2017,Stetson,6,3,0.7511333333333333,0.7667,0,0,0
2017,Stony Brook,7,6,0.79135,0.8111,0,0,0
2017,Syracuse,22,20,0.8381450000000001,0.8915,0,1,0
2017,TCU,19,18,0.8637833333333333,0.9566,0,4,1
2017,Temple,19,17,0.7909882352941177,0.8506,0,0,0
2017,Tennessee,30,30,0.86965,0.992,1,5,3
2017,Tennessee State,8,5,0.78426,0.8067,0,0,0
2017,Tennessee Tech,8,4,0.776675,0.82,0,0,0
2017,Texas,15,15,0.8833666666666667,0.9446,0,6,0
2017,Texas A&M,25,25,0.88598,0.9691,0,10,2
2017,Texas Southern,12,7,0.7794,0.7956,0,0,0
2017,Texas State,24,23,0.795504347826087,0.8604,0,0,0
2017,Texas Tech,11,10,0.86358,0.9628,0,1,1
2017,The Citadel,15,4,0.776425,0.8056,0,0,0
2017,Toledo,25,24,0.8086958333333333,0.8536,0,0,0
2017,Towson,9,3,0.7622333333333334,0.79,0,0,0
2017,Troy,22,21,0.7900142857142857,0.8289,0,0,0
2017,Tulane,23,23,0.7870652173913043,0.8381,0,0,0
2017,Tulsa,24,23,0.7989913043478261,0.8719,0,0,0
2017,UAB,15,15,0.7811133333333333,0.8867,0,0,0
2017,UAlbany,6,3,0.7686333333333333,0.8007,0,0,0
2017,UC Davis,11,8,0.7738,0.8067,0,0,0
2017,UCF,26,25,0.827704,0.9331,0,1,0
2017,UCLA,19,18,0.8796166666666667,0.9988,2,5,2
2017,UConn,22,21,0.7943190476190477,0.8408,0,0,0
2017,UL Monroe,19,19,0.7887894736842105,0.8606,0,0,0
2017,UNLV,14,14,0.792607142857143,0.8215,0,0,1
2017,USC,24,24,0.9205166666666668,0.9888,2,12,7
2017,UT Martin,7,6,0.7732,0.7893,0,0,0
2017,UTEP,13,13,0.7727538461538461,0.8256,0,0,0
2017,UTSA,22,22,0.8158000000000001,0.8597,0,0,0
2017,Utah,17,17,0.8557470588235293,0.9619,0,1,1
2017,Utah State,19,18,0.7881666666666667,0.8464,0,0,0
2017,VMI,3,1,0.7683,0.7683,0,0,0
2017,Vanderbilt,19,19,0.8366842105263158,0.8636,0,0,0
2017,Villanova,11,9,0.7856111111111111,0.8456,0,0,0
2017,Virginia,27,26,0.8314269230769231,0.8694,0,0,1
2017,Virginia Tech,26,26,0.8645884615384615,0.9799,0,5,2
2017,Wake Forest,22,22,0.825890909090909,0.8767,0,0,0
2017,Washington,17,17,0.890935294117647,0.9476,0,9,0
2017,Washington State,24,24,0.8330041666666667,0.8953,0,1,0
2017,Weber State,14,12,0.7639,0.8117,0,0,0
2017,West Georgia,3,2,0.7781,0.7806,0,0,0
2017,West Virginia,16,14,0.8397071428571429,0.875,0,0,0
2017,Western Carolina,7,5,0.75866,0.77,0,0,0
2017,Western Illinois,8,5,0.7742199999999999,0.8156,0,0,0
2017,Western Kentucky,28,26,0.7940730769230769,0.8463,0,0,0
2017,Western Michigan,23,22,0.7954454545454546,0.8322,0,0,0
2017,William & Mary,12,5,0.78178,0.8133,0,0,0
2017,Wisconsin,20,20,0.844625,0.9211,0,3,0
2017,Wofford,7,3,0.7589,0.78,0,0,0
2017,Wyoming,23,23,0.7886217391304349,0.845,0,0,0
2017,Yale,17,11,0.8022272727272728,0.8456,0,0,0
2017,Youngstown State,8,3,0.7811,0.8067,0,0,0
