year,team,recruiting_count,recruiting_rated_count,recruiting_avg_rating,recruiting_max_rating,recruiting_5star_count,recruiting_4star_count,recruiting_top_100_count
2018,Sam Houston,13,3,0.7845666666666666,0.8098,0,0,0
2018,Samford,3,2,0.77725,0.7803,0,0,0
2018,San Diego,1,1,0.6996,0.6996,0,0,0
2018,San Diego State,24,22,0.8184363636363637,0.8742,0,0,0
2018,San José State,23,22,0.7906409090909091,0.8499,0,0,0
2018,Savannah State,3,1,0.8004,0.8004,0,0,0
2018,South Alabama,25,22,0.7856500000000001,0.8366,0,0,0
2018,South Carolina,21,20,0.887545,0.9416,0,8,0
2018,South Carolina State,3,1,0.7397,0.7397,0,0,0
2018,South Dakota,7,5,0.73568,0.7698,0,0,0
2018,South Dakota State,4,1,0.7497,0.7497,0,0,0
2018,South Florida,28,26,0.8349692307692307,0.873,0,0,0
2018,Southeast Missouri State,1,1,0.7802,0.7802,0,0,0
2018,Southeastern Louisiana,2,1,0.8111,0.8111,0,0,0
2018,Southern Illinois,11,6,0.7821666666666666,0.8098,0,0,0
2018,Southern Miss,17,16,0.81069375,0.8763,0,0,0
2018,Southern Utah,8,4,0.783725,0.8255,0,0,0
2018,Stanford,17,17,0.8707764705882353,0.9764,0,5,1
2018,Stephen F. Austin,12,5,0.782,0.8165,0,0,0
2018,Stony Brook,8,4,0.7802,0.8014,0,0,0
2018,Syracuse,21,20,0.848365,0.8924,0,1,0
2018,TCU,22,22,0.8727954545454545,0.9772,0,4,1
2018,Temple,29,28,0.8130607142857142,0.8527,0,0,0
2018,Tennessee,17,17,0.8748176470588236,0.9761,0,5,1
2018,Tennessee State,6,4,0.7881750000000001,0.8226,0,0,0
2018,Tennessee Tech,8,7,0.7919142857142857,0.8468,0,0,0
2018,Texas,28,28,0.9154892857142858,0.9886,2,17,7
2018,Texas A&M,22,22,0.8923045454545455,0.9624,0,13,2
2018,Texas Southern,2,2,0.7817000000000001,0.8054,0,0,0
2018,Texas State,29,25,0.7885800000000001,0.8315,0,0,0
2018,Texas Tech,21,19,0.8398315789473684,0.8992,0,1,0
2018,The Citadel,3,2,0.8229500000000001,0.8466,0,0,0
2018,Toledo,27,25,0.827984,0.8729,0,0,0
2018,Towson,2,2,0.75475,0.7698,0,0,0
2018,Troy,13,13,0.8191153846153847,0.8499,0,0,0
2018,Tulane,26,26,0.8265884615384615,0.875,0,0,0
2018,Tulsa,14,14,0.8060785714285714,0.8427,0,0,0
2018,UAB,16,15,0.8032800000000001,0.8606,0,0,0
2018,UC Davis,5,5,0.7801199999999999,0.8399,0,0,0
2018,UCF,22,19,0.8342157894736841,0.8842,0,0,0
2018,UCLA,28,28,0.859,0.9813,0,9,1
2018,UConn,25,25,0.7975280000000001,0.8265,0,0,0
2018,UL Monroe,19,18,0.7890444444444444,0.8287,0,0,0
2018,UNLV,20,16,0.80023125,0.8416,0,0,0
2018,USC,19,19,0.9304894736842106,0.9948,4,12,8
2018,UT Martin,9,7,0.7881714285714285,0.8742,0,0,0
2018,UTEP,19,18,0.7647666666666667,0.8098,0,0,0
2018,UTSA,16,16,0.8185625,0.8555,0,0,0
2018,Utah,24,24,0.8447458333333334,0.9321,0,2,0
2018,Utah State,18,17,0.7779294117647059,0.8444,0,0,0
2018,Utah Tech,3,1,0.7798,0.7798,0,0,0
2018,VMI,4,1,0.7798,0.7798,0,0,0
2018,Vanderbilt,21,20,0.86189,0.9103,0,3,0
2018,Villanova,5,2,0.7847999999999999,0.7998,0,0,0
2018,Virginia,23,20,0.843295,0.8727,0,0,0
2018,Virginia Tech,26,26,0.871573076923077,0.9376,0,6,1
2018,Wagner,4,1,0.7497,0.7497,0,0,0
2018,Wake Forest,23,22,0.8428090909090908,0.8802,0,0,0
2018,Washington,23,23,0.879608695652174,0.9703,0,10,3
2018,Washington State,26,25,0.8425119999999999,0.8947,0,2,0
2018,Weber State,8,5,0.77956,0.8688,0,0,0
2018,West Virginia,20,18,0.8680277777777777,0.9467,0,2,0
2018,Western Carolina,8,5,0.77742,0.8333,0,0,0
2018,Western Illinois,4,2,0.7847999999999999,0.7998,0,0,0
2018,Western Kentucky,27,26,0.8149346153846154,0.8667,0,0,0
2018,Western Michigan,21,21,0.8288190476190477,0.8858,0,0,0
2018,William & Mary,2,1,0.8115,0.8115,0,0,0
2018,Wisconsin,24,24,0.8489916666666667,0.8949,0,1,0
2018,Wofford,3,1,0.7497,0.7497,0,0,0
2018,Wyoming,21,20,0.7801,0.8206,0,0,0
2018,Yale,17,16,0.78925625,0.8527,0,0,0
2018,Youngstown State,4,2,0.75975,0.7698,0,0,0
