year,team,recruiting_count,recruiting_rated_count,recruiting_avg_rating,recruiting_max_rating,recruiting_5star_count,recruiting_4star_count,recruiting_top_100_count
2020,Southern Illinois,9,4,0.755,0.78,0,0,0
2020,Southern Miss,13,12,0.831425,0.8563,0,0,0
2020,Southern Utah,10,7,0.7928571428571429,0.81,0,0,0
2020,Stanford,26,26,0.8671769230769232,0.9662,0,9,1
2020,Stephen F. Austin,14,6,0.8374,0.8596,0,0,0
2020,Stony Brook,5,2,0.81685,0.8278,0,0,0
2020,Syracuse,24,24,0.8427958333333333,0.8715,0,0,1
2020,TCU,19,18,0.8918666666666666,0.9924,1,7,2
2020,Temple,20,19,0.8249368421052632,0.8578,0,0,0
2020,Tennessee,26,26,0.8906884615384616,0.9646,0,14,3
2020,Tennessee State,7,7,0.8221857142857143,0.8448,0,0,0
2020,Tennessee Tech,5,1,0.79,0.79,0,0,0
2020,Texas,20,20,0.9187200000000001,0.9928,1,15,4
2020,Texas A&M,25,25,0.911956,0.9906,2,13,6
2020,Texas Southern,8,1,0.79,0.79,0,0,0
2020,Texas State,8,8,0.818075,0.8463,0,0,0
2020,Texas Tech,16,16,0.86170625,0.9047,0,1,0
2020,The Citadel,1,1,0.7633,0.7633,0,0,0
2020,Toledo,21,20,0.835295,0.8793,0,0,0
2020,Towson,1,1,0.8167,0.8167,0,0,0
2020,Troy,18,17,0.8230999999999999,0.8589,0,0,0
2020,Tulane,19,19,0.8378,0.8819,0,0,0
2020,Tulsa,15,15,0.8126133333333333,0.8383,0,0,0
2020,UAB,12,12,0.8238916666666666,0.8556,0,0,0
2020,UAlbany,2,1,0.83,0.83,0,0,0
2020,UC Davis,14,14,0.7992,0.8378,0,0,0
2020,UCF,18,17,0.8417117647058824,0.8652,0,0,0
2020,UCLA,24,24,0.8549875,0.9221,0,5,0
2020,UConn,25,24,0.8078625,0.8293,0,0,1
2020,UL Monroe,19,19,0.8093105263157895,0.8467,0,0,0
2020,UNLV,25,25,0.819152,0.8833,0,0,0
2020,USC,15,15,0.8651866666666667,0.9766,0,3,1
2020,UT Martin,9,2,0.82055,0.83,0,0,0
2020,UTEP,18,14,0.78995,0.8411,0,0,0
2020,UTSA,18,15,0.8304133333333333,0.8707,0,0,0
2020,Utah,23,22,0.8673636363636364,0.9744,0,4,1
2020,Utah State,19,17,0.8035529411764706,0.8685,0,0,0
2020,Utah Tech,12,8,0.80125,0.83,0,0,0
2020,VMI,8,2,0.8022499999999999,0.8189,0,0,0
2020,Vanderbilt,17,16,0.85634375,0.8926,0,1,0
2020,Villanova,7,6,0.82125,0.87,0,0,0
2020,Virginia,15,15,0.8582133333333334,0.9022,0,1,0
2020,Virginia Tech,16,15,0.8476066666666667,0.8958,0,1,1
2020,Wake Forest,24,23,0.8358739130434784,0.8837,0,0,0
2020,Washington,30,29,0.8714448275862069,0.9842,1,10,2
2020,Washington State,32,30,0.8380766666666666,0.922,0,1,0
2020,Weber State,9,5,0.78,0.8,0,0,0
2020,West Florida,1,1,0.8256,0.8256,0,0,0
2020,West Virginia,20,18,0.8695999999999999,0.908,0,1,0
2020,Western Carolina,5,3,0.8001666666666667,0.8378,0,0,0
2020,Western Illinois,4,3,0.7799999999999999,0.8,0,0,0
2020,Western Kentucky,20,20,0.81763,0.877,0,0,0
2020,Western Michigan,21,21,0.8238571428571427,0.8589,0,0,0
2020,Wisconsin,25,25,0.8587600000000001,0.9641,0,5,1
2020,Wofford,3,2,0.7975,0.8317,0,0,0
2020,Wyoming,25,22,0.8063000000000001,0.85,0,0,0
2020,Yale,18,10,0.79633,0.8367,0,0,0
2020,Youngstown State,5,2,0.8406,0.8619,0,0,0
