year,team,recruiting_count,recruiting_rated_count,recruiting_avg_rating,recruiting_max_rating,recruiting_5star_count,recruiting_4star_count,recruiting_top_100_count
2015,Indiana,11,11,0.8240454545454546,0.8539,0,0,0
2015,Indiana State,1,1,0.7667,0.7667,0,0,0
2015,Iowa,13,13,0.8259153846153846,0.8939,0,1,0
2015,Iowa State,10,10,0.80663,0.8539,0,0,0
2015,Jacksonville,1,1,0.7,0.7,0,0,0
2015,Jacksonville State,3,3,0.7869333333333334,0.8308,0,0,0
2015,James Madison,5,5,0.7970200000000001,0.835,0,0,0
2015,Kansas,16,16,0.79739375,0.8348,0,0,0
2015,Kansas State,12,12,0.8233916666666666,0.8861,0,0,0
2015,Kennesaw State,7,7,0.7047571428571429,0.7333,0,0,0
2015,Kent State,20,20,0.786725,0.857,0,0,0
2015,Kentucky,7,7,0.8442714285714287,0.9047,0,2,0
2015,LSU,22,22,0.9000772727272728,0.9949,3,10,6
2015,Lafayette,3,3,0.7801,0.7889,0,0,0
2015,Lamar,1,1,0.7633,0.7633,0,0,0
2015,Lehigh,1,1,0.7667,0.7667,0,0,0
2015,Liberty,2,2,0.8276,0.8356,0,0,0
2015,Louisiana,21,21,0.7960714285714287,0.8581,0,0,0
2015,Louisiana Tech,18,18,0.8025777777777778,0.8578,0,0,0
2015,Louisville,6,6,0.8735333333333334,0.8978,0,2,0
2015,Maine,2,2,0.7444500000000001,0.7889,0,0,0
2015,Marist,1,1,0.8394,0.8394,0,0,0
2015,Marshall,22,22,0.8057,0.8581,0,0,0
2015,Maryland,12,12,0.8473416666666668,0.9432,0,2,0
2015,Massachusetts,20,20,0.773505,0.8539,0,0,0
2015,McNeese,1,1,0.8094,0.8094,0,0,0
2015,Memphis,23,23,0.7864043478260869,0.8348,0,0,0
2015,Mercer,9,9,0.734311111111111,0.7744,0,0,0
2015,Miami,13,13,0.8664615384615384,0.9607,0,5,1
2015,Miami (OH),27,27,0.8008777777777778,0.8949,0,1,0
2015,Michigan,11,11,0.8914818181818182,0.9638,0,6,1
2015,Michigan State,13,13,0.8912769230769231,0.9725,0,6,1
2015,Middle Tennessee,18,18,0.7859833333333334,0.8531,0,0,0
2015,Minnesota,22,22,0.8021818181818182,0.8581,0,0,0
2015,Mississippi State,9,9,0.9032111111111111,0.9726,0,5,2
2015,Mississippi Valley State,1,1,0.7333,0.7333,0,0,0
2015,Missouri,8,8,0.87465,0.9918,1,2,2
2015,Missouri State,1,1,0.8,0.8,0,0,0
2015,Monmouth,4,4,0.790675,0.8344,0,0,0
2015,Montana,2,2,0.81865,0.8256,0,0,0
2015,Montana State,1,1,0.78,0.78,0,0,0
2015,Morgan State,1,1,0.7,0.7,0,0,0
2015,Murray State,1,1,0.7933,0.7933,0,0,0
2015,NC State,14,14,0.86215,0.9624,0,4,1
2015,Navy,26,26,0.7694038461538462,0.8156,0,0,0
2015,Nebraska,13,13,0.8659307692307692,0.9438,0,5,0
2015,Nevada,13,13,0.7917692307692307,0.8342,0,0,0
2015,New Hampshire,2,2,0.78335,0.8,0,0,0
2015,New Mexico,13,13,0.7823923076923076,0.8315,0,0,0
2015,New Mexico State,22,22,0.7637999999999999,0.7952,0,0,0
2015,Norfolk State,1,1,0.78,0.78,0,0,0
2015,North Carolina,9,9,0.894688888888889,0.9737,0,4,1
2015,North Carolina A&T,1,1,0.7,0.7,0,0,0
2015,North Carolina Central,1,1,0.815,0.815,0,0,0
2015,North Dakota,3,3,0.7338666666666667,0.7433,0,0,0
2015,North Dakota State,16,16,0.7480375,0.7981,0,0,0
2015,North Texas,15,15,0.78988,0.8531,0,0,0
2015,Northern Arizona,8,8,0.789375,0.8389,0,0,0
2015,Northern Colorado,1,1,0.8333,0.8333,0,0,0
2015,Northern Illinois,29,29,0.7875793103448276,0.8315,0,0,0
2015,Northern Iowa,5,5,0.7589,0.7778,0,0,0
2015,Northwestern,10,10,0.8270199999999999,0.8567,0,0,0
2015,Northwestern State,1,1,0.7785,0.7785,0,0,0
2015,Notre Dame,17,17,0.923264705882353,0.9792,0,14,4
2015,Ohio,22,22,0.7874863636363636,0.8522,0,0,0
2015,Ohio State,19,19,0.9148947368421052,0.9851,1,14,6
2015,Oklahoma,13,13,0.8977384615384616,0.9643,0,9,2
2015,Oklahoma State,8,8,0.858275,0.9063,0,2,0
2015,Old Dominion,19,19,0.7899578947368421,0.8533,0,0,0
2015,Ole Miss,9,9,0.9103,0.9817,0,5,2
2015,Oregon,8,8,0.9394625,0.9909,1,6,2
2015,Oregon State,11,11,0.831,0.8858,0,0,0
2015,Penn State,15,15,0.9118533333333333,0.9458,0,13,0
2015,Pittsburgh,9,9,0.8595444444444444,0.9518,0,2,0
2015,Portland State,2,2,0.7667,0.7667,0,0,0
2015,Prairie View A&M,2,2,0.79235,0.7947,0,0,0
2015,Presbyterian,2,2,0.7849999999999999,0.82,0,0,0
2015,Princeton,4,4,0.789975,0.8017,0,0,0
2015,Purdue,14,14,0.8036214285714286,0.8528,0,0,0
2015,Rhode Island,5,5,0.75334,0.8219,0,0,0
2015,Rice,18,18,0.7891222222222223,0.8564,0,0,0
2015,Richmond,4,4,0.7402,0.8275,0,0,0
2015,Robert Morris,2,2,0.7616499999999999,0.8233,0,0,0
2015,Rutgers,15,15,0.8170266666666667,0.9052,0,1,0
2015,SMU,19,19,0.7972631578947368,0.8575,0,0,0
2015,Sacramento State,1,1,0.7667,0.7667,0,0,0
2015,Saint Francis (PA),2,2,0.7778,0.7889,0,0,0
2015,Sam Houston,3,3,0.8024,0.8219,0,0,0
2015,Samford,5,5,0.77776,0.8259,0,0,0
2015,San Diego State,17,17,0.8097647058823529,0.9127,0,2,0
2015,San José State,29,29,0.8031206896551725,0.8917,0,2,0
2015,South Alabama,14,14,0.7969357142857143,0.8361,0,0,0
2015,South Carolina,11,11,0.8829,0.9343,0,5,0
2015,South Carolina State,5,5,0.77476,0.7889,0,0,0
2015,South Dakota,4,4,0.7960750000000001,0.8222,0,0,0
2015,South Dakota State,10,10,0.7350899999999999,0.8117,0,0,0
2015,South Florida,14,14,0.8274714285714285,0.8569,0,0,0
2015,Southeast Missouri State,2,2,0.75945,0.7889,0,0,0
2015,Southeastern Louisiana,1,1,0.8028,0.8028,0,0,0
2015,Southern Illinois,6,6,0.7568666666666667,0.7744,0,0,0
2015,Southern Miss,14,14,0.7845857142857142,0.8215,0,0,0
2015,Stanford,12,12,0.8847583333333334,0.9655,0,6,1
2015,Stephen F. Austin,4,4,0.773425,0.7833,0,0,0
2015,Stony Brook,1,1,0.7783,0.7783,0,0,0
2015,Syracuse,14,14,0.8161928571428572,0.8761,0,0,0
2015,TCU,5,5,0.8560000000000001,0.9032,0,1,0
2015,Temple,19,19,0.7960526315789473,0.8768,0,0,0
2015,Tennessee,24,24,0.8798208333333334,0.9972,2,12,5
2015,Tennessee State,1,1,0.7759,0.7759,0,0,0
2015,Tennessee Tech,2,2,0.7967,0.7967,0,0,0
2015,Texas,17,17,0.9225000000000001,0.9934,1,14,5
2015,Texas A&M,20,20,0.91205,0.9915,3,10,3
2015,Texas Southern,1,1,0.8067,0.8067,0,0,0
2015,Texas State,16,16,0.79096875,0.8331,0,0,0
2015,Texas Tech,11,11,0.8715454545454545,0.9752,0,5,1
2015,The Citadel,8,8,0.72125,0.79,0,0,0
2015,Toledo,20,20,0.80234,0.8578,0,0,0
2015,Towson,5,5,0.79808,0.8348,0,0,0
2015,Troy,18,18,0.7881166666666667,0.8128,0,0,0
2015,Tulane,16,16,0.79215,0.8461,0,0,0
2015,Tulsa,15,15,0.7895866666666667,0.8914,0,1,0
2015,UC Davis,5,5,0.78134,0.8333,0,0,0
2015,UCF,11,11,0.8321727272727273,0.9063,0,1,0
2015,UCLA,15,15,0.9313199999999999,0.9932,3,10,5
2015,UConn,23,23,0.7946043478260869,0.8214,0,0,0
2015,UL Monroe,22,22,0.7808863636363637,0.8153,0,0,0
2015,UNLV,16,16,0.7841125,0.8389,0,0,0
2015,USC,20,20,0.9475250000000001,0.9985,4,13,12
2015,UT Martin,5,5,0.7811199999999999,0.8206,0,0,0
2015,UTEP,18,18,0.7574166666666666,0.8081,0,0,0
2015,UTSA,23,23,0.7878652173913043,0.8228,0,0,0
2015,Utah,6,6,0.8185666666666666,0.8539,0,0,0
2015,Utah State,11,11,0.7996909090909091,0.8215,0,0,0
2015,Valparaiso,1,1,0.8033,0.8033,0,0,0
2015,Vanderbilt,10,10,0.8490399999999999,0.9378,0,2,0
2015,Villanova,12,12,0.7293833333333333,0.7967,0,0,0
2015,Virginia,12,12,0.8356750000000001,0.9337,0,1,0
2015,Virginia Tech,8,8,0.8756625,0.9512,0,3,0
2015,Wake Forest,12,12,0.8065583333333333,0.8572,0,0,0
2015,Washington,11,11,0.8752,0.9633,0,6,1
2015,Washington State,10,10,0.83232,0.9075,0,1,0
2015,Weber State,3,3,0.8012,0.8186,0,0,0
2015,West Virginia,9,9,0.8722,0.932,0,2,0
2015,Western Carolina,4,4,0.8124,0.8274,0,0,0
2015,Western Illinois,3,3,0.7980666666666667,0.8292,0,0,0
2015,Western Kentucky,18,18,0.785711111111111,0.8328,0,0,0
2015,Western Michigan,27,27,0.8040407407407407,0.8731,0,0,0
2015,William & Mary,3,3,0.8133333333333334,0.84,0,0,0
2015,Wisconsin,15,15,0.8279200000000001,0.9039,0,3,0
2015,Wofford,4,4,0.776675,0.81,0,0,0
2015,Wyoming,20,20,0.784135,0.8222,0,0,0
2015,Yale,3,3,0.7992666666666667,0.8389,0,0,0
2015,Youngstown State,3,3,0.7712333333333333,0.8059,0,0,0
