year,team,recruiting_count,recruiting_rated_count,recruiting_avg_rating,recruiting_max_rating,recruiting_5star_count,recruiting_4star_count,recruiting_top_100_count
2019,Georgia,21,21,0.9348714285714286,0.9994,5,14,9
2019,Georgia Southern,25,24,0.795875,0.8467,0,0,0
2019,Georgia State,22,21,0.8003761904761905,0.8463,0,0,0
2019,Georgia Tech,23,22,0.8560954545454545,0.8956,0,1,0
2019,Grambling,1,1,0.8067,0.8067,0,0,0
2019,Grand Valley State,16,6,0.7716666666666666,0.82,0,0,0
2019,Harvard,22,15,0.8075466666666666,0.8478,0,0,0
2019,Hawai'i,17,16,0.804575,0.85,0,0,0
2019,Holy Cross,11,6,0.7904833333333333,0.8117,0,0,0
2019,Houston,11,11,0.8364636363636364,0.8878,0,0,0
2019,Houston Christian,7,6,0.7687166666666666,0.8217,0,0,0
2019,Howard,8,5,0.7889,0.8178,0,0,0
2019,Idaho,14,12,0.7855500000000001,0.83,0,0,0
2019,Idaho State,10,9,0.7977777777777777,0.8367,0,0,0
2019,Illinois,17,15,0.8646133333333333,0.9564,0,3,1
2019,Illinois State,11,8,0.7829875,0.8256,0,0,0
2019,Incarnate Word,17,14,0.7324142857142857,0.8017,0,0,0
2019,Indiana,23,22,0.8570227272727273,0.9255,0,4,0
2019,Indiana State,4,4,0.7825,0.81,0,0,0
2019,Iowa,22,22,0.8602227272727273,0.9109,0,3,0
2019,Iowa State,24,24,0.8510708333333333,0.9085,0,2,0
2019,Jacksonville State,9,7,0.8194571428571429,0.9395,0,1,0
2019,James Madison,10,6,0.8127,0.8556,0,0,0
2019,Kansas,15,14,0.8335071428571429,0.8978,0,1,0
2019,Kansas State,22,19,0.8461210526315789,0.8833,0,0,0
2019,Kennesaw State,18,7,0.7973857142857143,0.8367,0,0,0
2019,Kent State,24,23,0.8035434782608696,0.8607,0,0,0
2019,Kentucky,19,19,0.8694157894736841,0.9,0,3,0
2019,LSU,27,27,0.8954740740740741,0.998,3,11,4
2019,Lafayette,3,2,0.8088500000000001,0.8333,0,0,0
2019,Lamar,5,4,0.7914,0.8106,0,0,0
2019,Liberty,13,9,0.8064333333333333,0.88,0,0,0
2019,Louisiana,25,25,0.82048,0.857,0,0,0
2019,Louisiana Tech,15,15,0.8351799999999999,0.8663,0,0,0
2019,Louisville,14,13,0.8557615384615385,0.8977,0,1,0
2019,Maine,5,2,0.8126,0.8596,0,0,0
2019,Marshall,33,29,0.8148344827586207,0.8619,0,0,1
2019,Maryland,16,16,0.86270625,0.9727,0,3,1
2019,Massachusetts,14,14,0.801142857142857,0.84,0,0,0
2019,McNeese,7,4,0.801675,0.84,0,0,0
2019,Memphis,16,16,0.83606875,0.8807,0,0,0
2019,Mercer,13,13,0.7883846153846155,0.8267,0,0,0
2019,Miami,18,18,0.8784444444444444,0.973,0,7,1
2019,Miami (OH),29,29,0.8097896551724137,0.8567,0,0,0
2019,Michigan,28,28,0.9016178571428571,0.9926,2,15,3
2019,Michigan State,22,22,0.8712727272727272,0.9747,0,4,2
2019,Middle Tennessee,20,20,0.818295,0.8737,0,0,0
2019,Minnesota,22,22,0.8540772727272727,0.8933,0,1,0
2019,Mississippi State,17,17,0.8903,0.9877,1,6,2
2019,Mississippi Valley State,1,1,0.7906,0.7906,0,0,0
2019,Missouri,20,20,0.8600300000000001,0.9026,0,3,0
2019,Missouri State,3,2,0.8072,0.8344,0,0,0
2019,Monmouth,3,1,0.82,0.82,0,0,0
2019,Montana,8,8,0.7959625,0.82,0,0,0
2019,Montana State,10,8,0.7911125,0.82,0,0,0
2019,Morgan State,5,2,0.81165,0.8333,0,0,0
2019,Murray State,7,5,0.81336,0.8578,0,0,0
2019,NC State,24,24,0.8670458333333334,0.9309,0,5,0
2019,Navy,31,26,0.7886076923076922,0.8489,0,0,0
2019,Nebraska,25,25,0.887952,0.9597,0,8,1
2019,Nevada,19,19,0.8155368421052632,0.8796,0,0,0
2019,New Hampshire,7,5,0.77968,0.8117,0,0,0
2019,New Mexico,9,9,0.7886888888888889,0.8293,0,0,0
2019,New Mexico State,13,13,0.7941230769230769,0.8574,0,0,0
2019,Nicholls,6,5,0.8003399999999999,0.8417,0,0,0
2019,North Alabama,1,1,0.74,0.74,0,0,0
2019,North Carolina,23,23,0.8640869565217391,0.9582,0,4,1
2019,North Carolina A&T,10,6,0.8048166666666666,0.83,0,0,0
2019,North Carolina Central,8,2,0.8271,0.8359,0,0,0
2019,North Dakota,6,3,0.7927666666666667,0.8,0,0,0
2019,North Dakota State,25,11,0.790709090909091,0.8478,0,0,0
2019,North Texas,22,22,0.8303727272727273,0.8537,0,0,0
2019,Northern Arizona,12,10,0.79765,0.82,0,0,0
2019,Northern Colorado,6,4,0.77,0.79,0,0,0
2019,Northern Illinois,19,18,0.8079333333333333,0.8604,0,0,0
2019,Northern Iowa,6,6,0.8310333333333334,0.8528,0,0,0
2019,Northwestern,19,19,0.8635421052631579,0.8898,0,0,0
2019,Northwestern State,2,2,0.79865,0.8017,0,0,0
2019,Notre Dame,24,24,0.8981499999999999,0.9699,0,17,2
2019,Ohio,18,18,0.812011111111111,0.8748,0,0,0
2019,Ohio State,18,18,0.9146777777777777,0.9932,3,9,4
2019,Oklahoma,21,21,0.9166619047619048,0.9966,3,13,4
2019,Oklahoma State,22,22,0.8576954545454545,0.9169,0,4,0
2019,Old Dominion,21,21,0.7925857142857143,0.8563,0,0,0
2019,Ole Miss,27,27,0.8769074074074075,0.987,1,5,1
2019,Oregon,26,26,0.8988192307692308,0.9987,1,14,5
2019,Oregon State,20,20,0.83341,0.877,0,0,0
2019,Penn State,22,22,0.9050818181818182,0.9911,1,16,5
2019,Pennsylvania,10,6,0.80685,0.8367,0,0,0
2019,Pittsburgh,20,20,0.852665,0.8811,0,0,1
2019,Portland State,23,22,0.794409090909091,0.8681,0,0,0
2019,Prairie View A&M,5,4,0.8004249999999999,0.8417,0,0,0
2019,Princeton,18,14,0.8042571428571429,0.8517,0,0,0
2019,Purdue,29,27,0.8662814814814815,0.9705,0,5,1
2019,Rhode Island,4,2,0.8005500000000001,0.8111,0,0,0
2019,Rice,28,28,0.7902821428571428,0.8517,0,0,1
2019,Richmond,8,3,0.8193,0.8367,0,0,0
2019,Rutgers,19,18,0.84945,0.877,0,0,0
2019,SMU,20,20,0.8279349999999999,0.8781,0,0,0
2019,Sacramento State,5,3,0.7988666666666666,0.83,0,0,0
2019,Saint Francis (PA),2,1,0.8006,0.8006,0,0,0
2019,Sam Houston,8,4,0.8247,0.8537,0,0,0
2019,Samford,4,2,0.795,0.8,0,0,0
2019,San Diego,5,4,0.77,0.78,0,0,0
2019,San Diego State,19,19,0.8164842105263158,0.8578,0,0,0
2019,San José State,16,16,0.8029125,0.8315,0,0,0
2019,South Alabama,20,19,0.7771105263157895,0.8317,0,0,0
2019,South Carolina,22,22,0.8881090909090908,0.9945,1,5,3
2019,South Dakota,4,3,0.7829666666666667,0.7889,0,0,0
2019,South Dakota State,12,3,0.7600000000000001,0.8,0,0,0
2019,South Florida,20,18,0.8334111111111111,0.8578,0,0,1
2019,Southeast Missouri State,1,1,0.7889,0.7889,0,0,0
2019,Southeastern Louisiana,3,3,0.8035333333333333,0.82,0,0,0
2019,Southern,5,4,0.830425,0.8539,0,0,0
2019,Southern Illinois,9,6,0.7698166666666667,0.82,0,0,0
2019,Southern Miss,20,19,0.8187684210526316,0.8752,0,0,0
2019,Southern Utah,8,6,0.8019333333333334,0.83,0,0,0
2019,Stanford,24,24,0.8787583333333333,0.96,0,8,1
2019,Stephen F. Austin,20,13,0.8087076923076922,0.8748,0,0,0
2019,Stony Brook,6,2,0.82195,0.8328,0,0,0
2019,Syracuse,19,19,0.8527105263157895,0.89,0,0,1
2019,TCU,23,23,0.8731217391304348,0.9331,0,5,1
2019,Tarleton State,1,1,0.75,0.75,0,0,0
2019,Temple,17,16,0.81834375,0.8537,0,0,1
2019,Tennessee,23,23,0.8953521739130434,0.9943,2,9,4
2019,Tennessee State,5,3,0.8240999999999999,0.8489,0,0,0
2019,Tennessee Tech,9,1,0.75,0.75,0,0,0
2019,Texas,27,27,0.8987222222222222,0.9944,2,14,5
2019,Texas A&M,26,25,0.910244,0.9925,2,13,7
2019,Texas Southern,7,5,0.81746,0.8322,0,0,0
2019,Texas State,16,15,0.7994133333333333,0.8267,0,0,0
2019,Texas Tech,21,21,0.8401619047619048,0.8844,0,0,0
2019,The Citadel,6,2,0.78725,0.7889,0,0,0
2019,Toledo,22,22,0.827509090909091,0.8707,0,0,0
2019,Troy,18,18,0.8226555555555556,0.8685,0,0,0
2019,Tulane,19,19,0.8178,0.8644,0,0,0
2019,Tulsa,18,18,0.8021222222222222,0.843,0,0,0
2019,UAB,20,19,0.8021473684210526,0.8685,0,0,0
2019,UAlbany,7,1,0.7894,0.7894,0,0,0
2019,UC Davis,10,10,0.80277,0.84,0,0,0
2019,UCF,21,21,0.8397333333333333,0.8759,0,0,0
2019,UCLA,31,29,0.8331586206896552,0.9671,0,3,1
2019,UConn,15,15,0.8087133333333333,0.8485,0,0,0
2019,UL Monroe,15,15,0.79988,0.837,0,0,0
2019,UNLV,14,14,0.8074285714285715,0.85,0,0,0
2019,USC,24,23,0.884395652173913,0.9812,0,8,2
2019,UT Martin,15,5,0.7968,0.8367,0,0,0
2019,UTEP,23,23,0.7850130434782608,0.86,0,0,0
2019,UTSA,16,16,0.8132375,0.8663,0,0,0
2019,Utah,23,23,0.8460608695652173,0.9118,0,3,0
2019,Utah State,27,26,0.8091269230769231,0.8574,0,0,0
2019,Utah Tech,6,4,0.797925,0.8411,0,0,0
2019,Vanderbilt,18,17,0.8476117647058823,0.8878,0,0,0
2019,Villanova,10,4,0.8068,0.8378,0,0,0
2019,Virginia,23,23,0.8606304347826087,0.9667,0,1,1
2019,Virginia Tech,21,20,0.87693,0.9519,0,8,0
2019,Wake Forest,21,21,0.8497380952380953,0.9089,0,2,0
2019,Washington,26,26,0.8870576923076924,0.9608,0,16,2
2019,Washington State,23,23,0.8239695652173913,0.8785,0,0,0
2019,Weber State,5,4,0.8,0.84,0,0,0
2019,West Georgia,3,3,0.77,0.79,0,0,0
2019,West Virginia,22,22,0.8481181818181818,0.903,0,1,0
2019,Western Carolina,14,7,0.8075428571428571,0.8333,0,0,0
2019,Western Kentucky,21,20,0.8117150000000001,0.8759,0,0,0
2019,Western Michigan,21,21,0.8145380952380952,0.8826,0,0,0
2019,William & Mary,5,2,0.7803,0.79,0,0,0
2019,Wisconsin,21,21,0.8740285714285715,0.9915,1,3,2
2019,Wofford,6,5,0.76352,0.7894,0,0,0
2019,Wyoming,26,26,0.8021307692307692,0.8619,0,0,0
2019,Yale,18,15,0.8014933333333334,0.8574,0,0,0
2019,Youngstown State,8,2,0.8166500000000001,0.8333,0,0,0
