,gameId,season,week,seasonType,team,conference,homeAway,points,rushingTDs,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,fumblesRecovered,totalFumbles,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected,possessionTime,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns,puntReturnYards,puntReturnTDs,puntReturns,startDate,completed,homeTeam,awayTeam,homePoints,awayPoints,opponent,pointsFor,pointsAgainst,pointDifferential,win,completions,passAttempts,completionPct,thirdDownConversions,thirdDownAttempts,thirdDownPct,fourthDownConversions,fourthDownAttempts,fourthDownPct,penalties,penaltyYards,possessionSeconds,gamesBefore,winsBefore,pointsForBefore,pointsForAvgBefore,pointsAgainstBefore,pointsAgainstAvgBefore,rushingYardsBefore,rushingYardsAvgBefore,rushingAttemptsBefore,rushingAttemptsAvgBefore,netPassingYardsBefore,netPassingYardsAvgBefore,passAttemptsBefore,passAttemptsAvgBefore,completionsBefore,completionsAvgBefore,totalYardsBefore,totalYardsAvgBefore,firstDownsBefore,firstDownsAvgBefore,rushingTDsBefore,rushingTDsAvgBefore,passingTDsBefore,passingTDsAvgBefore,thirdDownConversionsBefore,thirdDownConversionsAvgBefore,thirdDownAttemptsBefore,thirdDownAttemptsAvgBefore,fourthDownConversionsBefore,fourthDownConversionsAvgBefore,fourthDownAttemptsBefore,fourthDownAttemptsAvgBefore,penaltiesBefore,penaltiesAvgBefore,penaltyYardsBefore,penaltyYardsAvgBefore,possessionSecondsBefore,possessionSecondsAvgBefore,turnoversBefore,turnoversAvgBefore,fumblesLostBefore,fumblesLostAvgBefore,interceptionsBefore,interceptionsAvgBefore,sacksBefore,sacksAvgBefore,qbHurriesBefore,qbHurriesAvgBefore,passesDeflectedBefore,passesDeflectedAvgBefore,tacklesForLossBefore,tacklesForLossAvgBefore,defensiveTDsBefore,defensiveTDsAvgBefore,pointDifferentialBefore,pointDifferentialAvgBefore,completionPctBefore,thirdDownPctBefore,fourthDownPctBefore,yardsPerRushAttemptBefore,yardsPerPassAttemptBefore,winPctBefore,pointsForAvgLast3,pointsAgainstAvgLast3,pointDifferentialAvgLast3,rushingYardsAvgLast3,netPassingYardsAvgLast3,totalYardsAvgLast3,sacksAvgLast3,qbHurriesAvgLast3,passesDeflectedAvgLast3,tacklesForLossAvgLast3,turnoversAvgLast3,pointsForAvgLast5,pointsAgainstAvgLast5,pointDifferentialAvgLast5,rushingYardsAvgLast5,netPassingYardsAvgLast5,totalYardsAvgLast5,sacksAvgLast5,qbHurriesAvgLast5,passesDeflectedAvgLast5,tacklesForLossAvgLast5,turnoversAvgLast5,winPctLast3,winPctLast5,isHome,isAway,homeGamesBefore,homeWinsBefore,homeWinPctBefore,homePointsForBefore,homePointsForAvgBefore,homePointsAgainstBefore,homePointsAgainstAvgBefore,homeRushingYardsBefore,homeRushingYardsAvgBefore,homeRushingAttemptsBefore,homeRushingAttemptsAvgBefore,homeNetPassingYardsBefore,homeNetPassingYardsAvgBefore,homePassAttemptsBefore,homePassAttemptsAvgBefore,homeCompletionsBefore,homeCompletionsAvgBefore,homeTotalYardsBefore,homeTotalYardsAvgBefore,homeFirstDownsBefore,homeFirstDownsAvgBefore,homeRushingTDsBefore,homeRushingTDsAvgBefore,homePassingTDsBefore,homePassingTDsAvgBefore,homeThirdDownConversionsBefore,homeThirdDownConversionsAvgBefore,homeThirdDownAttemptsBefore,homeThirdDownAttemptsAvgBefore,homeFourthDownConversionsBefore,homeFourthDownConversionsAvgBefore,homeFourthDownAttemptsBefore,homeFourthDownAttemptsAvgBefore,homePenaltiesBefore,homePenaltiesAvgBefore,homePenaltyYardsBefore,homePenaltyYardsAvgBefore,homePossessionSecondsBefore,homePossessionSecondsAvgBefore,homeTurnoversBefore,homeTurnoversAvgBefore,homeFumblesLostBefore,homeFumblesLostAvgBefore,homeInterceptionsBefore,homeInterceptionsAvgBefore,homeSacksBefore,homeSacksAvgBefore,homeQbHurriesBefore,homeQbHurriesAvgBefore,homePassesDeflectedBefore,homePassesDeflectedAvgBefore,homeTacklesForLossBefore,homeTacklesForLossAvgBefore,homeDefensiveTDsBefore,homeDefensiveTDsAvgBefore,homePointDifferentialBefore,homePointDifferentialAvgBefore,homeCompletionPctBefore,homeThirdDownPctBefore,homeFourthDownPctBefore,homeYardsPerRushAttemptBefore,homeYardsPerPassAttemptBefore,awayGamesBefore,awayWinsBefore,awayWinPctBefore,awayPointsForBefore,awayPointsForAvgBefore,awayPointsAgainstBefore,awayPointsAgainstAvgBefore,awayRushingYardsBefore,awayRushingYardsAvgBefore,awayRushingAttemptsBefore,awayRushingAttemptsAvgBefore,awayNetPassingYardsBefore,awayNetPassingYardsAvgBefore,awayPassAttemptsBefore,awayPassAttemptsAvgBefore,awayCompletionsBefore,awayCompletionsAvgBefore,awayTotalYardsBefore,awayTotalYardsAvgBefore,awayFirstDownsBefore,awayFirstDownsAvgBefore,awayRushingTDsBefore,awayRushingTDsAvgBefore,awayPassingTDsBefore,awayPassingTDsAvgBefore,awayThirdDownConversionsBefore,awayThirdDownConversionsAvgBefore,awayThirdDownAttemptsBefore,awayThirdDownAttemptsAvgBefore,awayFourthDownConversionsBefore,awayFourthDownConversionsAvgBefore,awayFourthDownAttemptsBefore,awayFourthDownAttemptsAvgBefore,awayPenaltiesBefore,awayPenaltiesAvgBefore,awayPenaltyYardsBefore,awayPenaltyYardsAvgBefore,awayPossessionSecondsBefore,awayPossessionSecondsAvgBefore,awayTurnoversBefore,awayTurnoversAvgBefore,awayFumblesLostBefore,awayFumblesLostAvgBefore,awayInterceptionsBefore,awayInterceptionsAvgBefore,awaySacksBefore,awaySacksAvgBefore,awayQbHurriesBefore,awayQbHurriesAvgBefore,awayPassesDeflectedBefore,awayPassesDeflectedAvgBefore,awayTacklesForLossBefore,awayTacklesForLossAvgBefore,awayDefensiveTDsBefore,awayDefensiveTDsAvgBefore,awayPointDifferentialBefore,awayPointDifferentialAvgBefore,awayCompletionPctBefore,awayThirdDownPctBefore,awayFourthDownPctBefore,awayYardsPerRushAttemptBefore,awayYardsPerPassAttemptBefore
10,401310741,2021,11,regular,Air Force,Mountain West,away,35,3,2.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,,3.0,0.0,21.0,1.0,3.0,3.0,38:36,1,0,1,4-46,5.6,69,388,11.0,4-11,121,509,4-4,7-17,26,,,,2021-11-14 00:00:00+00:00,True,Colorado State,Air Force,21,35,Colorado State,35,21,14,1,4,11,0.36363636363636365,7,17,0.4117647058823529,4,4,1.0,4,46,2316,9,6,248,27.555555555555557,155,17.22222222222222,2722,302.44444444444446,560,62.22222222222222,846,94.0,87,9.666666666666666,41,4.555555555555555,3568,396.44444444444446,185,20.555555555555557,28,3.111111111111111,4.0,0.4444444444444444,59,6.555555555555555,137,15.222222222222221,22,2.4444444444444446,30,3.3333333333333335,36,4.0,289,32.111111111111114,19407,2156.3333333333335,7,0.7777777777777778,4,0.4444444444444444,3,0.3333333333333333,22.0,2.4444444444444446,24.0,2.6666666666666665,27.0,3.0,41.0,4.555555555555555,0.0,0.0,93,10.333333333333334,0.47126436781609193,0.4306569343065693,0.7333333333333333,4.860714285714286,9.724137931034482,0.6666666666666666,17.333333333333332,19.333333333333332,-2.0,224.66666666666666,117.33333333333333,342.0,1.3333333333333333,2.6666666666666665,1.3333333333333333,4.0,1.3333333333333333,22.8,16.4,6.4,258.6,99.0,357.6,2.2,2.2,2.2,4.2,1.0,0.3333333333333333,0.6,False,True,6,3,0.5,163,27.166666666666668,125,20.833333333333332,1831,305.1666666666667,365,60.833333333333336,705,117.5,70,11.666666666666666,36,6.0,2536,422.6666666666667,128,21.333333333333332,17,2.8333333333333335,4.0,0.6666666666666666,36,6.0,89,14.833333333333334,16,2.6666666666666665,24,4.0,21,3.5,153,25.5,12467,2077.8333333333335,6,1.0,3,0.5,3,0.5,11.0,1.8333333333333333,11.0,1.8333333333333333,25.0,4.166666666666667,25.0,4.166666666666667,0.0,0.0,38,6.333333333333333,0.5142857142857142,0.4044943820224719,0.6666666666666666,5.016438356164383,10.071428571428571,3,3,1.0,85,28.333333333333332,30,10.0,891,297.0,195,65.0,141,47.0,17,5.666666666666667,5,1.6666666666666667,1032,344.0,57,19.0,11,3.6666666666666665,0.0,0.0,23,7.666666666666667,48,16.0,6,2.0,6,2.0,15,5.0,136,45.333333333333336,6940,2313.3333333333335,1,0.3333333333333333,1,0.3333333333333333,0,0.0,11.0,3.6666666666666665,13.0,4.333333333333333,2.0,0.6666666666666666,16.0,5.333333333333333,0.0,0.0,55,18.333333333333332,0.29411764705882354,0.4791666666666667,1.0,4.569230769230769,8.294117647058824
11,401310747,2021,12,regular,Air Force,Mountain West,away,41,5,0.0,,,,7.0,6.0,0.0,1.0,0.0,4.0,11.0,0.0,48.0,7.0,1.0,3.0,37:38,0,2,2,7-80,5.7,83,476,4.6,1-5,23,499,3-4,9-17,26,9.0,0.0,2.0,2021-11-20 02:00:00+00:00,True,Nevada,Air Force,39,41,Nevada,41,39,2,1,1,5,0.2,9,17,0.5294117647058824,3,4,0.75,7,80,2258,10,7,283,28.3,176,17.6,3110,311.0,629,62.9,967,96.7,98,9.8,45,4.5,4077,407.7,211,21.1,31,3.1,6.0,0.6,66,6.6,154,15.4,26,2.6,34,3.4,40,4.0,335,33.5,21723,2172.3,8,0.8,4,0.4,4,0.4,23.0,2.3,27.0,2.7,30.0,3.0,44.0,4.4,0.0,0.0,107,10.7,0.45918367346938777,0.42857142857142855,0.7647058823529411,4.9443561208267095,9.86734693877551,0.7,21.0,20.666666666666668,0.3333333333333333,251.66666666666666,138.0,389.6666666666667,1.0,2.3333333333333335,2.0,4.333333333333333,1.3333333333333333,22.2,18.6,3.6,254.6,116.6,371.2,1.6,2.2,2.8,4.0,1.2,0.3333333333333333,0.6,False,True,6,3,0.5,163,27.166666666666668,125,20.833333333333332,1831,305.1666666666667,365,60.833333333333336,705,117.5,70,11.666666666666666,36,6.0,2536,422.6666666666667,128,21.333333333333332,17,2.8333333333333335,4.0,0.6666666666666666,36,6.0,89,14.833333333333334,16,2.6666666666666665,24,4.0,21,3.5,153,25.5,12467,2077.8333333333335,6,1.0,3,0.5,3,0.5,11.0,1.8333333333333333,11.0,1.8333333333333333,25.0,4.166666666666667,25.0,4.166666666666667,0.0,0.0,38,6.333333333333333,0.5142857142857142,0.4044943820224719,0.6666666666666666,5.016438356164383,10.071428571428571,4,4,1.0,120,30.0,51,12.75,1279,319.75,264,66.0,262,65.5,28,7.0,9,2.25,1541,385.25,83,20.75,14,3.5,2.0,0.5,30,7.5,65,16.25,10,2.5,10,2.5,19,4.75,182,45.5,9256,2314.0,2,0.5,1,0.25,1,0.25,12.0,3.0,16.0,4.0,5.0,1.25,19.0,4.75,0.0,0.0,69,17.25,0.32142857142857145,0.46153846153846156,1.0,4.84469696969697,9.357142857142858
12,401310752,2021,13,regular,Air Force,Mountain West,home,48,6,,,,,12.0,,,,2.0,0.0,8.0,0.0,22.0,5.0,0.0,1.0,40:57,0,0,0,5-55,7.4,69,511,0.0,0-0,0,511,2-2,5-10,26,7.0,0.0,1.0,2021-11-26 20:30:00+00:00,True,Air Force,UNLV,48,14,UNLV,48,14,34,1,0,0,,5,10,0.5,2,2,1.0,5,55,2457,11,8,324,29.454545454545453,215,19.545454545454547,3586,326.0,712,64.72727272727273,990,90.0,103,9.363636363636363,46,4.181818181818182,4576,416.0,237,21.545454545454547,36,3.272727272727273,,,75,6.818181818181818,171,15.545454545454545,29,2.6363636363636362,38,3.4545454545454546,47,4.2727272727272725,415,37.72727272727273,23981,2180.090909090909,10,0.9090909090909091,6,0.5454545454545454,4,0.36363636363636365,30.0,2.727272727272727,28.0,2.5454545454545454,33.0,3.0,55.0,5.0,0.0,0.0,109,9.909090909090908,0.44660194174757284,0.43859649122807015,0.7631578947368421,5.036516853932584,9.611650485436893,0.7272727272727273,30.0,27.0,3.0,346.3333333333333,123.33333333333333,469.6666666666667,3.0,2.3333333333333335,2.6666666666666665,7.0,1.3333333333333333,25.6,23.6,2.0,307.6,99.2,406.8,2.4,2.4,2.0,5.2,1.4,0.6666666666666666,0.6,True,False,6,3,0.5,163,27.166666666666668,125,20.833333333333332,1831,305.1666666666667,365,60.833333333333336,705,117.5,70,11.666666666666666,36,6.0,2536,422.6666666666667,128,21.333333333333332,17,2.8333333333333335,,,36,6.0,89,14.833333333333334,16,2.6666666666666665,24,4.0,21,3.5,153,25.5,12467,2077.8333333333335,6,1.0,3,0.5,3,0.5,11.0,1.8333333333333333,11.0,1.8333333333333333,25.0,4.166666666666667,25.0,4.166666666666667,0.0,0.0,38,6.333333333333333,0.5142857142857142,0.4044943820224719,0.6666666666666666,5.016438356164383,10.071428571428571,5,5,1.0,161,32.2,90,18.0,1755,351.0,347,69.4,285,57.0,33,6.6,10,2.0,2040,408.0,109,21.8,19,3.8,,,39,7.8,82,16.4,13,2.6,14,2.8,26,5.2,262,52.4,11514,2302.8,4,0.8,3,0.6,1,0.2,19.0,3.8,17.0,3.4,8.0,1.6,30.0,6.0,0.0,0.0,71,14.2,0.30303030303030304,0.47560975609756095,0.9285714285714286,5.057636887608069,8.636363636363637
13,401281944,2021,1,regular,Akron,Mid-American,away,10,0,1.0,46.0,0.0,4.0,4.0,,,,0.0,4.0,2.0,0.0,38.0,0.0,1.0,0.0,35:42,0,0,0,5-35,-0.1,36,-3,7.1,22-27,191,188,2-5,3-14,12,1.0,0.0,1.0,2021-09-04 23:00:00+00:00,True,Auburn,Akron,60,10,Auburn,10,60,-50,0,22,27,0.8148148148148148,3,14,0.21428571428571427,2,5,0.4,5,35,2142,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,,
14,401300999,2021,2,regular,Akron,Mid-American,home,24,1,2.0,57.0,0.0,4.0,6.0,,,,0.0,1.0,5.0,0.0,38.0,0.0,1.0,0.0,32:09,1,1,2,4-35,4.0,43,171,5.6,19-34,191,362,2-4,3-12,26,14.0,0.0,1.0,2021-09-11 19:30:00+00:00,True,Akron,Temple,24,45,Temple,24,45,-21,0,19,34,0.5588235294117647,3,12,0.25,2,4,0.5,4,35,1929,1,0,10,10.0,60,60.0,-3,-3.0,36,36.0,191,191.0,27,27.0,22,22.0,188,188.0,12,12.0,0,0.0,1.0,1.0,3,3.0,14,14.0,2,2.0,5,5.0,5,5.0,35,35.0,2142,2142.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-50,-50.0,0.8148148148148148,0.21428571428571427,0.4,-0.08333333333333333,7.074074074074074,0.0,10.0,60.0,-50.0,-3.0,191.0,188.0,0.0,1.0,0.0,2.0,0.0,10.0,60.0,-50.0,-3.0,191.0,188.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,True,False,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,,,1,0,0.0,10,10.0,60,60.0,-3,-3.0,36,36.0,191,191.0,27,27.0,22,22.0,188,188.0,12,12.0,0,0.0,1.0,1.0,3,3.0,14,14.0,2,2.0,5,5.0,5,5.0,35,35.0,2142,2142.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-50,-50.0,0.8148148148148148,0.21428571428571427,0.4,-0.08333333333333333,7.074074074074074
15,401309550,2021,3,regular,Akron,Mid-American,home,35,2,3.0,,,,5.0,,,,2.0,3.0,14.0,0.0,28.0,3.0,1.0,1.0,30:57,0,1,1,6-72,5.9,37,218,12.9,19-23,296,514,0-2,5-8,24,3.0,0.0,1.0,2021-09-18 19:30:00+00:00,True,Akron,Bryant,35,14,Bryant,35,14,21,1,19,23,0.8260869565217391,5,8,0.625,0,2,0.0,6,72,1857,2,0,34,17.0,105,52.5,168,84.0,79,39.5,382,191.0,61,30.5,41,20.5,550,275.0,38,19.0,1,0.5,3.0,1.5,6,3.0,26,13.0,4,2.0,9,4.5,9,4.5,70,35.0,4071,2035.5,2,1.0,1,0.5,1,0.5,0.0,0.0,2.0,1.0,0.0,0.0,7.0,3.5,0.0,0.0,-71,-35.5,0.6721311475409836,0.23076923076923078,0.4444444444444444,2.1265822784810124,6.262295081967213,0.0,17.0,52.5,-35.5,84.0,191.0,275.0,0.0,1.0,0.0,3.5,1.0,17.0,52.5,-35.5,84.0,191.0,275.0,0.0,1.0,0.0,3.5,1.0,0.0,0.0,True,False,1,0,0.0,24,24.0,45,45.0,171,171.0,43,43.0,191,191.0,34,34.0,19,19.0,362,362.0,26,26.0,1,1.0,2.0,2.0,3,3.0,12,12.0,2,2.0,4,4.0,4,4.0,35,35.0,1929,1929.0,2,2.0,1,1.0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,-21,-21.0,0.5588235294117647,0.25,0.5,3.9767441860465116,5.617647058823529,1,0,0.0,10,10.0,60,60.0,-3,-3.0,36,36.0,191,191.0,27,27.0,22,22.0,188,188.0,12,12.0,0,0.0,1.0,1.0,3,3.0,14,14.0,2,2.0,5,5.0,5,5.0,35,35.0,2142,2142.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-50,-50.0,0.8148148148148148,0.21428571428571427,0.4,-0.08333333333333333,7.074074074074074
16,401282811,2021,4,regular,Akron,Mid-American,away,7,0,1.0,0.0,0.0,9.0,1.0,11.0,0.0,1.0,0.0,,2.0,0.0,29.0,2.0,1.0,1.0,36:40,2,0,2,4-18,1.9,40,76,4.5,18-34,153,229,0-0,5-18,17,9.0,0.0,1.0,2021-09-25 23:30:00+00:00,True,Ohio State,Akron,59,7,Ohio State,7,59,-52,0,18,34,0.5294117647058824,5,18,0.2777777777777778,0,0,,4,18,2200,3,1,69,23.0,119,39.666666666666664,386,128.66666666666666,116,38.666666666666664,678,226.0,84,28.0,60,20.0,1064,354.6666666666667,62,20.666666666666668,3,1.0,6.0,2.0,11,3.6666666666666665,34,11.333333333333334,4,1.3333333333333333,11,3.6666666666666665,15,5.0,142,47.333333333333336,5928,1976.0,3,1.0,2,0.6666666666666666,1,0.3333333333333333,3.0,1.0,3.0,1.0,1.0,0.3333333333333333,21.0,7.0,0.0,0.0,-50,-16.666666666666668,0.7142857142857143,0.3235294117647059,0.36363636363636365,3.3275862068965516,8.071428571428571,0.3333333333333333,23.0,39.666666666666664,-16.666666666666668,128.66666666666666,226.0,354.6666666666667,1.0,1.0,0.3333333333333333,7.0,1.0,23.0,39.666666666666664,-16.666666666666668,128.66666666666666,226.0,354.6666666666667,1.0,1.0,0.3333333333333333,7.0,1.0,0.3333333333333333,0.3333333333333333,False,True,2,1,0.5,59,29.5,59,29.5,389,194.5,80,40.0,487,243.5,57,28.5,38,19.0,876,438.0,50,25.0,3,1.5,5.0,2.5,8,4.0,20,10.0,2,1.0,6,3.0,10,5.0,107,53.5,3786,1893.0,3,1.5,2,1.0,1,0.5,3.0,1.5,2.0,1.0,1.0,0.5,19.0,9.5,0.0,0.0,0,0.0,0.6666666666666666,0.4,0.3333333333333333,4.8625,8.543859649122806,1,0,0.0,10,10.0,60,60.0,-3,-3.0,36,36.0,191,191.0,27,27.0,22,22.0,188,188.0,12,12.0,0,0.0,1.0,1.0,3,3.0,14,14.0,2,2.0,5,5.0,5,5.0,35,35.0,2142,2142.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-50,-50.0,0.8148148148148148,0.21428571428571427,0.4,-0.08333333333333333,7.074074074074074
17,401309560,2021,5,regular,Akron,Mid-American,home,17,0,2.0,24.0,0.0,3.0,5.0,27.0,0.0,1.0,0.0,4.0,4.0,0.0,35.0,2.0,3.0,2.0,30:28,0,1,1,6-65,2.9,38,112,8.8,18-25,221,333,2-3,4-13,19,5.0,0.0,1.0,2021-10-02 19:30:00+00:00,True,Akron,Ohio,17,34,Ohio,17,34,-17,0,18,25,0.72,4,13,0.3076923076923077,2,3,0.6666666666666666,6,65,1828,4,1,76,19.0,178,44.5,462,115.5,156,39.0,831,207.75,118,29.5,78,19.5,1293,323.25,79,19.75,3,0.75,7.0,1.75,16,4.0,52,13.0,4,1.0,11,2.75,19,4.75,160,40.0,8128,2032.0,5,1.25,2,0.5,3,0.75,5.0,1.25,4.0,1.0,2.0,0.5,23.0,5.75,0.0,0.0,-102,-25.5,0.6610169491525424,0.3076923076923077,0.36363636363636365,2.9615384615384617,7.0423728813559325,0.25,22.0,39.333333333333336,-17.333333333333332,155.0,213.33333333333334,368.3333333333333,1.6666666666666667,1.0,0.6666666666666666,7.0,1.6666666666666667,19.0,44.5,-25.5,115.5,207.75,323.25,1.25,1.0,0.5,5.75,1.25,0.3333333333333333,0.25,True,False,2,1,0.5,59,29.5,59,29.5,389,194.5,80,40.0,487,243.5,57,28.5,38,19.0,876,438.0,50,25.0,3,1.5,5.0,2.5,8,4.0,20,10.0,2,1.0,6,3.0,10,5.0,107,53.5,3786,1893.0,3,1.5,2,1.0,1,0.5,3.0,1.5,2.0,1.0,1.0,0.5,19.0,9.5,0.0,0.0,0,0.0,0.6666666666666666,0.4,0.3333333333333333,4.8625,8.543859649122806,2,0,0.0,17,8.5,119,59.5,73,36.5,76,38.0,344,172.0,61,30.5,40,20.0,417,208.5,29,14.5,0,0.0,2.0,1.0,8,4.0,32,16.0,2,1.0,5,2.5,9,4.5,53,26.5,4342,2171.0,2,1.0,0,0.0,2,1.0,2.0,1.0,2.0,1.0,1.0,0.5,4.0,2.0,0.0,0.0,-102,-51.0,0.6557377049180327,0.25,0.4,0.9605263157894737,5.639344262295082
18,401309566,2021,6,regular,Akron,Mid-American,away,35,2,3.0,52.0,0.0,3.0,5.0,17.0,0.0,3.0,2.0,5.0,4.0,0.0,37.0,4.0,2.0,1.0,32:22,1,1,2,2-10,3.0,39,117,10.7,20-25,268,385,1-2,5-13,18,1.0,0.0,2.0,2021-10-09 16:00:00+00:00,True,Bowling Green,Akron,20,35,Bowling Green,35,20,15,1,20,25,0.8,5,13,0.38461538461538464,1,2,0.5,2,10,1942,5,1,93,18.6,212,42.4,574,114.8,194,38.8,1052,210.4,143,28.6,96,19.2,1626,325.2,98,19.6,3,0.6,9.0,1.8,20,4.0,65,13.0,6,1.2,14,2.8,25,5.0,225,45.0,9956,1991.2,6,1.2,3,0.6,3,0.6,7.0,1.4,7.0,1.4,4.0,0.8,27.0,5.4,0.0,0.0,-119,-23.8,0.6713286713286714,0.3076923076923077,0.42857142857142855,2.9587628865979383,7.356643356643357,0.2,19.666666666666668,35.666666666666664,-16.0,135.33333333333334,223.33333333333334,358.6666666666667,2.3333333333333335,1.6666666666666667,1.3333333333333333,6.666666666666667,1.3333333333333333,18.6,42.4,-23.8,114.8,210.4,325.2,1.4,1.4,0.8,5.4,1.2,0.3333333333333333,0.2,False,True,3,1,0.3333333333333333,76,25.333333333333332,93,31.0,501,167.0,118,39.333333333333336,708,236.0,82,27.333333333333332,56,18.666666666666668,1209,403.0,69,23.0,3,1.0,7.0,2.3333333333333335,12,4.0,33,11.0,4,1.3333333333333333,9,3.0,16,5.333333333333333,172,57.333333333333336,5614,1871.3333333333333,4,1.3333333333333333,3,1.0,1,0.3333333333333333,5.0,1.6666666666666667,5.0,1.6666666666666667,3.0,1.0,23.0,7.666666666666667,0.0,0.0,-17,-5.666666666666667,0.6829268292682927,0.36363636363636365,0.4444444444444444,4.245762711864407,8.634146341463415,2,0,0.0,17,8.5,119,59.5,73,36.5,76,38.0,344,172.0,61,30.5,40,20.0,417,208.5,29,14.5,0,0.0,2.0,1.0,8,4.0,32,16.0,2,1.0,5,2.5,9,4.5,53,26.5,4342,2171.0,2,1.0,0,0.0,2,1.0,2.0,1.0,2.0,1.0,1.0,0.5,4.0,2.0,0.0,0.0,-102,-51.0,0.6557377049180327,0.25,0.4,0.9605263157894737,5.639344262295082
19,401308837,2021,7,regular,Akron,Mid-American,away,21,0,3.0,63.0,0.0,4.0,3.0,,,,1.0,1.0,2.0,0.0,41.0,1.0,2.0,1.0,29:07,0,1,1,9-75,2.7,24,65,7.5,25-39,291,356,2-3,6-14,21,8.0,0.0,1.0,2021-10-16 18:30:00+00:00,True,Miami (OH),Akron,34,21,Miami (OH),21,34,-13,0,25,39,0.6410256410256411,6,14,0.42857142857142855,2,3,0.6666666666666666,9,75,1747,6,2,128,21.333333333333332,232,38.666666666666664,691,115.16666666666667,233,38.833333333333336,1320,220.0,168,28.0,116,19.333333333333332,2011,335.1666666666667,116,19.333333333333332,5,0.8333333333333334,12.0,2.0,25,4.166666666666667,78,13.0,7,1.1666666666666667,16,2.6666666666666665,27,4.5,235,39.166666666666664,11898,1983.0,8,1.3333333333333333,4,0.6666666666666666,4,0.6666666666666666,11.0,1.8333333333333333,9.0,1.5,5.0,0.8333333333333334,31.0,5.166666666666667,0.0,0.0,-104,-17.333333333333332,0.6904761904761905,0.32051282051282054,0.4375,2.9656652360515023,7.857142857142857,0.3333333333333333,19.666666666666668,37.666666666666664,-18.0,101.66666666666667,214.0,315.6666666666667,2.6666666666666665,2.0,1.3333333333333333,3.3333333333333335,1.6666666666666667,23.6,34.4,-10.8,138.8,225.8,364.6,2.2,1.6,1.0,5.8,1.6,0.3333333333333333,0.4,False,True,3,1,0.3333333333333333,76,25.333333333333332,93,31.0,501,167.0,118,39.333333333333336,708,236.0,82,27.333333333333332,56,18.666666666666668,1209,403.0,69,23.0,3,1.0,7.0,2.3333333333333335,12,4.0,33,11.0,4,1.3333333333333333,9,3.0,16,5.333333333333333,172,57.333333333333336,5614,1871.3333333333333,4,1.3333333333333333,3,1.0,1,0.3333333333333333,5.0,1.6666666666666667,5.0,1.6666666666666667,3.0,1.0,23.0,7.666666666666667,0.0,0.0,-17,-5.666666666666667,0.6829268292682927,0.36363636363636365,0.4444444444444444,4.245762711864407,8.634146341463415,3,1,0.3333333333333333,52,17.333333333333332,139,46.333333333333336,190,63.333333333333336,115,38.333333333333336,612,204.0,86,28.666666666666668,60,20.0,802,267.3333333333333,47,15.666666666666666,2,0.6666666666666666,5.0,1.6666666666666667,13,4.333333333333333,45,15.0,3,1.0,7,2.3333333333333335,11,3.6666666666666665,63,21.0,6284,2094.6666666666665,4,1.3333333333333333,1,0.3333333333333333,3,1.0,6.0,2.0,4.0,1.3333333333333333,2.0,0.6666666666666666,8.0,2.6666666666666665,0.0,0.0,-87,-29.0,0.6976744186046512,0.28888888888888886,0.42857142857142855,1.6521739130434783,7.116279069767442
