id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,playoff
400869359,2016,3,regular,2016-09-17T23:00:00.000Z,False,True,False,False,57515.0,3784.0,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,59,"[21, 14, 7, 17]",0.965222613582669,1498.0,1537.0,2348,Louisiana Tech,fbs,Conference USA,45,"[3, 14, 14, 14]",0.03477738641733097,1612.0,1573.0,1.5708378563,https://www.youtube.com/watch?v=eq1gmnIn8tw,,
400869745,2016,3,regular,2016-09-17T23:00:00.000Z,False,True,False,False,,2023.0,Walkup Skydome,2464,Northern Arizona,fcs,Big Sky,73,"[28, 21, 24, 0]",,,,2424,New Mexico Highlands,ii,Rocky Mountain,3,"[0, 3, 0, 0]",,,,,,,
400869362,2016,3,regular,2016-09-17T23:00:00.000Z,False,True,False,False,27905.0,3815.0,M. M. Roberts Stadium,2572,Southern Miss,fbs,Conference USA,31,"[7, 10, 14, 0]",0.484458470748025,1630.0,1600.0,2653,Troy,fbs,Sun Belt,37,"[17, 7, 10, 3]",0.5155415292519749,1388.0,1418.0,9.39228732959999,https://www.youtube.com/watch?v=4JKFUXcsliE,,
400871385,2016,3,regular,2016-09-17T23:00:00.000Z,False,True,False,False,,3913.0,Saluki Stadium,79,Southern Illinois,fcs,MVFC,50,"[24, 14, 6, 6]",,,,93,Murray State,fcs,OVC,17,"[10, 0, 0, 7]",,,,,,,
400868996,2016,3,regular,2016-09-17T23:00:00.000Z,False,True,False,True,99910.0,3958.0,Tiger Stadium (LA),99,LSU,fbs,SEC,23,"[14, 9, 0, 0]",0.8953007727110283,1707.0,1708.0,344,Mississippi State,fbs,SEC,20,"[0, 3, 3, 14]",0.10469922728897174,1712.0,1711.0,3.69159800169999,https://www.youtube.com/watch?v=OTgfL0ajRv0,,
400871306,2016,3,regular,2016-09-17T23:00:00.000Z,False,True,False,False,,3826.0,Memorial Field,159,Dartmouth,fcs,Ivy,22,"[7, 0, 0, 15]",,,,160,New Hampshire,fcs,CAA,21,"[0, 14, 7, 0]",,,,,,,
400868993,2016,3,regular,2016-09-17T23:00:00.000Z,False,True,False,True,87175.0,3785.0,Jordan-Hare Stadium,2,Auburn,fbs,SEC,16,"[7, 3, 0, 6]",0.010435492803466269,1740.0,1700.0,245,Texas A&M,fbs,SEC,29,"[3, 13, 3, 10]",0.9895645071965338,1627.0,1667.0,6.767631249,https://www.youtube.com/watch?v=RLKL4p9ic1I,,
400868912,2016,3,regular,2016-09-17T23:00:00.000Z,False,True,False,False,37893.0,3946.0,Sun Bowl,2638,UTEP,fbs,Conference USA,14,"[0, 0, 14, 0]",0.003827015687243028,1181.0,1050.0,349,Army,fbs,FBS Independents,66,"[3, 21, 28, 14]",0.996172984312757,1403.0,1534.0,1.83942317139999,https://www.youtube.com/watch?v=rqKNddpmeQ0,,
400869742,2016,3,regular,2016-09-17T23:05:00.000Z,False,True,False,False,,3906.0,Roos Field,331,Eastern Washington,fcs,Big Sky,34,"[0, 7, 14, 13]",,,,2460,Northern Iowa,fcs,MVFC,30,"[10, 14, 0, 6]",,,,,,,
400868998,2016,3,regular,2016-09-17T23:30:00.000Z,False,True,False,True,57098.0,3838.0,Memorial Stadium,142,Missouri,fbs,SEC,27,"[10, 10, 7, 0]",0.6322217282173296,1584.0,1589.0,61,Georgia,fbs,SEC,28,"[7, 14, 0, 7]",0.3677782717826704,1712.0,1707.0,8.81635379779999,https://www.youtube.com/watch?v=orDVRHOTtdA,,
400869613,2016,3,regular,2016-09-17T23:30:00.000Z,False,True,False,False,87979.0,3835.0,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,Big 12,24,"[7, 10, 7, 0]",0.009351085525896639,1886.0,1860.0,194,Ohio State,fbs,Big Ten,45,"[14, 21, 7, 3]",0.9906489144741034,2138.0,2164.0,2.8722623606,https://www.youtube.com/watch?v=vpIl-u9Rs3c,,
400868992,2016,3,regular,2016-09-17T23:30:00.000Z,False,True,False,False,72114.0,3887.0,Razorback Stadium,8,Arkansas,fbs,SEC,42,"[14, 21, 7, 0]",0.9999977686119301,1746.0,1789.0,326,Texas State,fbs,Sun Belt,3,"[0, 0, 3, 0]",2.231388069873219e-06,1193.0,1150.0,0.1185704393,https://www.youtube.com/watch?v=nEQYHRvUr6A,,
400868948,2016,3,regular,2016-09-17T23:30:00.000Z,False,True,False,False,80795.0,3855.0,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,28,"[7, 0, 7, 14]",0.19885977037102007,1732.0,1716.0,127,Michigan State,fbs,Big Ten,36,"[0, 15, 21, 0]",0.8011402296289799,1732.0,1748.0,4.5435825078,https://www.youtube.com/watch?v=6A93g6L6WUU,,
400868994,2016,3,regular,2016-09-17T23:30:00.000Z,False,True,False,False,86848.0,3634.0,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,32,"[5, 14, 0, 13]",0.9999877142855251,1723.0,1744.0,249,North Texas,fbs,Conference USA,0,"[0, 0, 0, 0]",1.2285714474868925e-05,1147.0,1126.0,0.342458090099999,https://www.youtube.com/watch?v=J_qSxCPiDIQ,,
400869110,2016,3,regular,2016-09-18T00:00:00.000Z,False,True,False,True,48763.0,3940.0,Stanford Stadium,24,Stanford,fbs,Pac-12,27,"[7, 10, 10, 0]",0.9484113706676809,1843.0,1866.0,30,USC,fbs,Pac-12,10,"[3, 0, 7, 0]",0.051588629332319114,1688.0,1665.0,2.60236272649999,https://www.youtube.com/watch?v=tPepdCz5MqM,,
400872494,2016,3,regular,2016-09-18T00:00:00.000Z,False,True,False,True,,3882.0,Provost Umphrey Stadium,2320,Lamar,fcs,Southland,31,"[3, 0, 14, 14]",,,,2534,Sam Houston,fcs,Southland,44,"[14, 16, 7, 7]",,,,,,,
400873134,2016,3,regular,2016-09-18T00:00:00.000Z,False,True,False,True,,3631.0,BBVA Compass Stadium,2640,Texas Southern,fcs,SWAC,31,"[14, 7, 3, 7]",,,,2400,Mississippi Valley State,fcs,SWAC,0,"[0, 0, 0, 0]",,,,,,,
400869439,2016,3,regular,2016-09-18T00:00:00.000Z,False,True,False,False,34464.0,3911.0,Ryan Field,77,Northwestern,fbs,Big Ten,24,"[7, 0, 10, 7]",0.22426978258062163,1469.0,1490.0,150,Duke,fbs,ACC,13,"[0, 7, 0, 6]",0.7757302174193783,1486.0,1465.0,6.9308711369,https://www.youtube.com/watch?v=slqxv_ay0SE,,
400869747,2016,3,regular,2016-09-18T00:00:00.000Z,False,True,False,True,,3942.0,Stewart Stadium,2692,Weber State,fcs,Big Sky,14,"[0, 7, 0, 7]",,,,16,Sacramento State,fcs,Big Sky,7,"[0, 7, 0, 0]",,,,,,,
400869115,2016,3,regular,2016-09-18T00:00:00.000Z,False,True,False,False,57151.0,3765.0,Husky Stadium,264,Washington,fbs,Pac-12,41,"[14, 14, 0, 13]",0.9999632640686678,,,2502,Portland State,fcs,Big Sky,3,"[0, 0, 3, 0]",3.673593133224351e-05,,,0.0477290591000009,,,
400872470,2016,3,regular,2016-09-18T00:00:00.000Z,False,True,False,True,,4424.0,Husky Stadium,2277,Houston Christian,fcs,Southland,27,"[7, 7, 7, 0, 6]",,,,2000,Abilene Christian,fcs,Southland,24,"[8, 3, 3, 7, 3]",,,,,,,
400869196,2016,3,regular,2016-09-18T01:00:00.000Z,False,True,False,False,20457.0,3816.0,Mackay Stadium,2440,Nevada,fbs,Mountain West,38,"[7, 17, 7, 7]",0.9984537309433512,1381.0,1436.0,2084,Buffalo,fbs,Mid-American,14,"[0, 0, 7, 7]",0.0015462690566487858,1335.0,1280.0,1.61739791829999,,,
400868924,2016,3,regular,2016-09-18T02:15:00.000Z,False,True,False,False,62904.0,3801.0,LaVell Edwards Stadium,252,BYU,fbs,FBS Independents,14,"[0, 0, 7, 7]",0.10292092320742151,1616.0,1614.0,26,UCLA,fbs,Pac-12,17,"[0, 10, 7, 0]",0.8970790767925785,1651.0,1653.0,5.1960492204,https://www.youtube.com/watch?v=iCLlHg2CvFc,,
400869112,2016,3,regular,2016-09-18T02:30:00.000Z,False,True,False,False,16041.0,3935.0,CEFCU Stadium,23,San José State,fbs,Mountain West,17,"[3, 7, 0, 7]",0.004292665239631626,1285.0,1282.0,254,Utah,fbs,Pac-12,34,"[6, 14, 7, 7]",0.9957073347603683,1675.0,1678.0,3.2770053154,https://www.youtube.com/watch?v=4l5WRKdKGZQ,,
400869117,2016,3,regular,2016-09-18T02:30:00.000Z,False,True,False,False,50448.0,3831.0,California Memorial Stadium,25,California,fbs,Pac-12,50,"[14, 21, 0, 15]",0.9882173959462165,1582.0,1592.0,251,Texas,fbs,Big 12,43,"[17, 16, 0, 10]",0.011782604053783508,1583.0,1573.0,9.7000647422,https://www.youtube.com/watch?v=klvKy-WoWko,,
400869108,2016,3,regular,2016-09-18T02:45:00.000Z,False,True,False,False,50116.0,3619.0,Arizona Stadium,12,Arizona,fbs,Pac-12,47,"[20, 14, 10, 3]",0.9924050033226297,1501.0,1501.0,62,Hawai'i,fbs,Mountain West,28,"[7, 0, 7, 14]",0.0075949966773702915,1024.0,1024.0,2.2313287454,https://www.youtube.com/watch?v=Q87phO-3iLo,,
400869446,2016,4,regular,2016-09-22T23:30:00.000Z,False,True,False,True,53932.0,721.0,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,7,"[0, 0, 0, 7]",0.0067180052706842545,1653.0,1626.0,228,Clemson,fbs,ACC,26,"[14, 9, 0, 3]",0.9932819947293158,1847.0,1874.0,2.12608020079999,https://www.youtube.com/watch?v=chgp_KsY194,,
400869201,2016,4,regular,2016-09-23T23:30:00.000Z,False,True,False,False,17012.0,3912.0,Rynearson Stadium,2199,Eastern Michigan,fbs,Mid-American,27,"[3, 14, 3, 7]",0.4088842955146402,1105.0,1108.0,2751,Wyoming,fbs,Mountain West,24,"[10, 7, 0, 7]",0.5911157044853599,1218.0,1215.0,8.6320183431,https://www.youtube.com/watch?v=HwS8ulv7XGA,,
400869524,2016,4,regular,2016-09-24T00:00:00.000Z,False,True,False,False,30987.0,3735.0,Gerald J. Ford Stadium,2567,SMU,fbs,American Athletic,3,"[3, 0, 0, 0]",0.007390386232752411,1262.0,1241.0,2628,TCU,fbs,Big 12,33,"[3, 3, 14, 13]",0.9926096137672475,1797.0,1818.0,2.293682658,,,
400869118,2016,4,regular,2016-09-24T01:00:00.000Z,False,True,False,True,46133.0,587.0,Rice-Eccles Stadium,254,Utah,fbs,Pac-12,31,"[7, 3, 7, 14]",0.18933630488232447,1678.0,1681.0,30,USC,fbs,Pac-12,27,"[7, 10, 7, 3]",0.8106636951176756,1665.0,1662.0,6.28055818449999,https://www.youtube.com/watch?v=5f0PuHkmRRc,,
400872725,2016,4,regular,2016-09-24T16:00:00.000Z,False,True,False,True,,3607.0,Alfond Stadium,311,Maine,fcs,CAA,20,"[0, 13, 7, 0]",,,,256,James Madison,fcs,CAA,31,"[7, 3, 7, 14]",,,,,,,
400869005,2016,4,regular,2016-09-24T16:00:00.000Z,False,True,False,True,65843.0,3974.0,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,45,"[17, 14, 14, 0]",0.9999595956307732,1777.0,1852.0,61,Georgia,fbs,SEC,14,"[0, 0, 7, 7]",4.040436922680968e-05,1707.0,1632.0,1.459615705,,,
400869002,2016,4,regular,2016-09-24T16:00:00.000Z,False,True,False,False,101821.0,3657.0,Bryant-Denny Stadium,333,Alabama,fbs,SEC,48,"[21, 20, 7, 0]",0.9999899869417023,2099.0,2125.0,2309,Kent State,fbs,Mid-American,0,"[0, 0, 0, 0]",1.0013058297730915e-05,1165.0,1139.0,0.0339732129000005,https://www.youtube.com/watch?v=DySALowhvl8,,
400869659,2016,4,regular,2016-09-24T16:00:00.000Z,False,True,False,True,75505.0,3936.0,Spartan Stadium,127,Michigan State,fbs,Big Ten,6,"[3, 3, 0, 0]",0.006928007993681652,1748.0,1688.0,275,Wisconsin,fbs,Big Ten,30,"[7, 6, 17, 0]",0.9930719920063183,1776.0,1836.0,3.8522703656,https://www.youtube.com/watch?v=3aIl665fWts,,
400869204,2016,4,regular,2016-09-24T16:00:00.000Z,False,True,False,False,50851.0,3772.0,Jack Trice Stadium,66,Iowa State,fbs,Big 12,44,"[10, 13, 7, 14]",0.9998063414542169,1340.0,1427.0,23,San José State,fbs,Mountain West,10,"[3, 0, 7, 0]",0.00019365854578312636,1282.0,1195.0,1.9431445426,https://www.youtube.com/watch?v=Eo_b-OsU2Ao,,
400869634,2016,4,regular,2016-09-24T16:00:00.000Z,False,True,False,True,44061.0,3754.0,High Point Solutions Stadium,164,Rutgers,fbs,Big Ten,7,"[0, 0, 0, 7]",0.5781147978357419,1340.0,1355.0,2294,Iowa,fbs,Big Ten,14,"[0, 7, 0, 7]",0.42188520216425807,1737.0,1722.0,4.0832222622,https://www.youtube.com/watch?v=TK4s8_CgwGY,,
400869448,2016,4,regular,2016-09-24T16:00:00.000Z,False,True,False,False,0.0,3886.0,Raymond James Stadium,58,South Florida,fbs,American Athletic,35,"[14, 0, 7, 14]",0.006111258035390645,1718.0,1662.0,52,Florida State,fbs,ACC,55,"[28, 10, 7, 10]",0.9938887419646093,1669.0,1725.0,2.37177686489999,https://www.youtube.com/watch?v=7iZrBSIQDrg,,
400869203,2016,4,regular,2016-09-24T16:00:00.000Z,False,True,False,False,41607.0,3907.0,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,24,"[0, 10, 7, 7]",0.5984776330435384,1285.0,1314.0,2440,Nevada,fbs,Mountain West,14,"[7, 7, 0, 0]",0.4015223669564616,1436.0,1407.0,6.04764626199999,https://www.youtube.com/watch?v=7yC6-yenlLg,,
400869363,2016,4,regular,2016-09-24T16:00:00.000Z,False,True,False,False,27786.0,3806.0,Lincoln Financial Field,218,Temple,fbs,American Athletic,48,"[3, 28, 14, 3]",0.9990645878014158,1518.0,1534.0,2429,Charlotte,fbs,Conference USA,20,"[7, 0, 7, 6]",0.0009354121985841735,989.0,973.0,0.7845223368,https://www.youtube.com/watch?v=TTJ4vqcgUSg,,
400869200,2016,4,regular,2016-09-24T16:00:00.000Z,False,True,False,False,44854.0,3953.0,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,31,"[7, 10, 7, 7]",0.9923577626625947,1555.0,1553.0,36,Colorado State,fbs,Mountain West,24,"[7, 0, 10, 7]",0.007642237337405322,1343.0,1345.0,3.5115089276,https://www.youtube.com/watch?v=UejNsapMnhg,,
400869451,2016,4,regular,2016-09-24T16:30:00.000Z,False,True,False,False,63712.0,3799.0,Lane Stadium,259,Virginia Tech,fbs,ACC,54,"[14, 24, 9, 7]",0.9988679089891744,1727.0,1805.0,151,East Carolina,fbs,American Athletic,17,"[0, 0, 14, 3]",0.0011320910108255644,1523.0,1445.0,1.1005704133,https://www.youtube.com/watch?v=tDhJZOAQPsk,,
400869288,2016,4,regular,2016-09-24T16:30:00.000Z,False,True,False,False,35211.0,3923.0,Scott Stadium,258,Virginia,fbs,ACC,49,"[15, 13, 0, 21]",0.9803529086297975,1442.0,1478.0,2117,Central Michigan,fbs,Mid-American,35,"[0, 14, 7, 14]",0.019647091370202485,1527.0,1491.0,5.1583841897,https://www.youtube.com/watch?v=V80YZBLq_KE,,
400871322,2016,4,regular,2016-09-24T16:30:00.000Z,False,True,False,False,,3741.0,Goodman Stadium,2329,Lehigh,fcs,Patriot,42,"[7, 14, 14, 7]",,,,163,Princeton,fcs,Ivy,28,"[7, 7, 0, 14]",,,,,,,
400869447,2016,4,regular,2016-09-24T17:00:00.000Z,False,True,False,False,22728.0,3615.0,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,42,"[14, 14, 14, 0]",0.9999698340341081,,,2681,Wagner,fcs,NEC,10,"[7, 3, 0, 0]",3.016596589189291e-05,,,0.306565896599999,https://www.youtube.com/watch?v=36U6GdWUAqg,,
400871328,2016,4,regular,2016-09-24T17:00:00.000Z,False,True,False,False,,3681.0,Coffey Field,2230,Fordham,fcs,Patriot,31,"[14, 10, 0, 7]",,,,219,Pennsylvania,fcs,Ivy,17,"[7, 3, 7, 0]",,,,,,,
400872814,2016,4,regular,2016-09-24T17:00:00.000Z,False,True,False,True,,3661.0,Bulldog Stadium,2803,Bryant,fcs,NEC,45,"[7, 21, 10, 7]",,,,2115,Central Connecticut,fcs,NEC,25,"[3, 0, 8, 14]",,,,,,,
400872738,2016,4,regular,2016-09-24T17:00:00.000Z,False,True,False,True,,3824.0,Meade Stadium,227,Rhode Island,fcs,CAA,17,"[7, 0, 3, 7]",,,,160,New Hampshire,fcs,CAA,39,"[7, 8, 7, 17]",,,,,,,
400874858,2016,4,regular,2016-09-24T17:00:00.000Z,False,True,False,True,,3790.0,Kessler Field,2405,Monmouth,fcs,Big South,7,"[0, 0, 7, 0]",,,,2127,Charleston Southern,fcs,Big South,35,"[0, 7, 14, 14]",,,,,,,
400869450,2016,4,regular,2016-09-24T17:00:00.000Z,False,True,False,False,31899.0,3892.0,Pratt & Whitney Stadium,41,UConn,fbs,American Athletic,24,"[0, 14, 3, 7]",0.05443035404671557,1408.0,1388.0,183,Syracuse,fbs,ACC,31,"[14, 3, 7, 7]",0.9455696459532844,1326.0,1346.0,6.4030361924,https://www.youtube.com/watch?v=1sFJQWivdEA,,
400872679,2016,4,regular,2016-09-24T17:05:00.000Z,False,True,False,False,,3623.0,Arthur J. Rooney Athletic Field,2184,Duquesne,fcs,NEC,28,"[7, 10, 3, 8]",,,,338,Kennesaw State,fcs,Big South,36,"[6, 10, 6, 14]",,,,,,,
400871307,2016,4,regular,2016-09-24T17:05:00.000Z,False,True,False,False,,3722.0,Fitton Field,107,Holy Cross,fcs,Patriot,10,"[7, 0, 3, 0]",,,,159,Dartmouth,fcs,Ivy,35,"[14, 7, 7, 7]",,,,,,,
400871424,2016,4,regular,2016-09-24T17:30:00.000Z,False,True,False,True,,3737.0,Gibbs Stadium,2747,Wofford,fcs,Southern,31,"[14, 0, 7, 10]",,,,2193,East Tennessee State,fcs,Southern,0,"[0, 0, 0, 0]",,,,,,,
400873078,2016,4,regular,2016-09-24T18:00:00.000Z,False,True,False,True,,3655.0,Brown Field,2674,Valparaiso,fcs,Pioneer,24,"[7, 10, 7, 0]",,,,2166,Davidson,fcs,Pioneer,20,"[6, 7, 0, 7]",,,,,,,
400869289,2016,4,regular,2016-09-24T18:00:00.000Z,False,True,False,False,22265.0,3876.0,Peden Stadium,195,Ohio,fbs,Mid-American,37,"[14, 16, 7, 0]",0.9961473232259138,,,2241,Gardner-Webb,fcs,Big South,21,"[7, 0, 7, 7]",0.0038526767740861834,,,0.5742536704,,,
400871393,2016,4,regular,2016-09-24T18:00:00.000Z,False,True,False,True,,3720.0,Finley Stadium,236,Chattanooga,fcs,Southern,41,"[7, 14, 10, 10]",,,,2535,Samford,fcs,Southern,21,"[0, 7, 7, 7]",,,,,,,
400872839,2016,4,regular,2016-09-24T18:00:00.000Z,False,True,False,True,,3858.0,O'Brien Stadium,2197,Eastern Illinois,fcs,OVC,56,"[14, 7, 14, 21]",,,,2046,Austin Peay,fcs,OVC,35,"[0, 14, 7, 14]",,,,,,,
400871298,2016,4,regular,2016-09-24T18:00:00.000Z,False,True,False,False,,3847.0,Cooper Field,46,Georgetown,fcs,Patriot,17,"[10, 7, 0, 0]",,,,171,Columbia,fcs,Ivy,14,"[0, 0, 7, 7]",,,,,,,
400872798,2016,4,regular,2016-09-24T18:00:00.000Z,False,True,False,True,,3991.0,"William Dick"""" Price Stadium""""",2450,Norfolk State,fcs,MEAC,31,"[0, 10, 0, 21]",,,,2428,North Carolina Central,fcs,MEAC,34,"[10, 7, 10, 7]",,,,,,,
400871268,2016,4,regular,2016-09-24T18:00:00.000Z,False,True,False,True,,3656.0,Brown Stadium,225,Brown,fcs,Ivy,22,"[3, 7, 6, 6]",,,,108,Harvard,fcs,Ivy,32,"[0, 25, 7, 0]",,,,,,,
400872908,2016,4,regular,2016-09-24T18:00:00.000Z,False,True,False,True,,3701.0,Drake Stadium,2181,Drake,fcs,Pioneer,30,"[6, 10, 14, 0]",,,,2413,Morehead State,fcs,Pioneer,28,"[8, 0, 0, 20]",,,,,,,
400872875,2016,4,regular,2016-09-24T19:00:00.000Z,False,True,False,True,,3748.0,Graham Stadium,2630,UT Martin,fcs,OVC,44,"[7, 14, 7, 16]",,,,2635,Tennessee Tech,fcs,OVC,23,"[6, 3, 0, 14]",,,,,,,
400871341,2016,4,regular,2016-09-24T19:00:00.000Z,False,True,False,True,,3829.0,Memorial Stadium,282,Indiana State,fcs,MVFC,34,"[7, 10, 7, 10]",,,,2287,Illinois State,fcs,MVFC,31,"[0, 7, 7, 17]",,,,,,,
400871443,2016,4,regular,2016-09-24T19:00:00.000Z,False,True,False,False,,3676.0,Christy Mathewson-Memorial Stadium,2083,Bucknell,fcs,Patriot,17,"[0, 7, 7, 3, 0, 0, 0]",,,,2678,VMI,fcs,Southern,23,"[6, 0, 8, 3, 0, 0, 6]",,,,,,,
400871315,2016,4,regular,2016-09-24T19:00:00.000Z,False,True,False,True,,3921.0,Schoellkopf Field,172,Cornell,fcs,Ivy,27,"[14, 10, 0, 3]",,,,43,Yale,fcs,Ivy,13,"[0, 3, 7, 3]",,,,,,,
400869748,2016,4,regular,2016-09-24T19:00:00.000Z,False,True,False,True,,1027.0,Alex G. Spanos Stadium,13,Cal Poly,fcs,Big Sky,42,"[7, 21, 7, 7]",,,,149,Montana,fcs,Big Sky,41,"[7, 17, 7, 10]",,,,,,,
400869007,2016,4,regular,2016-09-24T19:30:00.000Z,False,True,False,True,102455.0,3853.0,Neyland Stadium,2633,Tennessee,fbs,SEC,38,"[0, 3, 14, 21]",0.6903385363268315,1777.0,1792.0,57,Florida,fbs,SEC,28,"[7, 14, 0, 7]",0.3096614636731685,1744.0,1729.0,5.20430405059999,https://www.youtube.com/watch?v=BzCvGjNvmW0,,
400869452,2016,4,regular,2016-09-24T19:30:00.000Z,False,True,False,False,45519.0,3830.0,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,28,"[7, 0, 14, 7]",0.20296182183582231,1523.0,1506.0,154,Wake Forest,fbs,ACC,33,"[7, 14, 6, 6]",0.7970381781641777,1406.0,1423.0,5.29487836129999,https://www.youtube.com/watch?v=MKFBK3-adEw,,
400868925,2016,4,regular,2016-09-24T19:30:00.000Z,False,True,True,False,38207.0,3719.0,Northwest Stadium,277,West Virginia,fbs,Big 12,35,"[7, 14, 7, 7]",0.4005546409559597,1695.0,1697.0,252,BYU,fbs,FBS Independents,32,"[7, 6, 6, 13]",0.5994453590440403,1614.0,1612.0,6.7360523418,https://www.youtube.com/watch?v=orTqHvQ_mmY,,
400869292,2016,4,regular,2016-09-24T19:30:00.000Z,False,True,False,False,15496.0,3764.0,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,23,"[0, 7, 0, 16]",0.27150718303256816,,,2710,Western Illinois,fcs,MVFC,28,"[14, 0, 14, 0]",0.7284928169674318,,,6.4096981841,,,
400868949,2016,4,regular,2016-09-24T19:30:00.000Z,False,True,False,False,80795.0,3855.0,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,35,"[14, 7, 7, 7]",0.9270868755615338,1716.0,1695.0,150,Duke,fbs,ACC,38,"[14, 14, 0, 10]",0.0729131244384662,1465.0,1486.0,6.007576055,https://www.youtube.com/watch?v=L9wdmpy96ow,,
400869123,2016,4,regular,2016-09-24T19:30:00.000Z,False,True,False,False,42846.0,3893.0,Reser Stadium,204,Oregon State,fbs,Pac-12,24,"[7, 0, 10, 7]",0.004835278410824086,1270.0,1282.0,68,Boise State,fbs,Mountain West,38,"[14, 17, 0, 7]",0.9951647215891759,1772.0,1760.0,2.3691534711,https://www.youtube.com/watch?v=33yy16yDN2s,,
400869368,2016,4,regular,2016-09-24T19:30:00.000Z,False,True,False,True,20118.0,3918.0,S.B. Ballard Stadium,295,Old Dominion,fbs,Conference USA,33,"[6, 7, 12, 8]",0.9633502737175696,1184.0,1218.0,2636,UTSA,fbs,Conference USA,19,"[0, 7, 12, 0]",0.03664972628243035,1251.0,1217.0,4.8008580903,,,
400869449,2016,4,regular,2016-09-24T19:30:00.000Z,False,True,False,True,54500.0,3787.0,Kenan Stadium,153,North Carolina,fbs,ACC,37,"[0, 16, 7, 14]",0.9112706067670049,1780.0,1773.0,221,Pittsburgh,fbs,ACC,36,"[5, 14, 14, 3]",0.08872939323299511,1546.0,1553.0,7.4299569985,https://www.youtube.com/watch?v=YvUhgBaPV-A,,
400868960,2016,4,regular,2016-09-24T19:30:00.000Z,False,True,False,False,13074.0,3738.0,Gillette Stadium,113,Massachusetts,fbs,FBS Independents,35,"[7, 7, 7, 14]",0.031119324135253652,1243.0,1256.0,344,Mississippi State,fbs,SEC,47,"[3, 10, 28, 6]",0.9688806758647464,1711.0,1698.0,3.6331556309,,,
400869658,2016,4,regular,2016-09-24T19:30:00.000Z,False,True,False,True,110319.0,3558.0,Michigan Stadium,130,Michigan,fbs,Big Ten,49,"[14, 14, 7, 14]",0.998243381958872,1884.0,1955.0,213,Penn State,fbs,Big Ten,10,"[0, 0, 3, 7]",0.001756618041128033,1573.0,1502.0,0.8863726458,https://www.youtube.com/watch?v=alRxvCu8v2M,,
400873089,2016,4,regular,2016-09-24T19:30:00.000Z,False,True,False,False,,2068.0,E. Claiborne Robins Stadium,257,Richmond,fcs,CAA,38,"[10, 7, 14, 7]",,,,2142,Colgate,fcs,Patriot,31,"[14, 3, 0, 14]",,,,,,,
400869291,2016,4,regular,2016-09-24T19:30:00.000Z,False,True,False,False,38112.0,3854.0,Nippert Stadium,2132,Cincinnati,fbs,American Athletic,27,"[3, 7, 7, 10]",0.9369599836785932,1477.0,1472.0,193,Miami (OH),fbs,Mid-American,20,"[7, 3, 10, 0]",0.06304001632140677,1206.0,1211.0,5.5942667492,https://www.youtube.com/watch?v=O3lIaml4R-4,,
400869285,2016,4,regular,2016-09-24T19:30:00.000Z,False,True,False,False,15381.0,3768.0,InfoCision Stadium,2006,Akron,fbs,Mid-American,38,"[0, 14, 10, 14]",0.1822898303629683,1419.0,1412.0,2026,App State,fbs,Sun Belt,45,"[10, 21, 7, 7]",0.8177101696370317,1502.0,1509.0,3.9918187162,,,
400869750,2016,4,regular,2016-09-24T20:00:00.000Z,False,True,False,True,,3643.0,Bobcat Stadium,147,Montana State,fcs,Big Sky,15,"[3, 3, 3, 6]",,,,155,North Dakota,fcs,Big Sky,17,"[0, 7, 3, 7]",,,,,,,
400869006,2016,4,regular,2016-09-24T20:00:00.000Z,False,True,False,False,53472.0,3838.0,Memorial Stadium,142,Missouri,fbs,SEC,79,"[30, 28, 14, 7]",0.9999974660596824,,,2169,Delaware State,fcs,MEAC,0,"[0, 0, 0, 0]",2.5339403175728137e-06,,,0.0134717976999989,,,
400869009,2016,4,regular,2016-09-24T20:30:00.000Z,False,True,False,False,23674.0,3796.0,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,fbs,Conference USA,30,"[7, 7, 0, 10, 6]",0.4878725805674119,1713.0,1695.0,238,Vanderbilt,fbs,SEC,31,"[0, 7, 7, 10, 7]",0.5121274194325881,1397.0,1415.0,7.51935823959999,,,
