id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,playoff
400952291,2017,4,regular,2017-09-23T22:00:00.000Z,False,True,False,True,,36.0,Leonidoff Field,2368,Marist,fcs,Pioneer,37,"[0, 9, 7, 21]",,,,294,Jacksonville,fcs,Pioneer,44,"[10, 12, 7, 15]",,,,,,,
400944818,2017,4,regular,2017-09-23T22:00:00.000Z,False,True,False,False,27324.0,3975.0,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,22,"[7, 9, 0, 6]",0.8036208807720836,1454.0,1448.0,2006,Akron,fbs,Mid-American,17,"[3, 0, 7, 7]",0.1963791192279164,1175.0,1181.0,4.15060442339999,https://www.youtube.com/watch?v=t0d6399yNHM,,
400935283,2017,4,regular,2017-09-23T22:00:00.000Z,False,True,False,False,30317.0,3820.0,Gesa Field,265,Washington State,fbs,Pac-12,45,"[14, 21, 3, 7]",0.9999919337750737,1736.0,1800.0,2440,Nevada,fbs,Mountain West,7,"[0, 0, 0, 7]",8.06622492632858e-06,1389.0,1325.0,0.329500332699998,,,
400938614,2017,4,regular,2017-09-23T22:00:00.000Z,False,True,False,False,11029.0,4418.0,Jerry Richardson Stadium,2429,Charlotte,fbs,Conference USA,0,"[0, 0, 0, 0]",0.0053189170929514905,1090.0,1026.0,2247,Georgia State,fbs,Sun Belt,28,"[0, 14, 0, 14]",0.9946810829070485,1193.0,1257.0,3.1090399927,https://www.youtube.com/watch?v=5AHvZGsoJcw,,
400938618,2017,4,regular,2017-09-23T22:30:00.000Z,False,True,False,True,20142.0,3825.0,DATCU Stadium,249,North Texas,fbs,Conference USA,46,"[10, 20, 7, 9]",0.9860590285195003,1208.0,1212.0,5,UAB,fbs,Conference USA,43,"[7, 7, 15, 14]",0.013940971480499664,1407.0,1403.0,4.2448071913,https://www.youtube.com/watch?v=YSJrlAcQJsw,,
400944843,2017,4,regular,2017-09-23T22:30:00.000Z,False,True,False,False,14996.0,3654.0,Brooks Stadium (SC),324,Coastal Carolina,fbs,Sun Belt,10,"[10, 0, 0, 0]",0.004342391137703772,,,2710,Western Illinois,fcs,MVFC,52,"[7, 14, 21, 10]",0.9956576088622963,,,2.630487583,,,
400934515,2017,4,regular,2017-09-23T22:30:00.000Z,False,True,False,True,43573.0,4727.0,McLane Stadium,239,Baylor,fbs,Big 12,41,"[7, 10, 14, 10]",0.08771050863872126,1501.0,1522.0,201,Oklahoma,fbs,Big 12,49,"[21, 7, 7, 14]",0.9122894913612787,2010.0,1989.0,2.0452601505,https://www.youtube.com/watch?v=zV8eiTBFPRc,,
400951139,2017,4,regular,2017-09-23T23:00:00.000Z,False,True,False,True,,3858.0,O'Brien Stadium,2197,Eastern Illinois,fcs,OVC,19,"[6, 6, 0, 7]",,,,2546,Southeast Missouri State,fcs,OVC,16,"[0, 0, 9, 7]",,,,,,,
400950901,2017,4,regular,2017-09-23T23:00:00.000Z,False,True,False,True,,3942.0,Stewart Stadium,2692,Weber State,fcs,Big Sky,41,"[17, 14, 10, 0]",,,,302,UC Davis,fcs,Big Sky,3,"[3, 0, 0, 0]",,,,,,,
400953998,2017,4,regular,2017-09-23T23:00:00.000Z,False,True,False,True,,3976.0,Mississippi Veterans Memorial Stadium,2296,Jackson State,fcs,SWAC,27,"[7, 10, 10, 0, 0]",,,,2029,Arkansas-Pine Bluff,fcs,SWAC,34,"[7, 9, 0, 11, 7]",,,,,,,
400951255,2017,4,regular,2017-09-23T23:00:00.000Z,False,True,False,True,,3909.0,Roy Stewart Stadium,93,Murray State,fcs,OVC,7,"[0, 0, 7, 0]",,,,2046,Austin Peay,fcs,OVC,27,"[17, 3, 0, 7]",,,,,,,
400951511,2017,4,regular,2017-09-23T23:00:00.000Z,False,True,False,True,,3647.0,Elliott T. Bowers Stadium,2534,Sam Houston,fcs,Southland,66,"[14, 24, 21, 7]",,,,2447,Nicholls,fcs,Southland,17,"[0, 3, 0, 14]",,,,,,,
400950947,2017,4,regular,2017-09-23T23:00:00.000Z,False,True,False,False,,3627.0,Bailey Memorial Stadium,2506,Presbyterian,fcs,Big South,27,"[7, 10, 3, 7]",,,,2161,Cumberland (TN),,,20,"[7, 0, 13, 0]",,,,,,,
400952324,2017,4,regular,2017-09-23T23:00:00.000Z,False,True,False,True,,3686.0,Cowboy Stadium,2377,McNeese,fcs,Southland,27,"[3, 3, 7, 14]",,,,2277,Houston Christian,fcs,Southland,12,"[10, 0, 0, 2]",,,,,,,
400951402,2017,4,regular,2017-09-23T23:00:00.000Z,False,True,False,True,,3771.0,Jack Spinks Stadium,2016,Alcorn State,fcs,SWAC,48,"[3, 17, 21, 7]",,,,2582,Southern,fcs,SWAC,31,"[3, 21, 7, 0]",,,,,,,
400954006,2017,4,regular,2017-09-23T23:00:00.000Z,False,True,False,True,,3896.0,Rice-Totten Field,2400,Mississippi Valley State,fcs,SWAC,6,"[0, 0, 0, 6]",,,,2755,Grambling,fcs,SWAC,38,"[12, 10, 7, 9]",,,,,,,
400952231,2017,4,regular,2017-09-23T23:00:00.000Z,False,True,False,True,,3762.0,Hughes Stadium,2415,Morgan State,fcs,MEAC,17,"[0, 0, 7, 10]",,,,2448,North Carolina A&T,fcs,MEAC,49,"[14, 21, 7, 7]",,,,,,,
400951016,2017,4,regular,2017-09-23T23:00:00.000Z,False,True,False,True,,4419.0,Bob Ford Field,399,UAlbany,fcs,CAA,19,"[0, 3, 0, 7, 9]",,,,222,Villanova,fcs,CAA,10,"[0, 0, 0, 10, 0]",,,,,,,
400953983,2017,4,regular,2017-09-23T23:00:00.000Z,False,True,False,True,,3809.0,Louis Crews Stadium,2010,Alabama A&M,fcs,SWAC,30,"[3, 20, 7, 0]",,,,2640,Texas Southern,fcs,SWAC,13,"[0, 0, 13, 0]",,,,,,,
400951521,2017,4,regular,2017-09-23T23:00:00.000Z,False,True,False,True,,3928.0,Shotwell Stadium,2000,Abilene Christian,fcs,Southland,10,"[3, 0, 0, 7]",,,,2617,Stephen F. Austin,fcs,Southland,20,"[7, 3, 3, 7]",,,,,,,
400950932,2017,4,regular,2017-09-23T23:00:00.000Z,False,True,False,False,,3662.0,AmFirst Stadium,55,Jacksonville State,fcs,OVC,31,"[0, 10, 14, 7]",,,,2335,Liberty,fcs,Big South,10,"[3, 0, 7, 0]",,,,,,,
400951352,2017,4,regular,2017-09-23T23:00:00.000Z,False,True,False,False,,3826.0,Memorial Field,159,Dartmouth,fcs,Ivy,27,"[7, 6, 7, 0, 7]",,,,107,Holy Cross,fcs,Patriot,26,"[0, 14, 0, 6, 6]",,,,,,,
400938621,2017,4,regular,2017-09-23T23:00:00.000Z,False,True,False,False,17590.0,3796.0,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,fbs,Conference USA,33,"[7, 10, 0, 16]",0.8589262356223836,1729.0,1726.0,2050,Ball State,fbs,Mid-American,21,"[7, 0, 7, 7]",0.14107376437761643,1380.0,1383.0,4.2115339933,https://www.youtube.com/watch?v=faWLmTy2YYE,,
400944903,2017,4,regular,2017-09-23T23:00:00.000Z,False,True,False,False,13438.0,3980.0,Waldo Stadium,2711,Western Michigan,fbs,Mid-American,49,"[7, 14, 28, 0]",0.9999626755926234,,,2681,Wagner,fcs,NEC,14,"[0, 7, 0, 7]",3.732440737658216e-05,,,0.1699357342,,,
400938617,2017,4,regular,2017-09-23T23:00:00.000Z,False,True,False,False,16523.0,3725.0,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,fbs,Conference USA,24,"[7, 14, 0, 3]",0.9956783399844608,1295.0,1309.0,189,Bowling Green,fbs,Mid-American,13,"[7, 3, 3, 0]",0.0043216600155392415,1213.0,1199.0,4.4287230638,https://www.youtube.com/watch?v=CxI_jLNhSPw,,
400938616,2017,4,regular,2017-09-23T23:00:00.000Z,False,True,False,False,14246.0,3965.0,UB Stadium,2084,Buffalo,fbs,Mid-American,34,"[14, 3, 7, 10]",0.6862070565689556,1230.0,1231.0,2226,Florida Atlantic,fbs,Conference USA,31,"[7, 10, 0, 14]",0.31379294343104436,1218.0,1217.0,7.1030638591,,,
400933867,2017,4,regular,2017-09-23T23:00:00.000Z,False,True,False,False,96044.0,3958.0,Tiger Stadium (LA),99,LSU,fbs,SEC,35,"[7, 7, 14, 7]",0.8974239289038011,1773.0,1764.0,183,Syracuse,fbs,ACC,26,"[3, 0, 16, 7]",0.10257607109619893,1399.0,1408.0,1.8968308422,https://www.youtube.com/watch?v=FtrgobAchkE,,
400941806,2017,4,regular,2017-09-23T23:00:00.000Z,False,True,False,False,23672.0,3735.0,Gerald J. Ford Stadium,2567,SMU,fbs,American Athletic,44,"[10, 20, 7, 7]",0.9845118521406223,1374.0,1449.0,2032,Arkansas State,fbs,Sun Belt,21,"[14, 0, 0, 7]",0.015488147859377688,1534.0,1459.0,3.9058994591,https://www.youtube.com/watch?v=DobEwFqVLd4,,
400933865,2017,4,regular,2017-09-23T23:00:00.000Z,False,True,False,True,92746.0,3917.0,Sanford Stadium,61,Georgia,fbs,SEC,31,"[14, 0, 17, 0]",0.9999805362387297,1659.0,1753.0,344,Mississippi State,fbs,SEC,3,"[0, 3, 0, 0]",1.946376127026639e-05,1818.0,1724.0,1.92387180759999,https://www.youtube.com/watch?v=8LbGra8rkTU,,
400945259,2017,4,regular,2017-09-23T23:00:00.000Z,False,True,False,True,27575.0,3713.0,Falcon Stadium,2005,Air Force,fbs,Mountain West,24,"[6, 3, 0, 15]",0.07728207710802813,1559.0,1560.0,21,San Diego State,fbs,Mountain West,28,"[0, 7, 7, 14]",0.9227179228919719,1672.0,1671.0,7.57543066139999,,,
400938620,2017,4,regular,2017-09-23T23:30:00.000Z,False,True,False,False,31333.0,3644.0,Bobcat Stadium (TX),326,Texas State,fbs,Sun Belt,14,"[7, 7, 0, 0]",0.005195011958756431,1034.0,999.0,2636,UTSA,fbs,Conference USA,44,"[10, 17, 3, 14]",0.9948049880412436,1442.0,1477.0,2.3024278862,,,
400933866,2017,4,regular,2017-09-23T23:30:00.000Z,False,True,False,True,62945.0,3683.0,Kroger Field,96,Kentucky,fbs,SEC,27,"[7, 7, 10, 3]",0.9342896628094703,1522.0,1527.0,57,Florida,fbs,SEC,28,"[0, 14, 0, 14]",0.06571033719052966,1665.0,1660.0,6.9595288787,https://www.youtube.com/watch?v=SweDvxfO9dg,,
400945260,2017,4,regular,2017-09-23T23:30:00.000Z,False,True,False,True,12426.0,3935.0,CEFCU Stadium,23,San José State,fbs,Mountain West,10,"[0, 0, 7, 3]",0.00395795188359869,1072.0,933.0,328,Utah State,fbs,Mountain West,61,"[14, 24, 17, 6]",0.9960420481164013,1221.0,1360.0,2.28397439759999,https://www.youtube.com/watch?v=oVoRSY7wuws,,
400938615,2017,4,regular,2017-09-23T23:30:00.000Z,False,True,False,True,18932.0,3895.0,Rice Stadium,242,Rice,fbs,Conference USA,7,"[0, 7, 0, 0]",0.03735532263256268,1139.0,1130.0,2229,Florida International,fbs,Conference USA,13,"[0, 10, 3, 0]",0.9626446773674373,1166.0,1175.0,5.9310503755,https://www.youtube.com/watch?v=hsQOwzbzq1s,,
400933868,2017,4,regular,2017-09-23T23:30:00.000Z,False,True,False,True,54574.0,3838.0,Memorial Stadium,142,Missouri,fbs,SEC,14,"[0, 7, 0, 7]",0.003925351546780397,1301.0,1259.0,2,Auburn,fbs,SEC,51,"[14, 17, 17, 3]",0.9960746484532196,1824.0,1866.0,0.8059615761,https://www.youtube.com/watch?v=grRDbgkye2s,,
400935360,2017,4,regular,2017-09-23T23:30:00.000Z,False,True,False,True,66205.0,3793.0,Kinnick Stadium,2294,Iowa,fbs,Big Ten,19,"[0, 7, 0, 12]",0.6327773786094505,1637.0,1651.0,213,Penn State,fbs,Big Ten,21,"[3, 2, 10, 6]",0.3672226213905495,1957.0,1943.0,6.7702521907,https://www.youtube.com/watch?v=qiI-MgVZ4qk,,
400950578,2017,4,regular,2017-09-24T00:00:00.000Z,False,True,False,True,,3987.0,Washington-Grizzly Stadium,149,Montana,fcs,Big Sky,41,"[14, 10, 3, 14]",,,,331,Eastern Washington,fcs,Big Sky,48,"[3, 3, 21, 21]",,,,,,,
400953991,2017,4,regular,2017-09-24T00:00:00.000Z,False,True,False,True,,4582.0,Hornet Stadium,2011,Alabama State,fcs,SWAC,0,"[0, 0, 0, 0]",,,,2504,Prairie View A&M,fcs,SWAC,34,"[7, 14, 10, 3]",,,,,,,
400952336,2017,4,regular,2017-09-24T00:00:00.000Z,False,True,False,True,,3944.0,Strawberry Stadium,2545,SE Louisiana,fcs,Southland,49,"[21, 14, 7, 7]",,,,2320,Lamar,fcs,Southland,21,"[7, 7, 7, 0]",,,,,,,
400938619,2017,4,regular,2017-09-24T00:00:00.000Z,False,True,False,False,17546.0,3601.0,Aggie Memorial Stadium,166,New Mexico State,fbs,Sun Belt,41,"[7, 14, 13, 7]",0.9998455949012228,1225.0,1270.0,2638,UTEP,fbs,Conference USA,14,"[7, 0, 0, 7]",0.00015440509877717723,1008.0,963.0,1.7277007394,,,
400934575,2017,4,regular,2017-09-24T00:00:00.000Z,False,True,False,False,74023.0,3936.0,Spartan Stadium,127,Michigan State,fbs,Big Ten,18,"[7, 0, 3, 8]",0.11583022416057039,1646.0,1609.0,87,Notre Dame,fbs,FBS Independents,38,"[14, 14, 7, 3]",0.8841697758394296,1772.0,1809.0,2.2865633443,https://www.youtube.com/watch?v=m_WgJvjUt_U,,
400941805,2017,4,regular,2017-09-24T00:00:00.000Z,False,True,False,False,41584.0,3805.0,Simmons Bank Liberty Stadium,235,Memphis,fbs,American Athletic,44,"[7, 10, 17, 10]",0.9954963396325958,,,79,Southern Illinois,fcs,MVFC,31,"[14, 7, 3, 7]",0.004503660367404239,,,2.62148163839999,https://www.youtube.com/watch?v=yoeFrsDhS9k,,
400950894,2017,4,regular,2017-09-24T01:00:00.000Z,False,True,False,True,,3757.0,Hornet Stadium,16,Sacramento State,fcs,Big Sky,54,"[7, 23, 10, 14]",,,,253,Southern Utah,fcs,Big Sky,27,"[7, 7, 0, 13]",,,,,,,
400950568,2017,4,regular,2017-09-24T01:05:00.000Z,False,True,False,True,,1027.0,Alex G. Spanos Stadium,13,Cal Poly,fcs,Big Sky,10,"[3, 0, 7, 0]",,,,2464,Northern Arizona,fcs,Big Sky,28,"[7, 7, 14, 0]",,,,,,,
400935278,2017,4,regular,2017-09-24T02:00:00.000Z,False,True,False,True,50110.0,3947.0,Mountain America Stadium,9,Arizona State,fbs,Pac-12,37,"[17, 0, 14, 6]",0.8958799990500198,1401.0,1404.0,2483,Oregon,fbs,Pac-12,35,"[7, 7, 14, 7]",0.1041200009499802,1592.0,1589.0,10.8350787751,https://www.youtube.com/watch?v=5PyFYlnYXA4,,
400935281,2017,4,regular,2017-09-24T02:00:00.000Z,False,True,False,True,47666.0,3726.0,Folsom Field,38,Colorado,fbs,Pac-12,10,"[7, 0, 3, 0]",0.01627947289479693,1660.0,1615.0,264,Washington,fbs,Pac-12,37,"[0, 10, 14, 13]",0.9837205271052031,1896.0,1941.0,2.9402101911,https://www.youtube.com/watch?v=FUcgzu_yi4s,,
400945261,2017,4,regular,2017-09-24T02:15:00.000Z,False,True,False,True,17796.0,3984.0,War Memorial Stadium,2751,Wyoming,fbs,Mountain West,28,"[0, 7, 7, 7, 7]",0.2051833846699263,1306.0,1311.0,62,Hawai'i,fbs,Mountain West,21,"[0, 7, 7, 7, 0]",0.7948166153300738,1216.0,1211.0,8.8781535474,https://www.youtube.com/watch?v=V6t8EIs7j_4,,
400935280,2017,4,regular,2017-09-24T02:30:00.000Z,False,True,False,True,48042.0,3940.0,Stanford Stadium,24,Stanford,fbs,Pac-12,58,"[6, 17, 14, 21]",0.9704892582511548,1734.0,1777.0,26,UCLA,fbs,Pac-12,34,"[3, 10, 14, 7]",0.02951074174884516,1585.0,1542.0,4.68933072599999,https://www.youtube.com/watch?v=GWkcKZPDyWM,,
400941838,2017,4,regular,2017-09-24T16:00:00.000Z,False,True,False,True,14036.0,3892.0,Pratt & Whitney Stadium,41,UConn,fbs,American Athletic,38,"[7, 7, 17, 7]",0.08845719477423684,1202.0,1195.0,151,East Carolina,fbs,American Athletic,41,"[21, 6, 14, 0]",0.9115428052257631,1166.0,1173.0,6.8308055696,https://www.youtube.com/watch?v=XGyTeK79iTQ,,
400952248,2017,5,regular,2017-09-28T23:30:00.000Z,False,True,False,True,,3650.0,Bragg Memorial Stadium,50,Florida A&M,fcs,MEAC,14,"[0, 14, 0, 0]",,,,2428,North Carolina Central,fcs,MEAC,21,"[14, 0, 0, 7]",,,,,,,
400934521,2017,5,regular,2017-09-29T00:00:00.000Z,False,True,False,True,51234.0,3772.0,Jack Trice Stadium,66,Iowa State,fbs,Big 12,7,"[0, 0, 7, 0]",0.010062991192298514,1566.0,1552.0,251,Texas,fbs,Big 12,17,"[7, 7, 0, 3]",0.9899370088077015,1644.0,1658.0,3.9834370911,https://www.youtube.com/watch?v=32j8T59mV58,,
400937479,2017,5,regular,2017-09-29T23:00:00.000Z,False,True,False,True,36314.0,3982.0,Wallace Wade Stadium,150,Duke,fbs,ACC,6,"[3, 3, 0, 0]",0.00649689124954652,1567.0,1521.0,2390,Miami,fbs,ACC,31,"[14, 3, 0, 14]",0.9935031087504534,1743.0,1789.0,3.4658796779,https://www.youtube.com/watch?v=OYA3rqxZqAw,,
400953833,2017,5,regular,2017-09-29T23:00:00.000Z,False,True,False,True,,3730.0,Franklin Field,219,Pennsylvania,fcs,Ivy,13,"[0, 7, 3, 3]",,,,159,Dartmouth,fcs,Ivy,16,"[0, 10, 0, 6]",,,,,,,
400945262,2017,5,regular,2017-09-30T00:00:00.000Z,False,True,False,False,24112.0,3905.0,Maverik Stadium,328,Utah State,fbs,Mountain West,40,"[7, 17, 3, 13]",0.9834359412802508,1360.0,1410.0,252,BYU,fbs,FBS Independents,24,"[7, 14, 0, 3]",0.016564058719749197,1523.0,1473.0,6.4756310023,https://www.youtube.com/watch?v=sg6N_mJFMpM,,
400935365,2017,5,regular,2017-09-30T00:00:00.000Z,False,True,False,True,43058.0,3832.0,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,6,"[0, 3, 3, 0]",0.008403613982773778,1359.0,1318.0,158,Nebraska,fbs,Big Ten,28,"[7, 14, 0, 7]",0.9915963860172262,1504.0,1545.0,2.06685718809999,https://www.youtube.com/watch?v=nFPVnRIraCQ,,
400951403,2017,5,regular,2017-09-30T01:00:00.000Z,False,True,False,True,,3631.0,BBVA Compass Stadium,2640,Texas Southern,fcs,SWAC,17,"[7, 0, 7, 3]",,,,2016,Alcorn State,fcs,SWAC,24,"[14, 0, 7, 3]",,,,,,,
400935284,2017,5,regular,2017-09-30T02:30:00.000Z,False,True,False,True,33773.0,3820.0,Gesa Field,265,Washington State,fbs,Pac-12,30,"[3, 14, 3, 10]",0.9363115976143614,1800.0,1802.0,30,USC,fbs,Pac-12,27,"[7, 10, 3, 7]",0.06368840238563855,1860.0,1858.0,8.0757885568,https://www.youtube.com/watch?v=j6KCOg47604,,
400933873,2017,5,regular,2017-09-30T16:00:00.000Z,False,True,False,False,70727.0,3887.0,Razorback Stadium,8,Arkansas,fbs,SEC,42,"[14, 14, 7, 7]",0.996615482162461,1531.0,1547.0,166,New Mexico State,fbs,Sun Belt,24,"[0, 10, 7, 7]",0.003384517837539014,1270.0,1254.0,3.0188445617,https://www.youtube.com/watch?v=uiRuj0zuajg,,
400941810,2017,5,regular,2017-09-30T16:00:00.000Z,False,True,False,True,34883.0,3699.0,Dowdy-Ficklen Stadium,151,East Carolina,fbs,American Athletic,31,"[10, 14, 7, 0]",0.006144676976253945,1173.0,1157.0,58,South Florida,fbs,American Athletic,61,"[21, 10, 17, 13]",0.993855323023746,1760.0,1776.0,1.2079342085,https://www.youtube.com/watch?v=4yvBacHPv84,,
400937486,2017,5,regular,2017-09-30T16:00:00.000Z,False,True,False,False,33051.0,3752.0,Acrisure Stadium,221,Pittsburgh,fbs,ACC,42,"[21, 7, 0, 14]",0.9999518955262685,1486.0,1531.0,242,Rice,fbs,Conference USA,10,"[0, 0, 10, 0]",4.810447373149174e-05,1130.0,1085.0,0.5147337105,https://www.youtube.com/watch?v=y9eMW0Lyihc,,
400933875,2017,5,regular,2017-09-30T16:00:00.000Z,False,True,False,True,84478.0,3634.0,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,38,"[7, 10, 7, 14]",0.9899320249822394,1660.0,1671.0,238,Vanderbilt,fbs,SEC,24,"[7, 10, 0, 7]",0.010067975017760578,1453.0,1442.0,4.57765970349999,https://www.youtube.com/watch?v=tMrItUZ6Xqg,,
400935367,2017,5,regular,2017-09-30T16:00:00.000Z,False,True,False,True,43511.0,3953.0,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,24,"[0, 10, 7, 7]",0.28566607038353053,1705.0,1661.0,120,Maryland,fbs,Big Ten,31,"[7, 10, 0, 14]",0.7143339296164695,1347.0,1391.0,7.0940191158,https://www.youtube.com/watch?v=rRWAXDIwsc4,,
400937483,2017,5,regular,2017-09-30T16:00:00.000Z,False,True,False,True,42805.0,721.0,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,33,"[7, 3, 14, 9]",0.9999503156389575,1624.0,1694.0,153,North Carolina,fbs,ACC,7,"[0, 0, 0, 7]",4.9684361042467984e-05,1653.0,1583.0,2.4553809504,https://www.youtube.com/watch?v=Z9-n-RiDj-M,,
400941811,2017,5,regular,2017-09-30T16:00:00.000Z,False,True,False,True,24024.0,3806.0,Lincoln Financial Field,218,Temple,fbs,American Athletic,13,"[0, 0, 3, 10]",0.17379371150256825,1472.0,1474.0,248,Houston,fbs,American Athletic,20,"[7, 6, 7, 0]",0.8262062884974317,1671.0,1669.0,3.6441208577,https://www.youtube.com/watch?v=U2OnN9QZ5r4,,
400935370,2017,5,regular,2017-09-30T16:00:00.000Z,False,True,False,True,80584.0,347.0,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,33,"[7, 0, 14, 12]",0.9864454916551769,1917.0,1912.0,77,Northwestern,fbs,Big Ten,24,"[3, 7, 0, 14]",0.01355450834482308,1602.0,1607.0,3.4588611774,https://www.youtube.com/watch?v=QvFCMWrD9sg,,
400952281,2017,5,regular,2017-09-30T16:00:00.000Z,False,True,False,True,,3988.0,Welcome Stadium,2168,Dayton,fcs,Pioneer,7,"[0, 7, 0, 0]",,,,301,San Diego,fcs,Pioneer,23,"[14, 7, 2, 0]",,,,,,,
400937485,2017,5,regular,2017-09-30T16:20:00.000Z,False,True,False,True,56197.0,3670.0,Carter-Finley Stadium,152,NC State,fbs,ACC,33,"[13, 13, 0, 7]",0.7627627219470361,1594.0,1595.0,183,Syracuse,fbs,ACC,25,"[0, 7, 10, 8]",0.2372372780529639,1408.0,1407.0,2.2598103381,https://www.youtube.com/watch?v=k6LWO0btZL0,,
400951021,2017,5,regular,2017-09-30T16:30:00.000Z,False,True,False,True,,3881.0,Princeton University Stadium,163,Princeton,fcs,Ivy,24,"[7, 7, 3, 7]",,,,171,Columbia,fcs,Ivy,28,"[7, 7, 7, 7]",,,,,,,
400951361,2017,5,regular,2017-09-30T17:00:00.000Z,False,True,False,True,,3868.0,Paladin Stadium,231,Furman,fcs,Southern,56,"[14, 14, 14, 14]",,,,2193,East Tennessee State,fcs,Southern,35,"[7, 10, 0, 18]",,,,,,,
400953940,2017,5,regular,2017-09-30T17:00:00.000Z,False,True,False,False,,3691.0,D. B. Milne Field,294,Jacksonville,fcs,Pioneer,56,"[28, 14, 7, 7]",,,,2258,Guilford,iii,Old Dominion,21,"[7, 0, 7, 7]",,,,,,,
400952256,2017,5,regular,2017-09-30T17:00:00.000Z,False,True,False,True,,3664.0,Butler Bowl,2086,Butler,fcs,Pioneer,16,"[6, 7, 3, 0]",,,,2181,Drake,fcs,Pioneer,27,"[7, 14, 3, 3]",,,,,,,
400952273,2017,5,regular,2017-09-30T17:00:00.000Z,False,True,False,True,,3897.0,Richardson Stadium,2166,Davidson,fcs,Pioneer,9,"[0, 6, 3, 0]",,,,2368,Marist,fcs,Pioneer,31,"[0, 14, 7, 10]",,,,,,,
400937480,2017,5,regular,2017-09-30T17:00:00.000Z,False,True,False,False,27036.0,3615.0,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,28,"[14, 7, 7, 0]",0.998047014311296,1334.0,1373.0,2117,Central Michigan,fbs,Mid-American,8,"[2, 6, 0, 0]",0.0019529856887039454,1256.0,1217.0,2.3955674474,https://www.youtube.com/watch?v=3KYn0nmOYOU,,
400951353,2017,5,regular,2017-09-30T17:05:00.000Z,False,True,False,True,,3722.0,Fitton Field,107,Holy Cross,fcs,Patriot,7,"[0, 7, 0, 0]",,,,322,Lafayette,fcs,Patriot,10,"[0, 0, 7, 3]",,,,,,,
400951336,2017,5,regular,2017-09-30T17:30:00.000Z,False,True,False,False,,3921.0,Schoellkopf Field,172,Cornell,fcs,Ivy,7,"[0, 0, 7, 0]",,,,2142,Colgate,fcs,Patriot,21,"[0, 14, 0, 7]",,,,,,,
400951063,2017,5,regular,2017-09-30T18:00:00.000Z,False,True,False,True,,3714.0,Fargodome,2449,North Dakota State,fcs,MVFC,38,"[14, 3, 7, 14]",,,,2623,Missouri State,fcs,MVFC,11,"[0, 5, 0, 6]",,,,,,,
400950962,2017,5,regular,2017-09-30T18:00:00.000Z,False,True,False,True,,3894.0,Rhodes Stadium,2210,Elon,fcs,CAA,6,"[0, 3, 0, 3]",,,,399,UAlbany,fcs,CAA,0,"[0, 0, 0, 0]",,,,,,,
400952265,2017,5,regular,2017-09-30T18:00:00.000Z,False,True,False,True,,3629.0,Barker-Lane Stadium,2097,Campbell,fcs,Pioneer,38,"[0, 17, 14, 7]",,,,2413,Morehead State,fcs,Pioneer,0,"[0, 0, 0, 0]",,,,,,,
400951030,2017,5,regular,2017-09-30T18:00:00.000Z,False,True,True,False,,3491.0,RFK Stadium,46,Georgetown,fcs,Patriot,2,"[0, 2, 0, 0]",,,,108,Harvard,fcs,Ivy,41,"[14, 17, 3, 7]",,,,,,,
400952304,2017,5,regular,2017-09-30T18:00:00.000Z,False,True,False,True,,3655.0,Brown Field,2674,Valparaiso,fcs,Pioneer,27,"[10, 10, 0, 7]",,,,56,Stetson,fcs,Pioneer,24,"[0, 13, 3, 8]",,,,,,,
400951368,2017,5,regular,2017-09-30T19:00:00.000Z,False,True,False,True,,3925.0,Seibert Stadium,2535,Samford,fcs,Southern,35,"[28, 7, 0, 0]",,,,2643,The Citadel,fcs,Southern,14,"[0, 7, 7, 0]",,,,,,,
400953984,2017,5,regular,2017-09-30T19:00:00.000Z,False,True,False,True,,3809.0,Louis Crews Stadium,2010,Alabama A&M,fcs,SWAC,27,"[10, 7, 3, 7]",,,,2029,Arkansas-Pine Bluff,fcs,SWAC,14,"[0, 7, 0, 7]",,,,,,,
400935368,2017,5,regular,2017-09-30T19:30:00.000Z,False,True,False,True,107542.0,3632.0,Beaver Stadium,213,Penn State,fbs,Big Ten,45,"[28, 0, 10, 7]",0.928767732830221,1943.0,1986.0,84,Indiana,fbs,Big Ten,14,"[0, 14, 0, 0]",0.07123226716977904,1600.0,1557.0,0.616600342599999,https://www.youtube.com/watch?v=Eaon856D58g,,
400950952,2017,5,regular,2017-09-30T19:30:00.000Z,False,True,False,True,,3695.0,Delaware Stadium,48,Delaware,fcs,CAA,10,"[3, 7, 0, 0]",,,,256,James Madison,fcs,CAA,20,"[7, 10, 0, 3]",,,,,,,
