id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,playoff
400756894,2015,1,regular,2015-09-04T01:30:00.000Z,False,True,False,False,25470.0,4729,Yulman Stadium,2655,Tulane,fbs,American Athletic,7,"[0, 0, 0, 7]",0.005530112651445365,1311.0,1259.0,150,Duke,fbs,ACC,37,"[3, 10, 3, 21]",0.9944698873485547,1572.0,1624.0,2.7582590138,,,
400799923,2015,1,regular,2015-09-04T02:00:00.000Z,False,True,False,False,32547.0,3660,Valley Children's Stadium,278,Fresno State,fbs,Mountain West,34,"[14, 7, 10, 3]",0.9879852752659197,,,2000,Abilene Christian,fcs,Southland,13,"[7, 0, 0, 6]",0.012014724734080273,,,3.63336776399999,,,
400756882,2015,1,regular,2015-09-04T02:00:00.000Z,False,True,False,False,51111.0,3619,Arizona Stadium,12,Arizona,fbs,Pac-12,42,"[14, 7, 14, 7]",0.15371950284735622,1649.0,1642.0,2636,UTSA,fbs,Conference USA,32,"[0, 20, 6, 6]",0.8462804971526438,1294.0,1301.0,1.45698808729999,,,
400787109,2015,1,regular,2015-09-04T02:00:00.000Z,False,True,False,False,15198.0,3935,CEFCU Stadium,23,San José State,fbs,Mountain West,43,"[20, 6, 10, 7]",0.9992858856570889,,,160,New Hampshire,fcs,CAA,13,"[0, 7, 0, 6]",0.0007141143429111318,,,2.0077161215,,,
400787108,2015,1,regular,2015-09-04T02:00:00.000Z,False,True,False,False,21483.0,3816,Mackay Stadium,2440,Nevada,fbs,Mountain West,31,"[7, 14, 3, 7]",0.9974701755161006,,,302,UC Davis,fcs,Big Sky,17,"[0, 3, 0, 14]",0.002529824483899379,,,2.4004603686,,,
400787107,2015,1,regular,2015-09-04T05:00:00.000Z,False,True,False,False,24255.0,3610,Aloha Stadium,62,Hawai'i,fbs,Mountain West,28,"[8, 10, 7, 3]",0.78293813326226,1347.0,1360.0,38,Colorado,fbs,Pac-12,20,"[0, 14, 3, 3]",0.21706186673774003,1357.0,1344.0,,,,
400763587,2015,1,regular,2015-09-04T19:30:00.000Z,False,True,False,False,10252.0,3495,Georgia Dome,2247,Georgia State,fbs,Sun Belt,20,"[0, 3, 3, 14]",0.5179462015256432,1092.0,1110.0,2429,Charlotte,fbs,Conference USA,23,"[13, 7, 3, 0]",0.4820537984743568,1500.0,1482.0,4.9427680109,,,
400756903,2015,1,regular,2015-09-04T23:00:00.000Z,False,True,False,False,30112.0,1964,JMA Wireless Dome,183,Syracuse,fbs,ACC,47,"[14, 17, 9, 7]",0.9999822963474416,,,227,Rhode Island,fcs,CAA,0,"[0, 0, 0, 0]",1.7703652558376248e-05,,,2.0281674299,,,
400763470,2015,1,regular,2015-09-04T23:00:00.000Z,False,True,False,False,30885.0,3980,Waldo Stadium,2711,Western Michigan,fbs,Mid-American,24,"[7, 3, 7, 7]",0.08767580318556788,1444.0,1451.0,127,Michigan State,fbs,Big Ten,37,"[20, 7, 7, 3]",0.9123241968144321,1850.0,1843.0,1.2308073913,,,
400799427,2015,1,regular,2015-09-04T23:00:00.000Z,False,True,False,False,,3624,Arute Field,2115,Central Connecticut,fcs,NEC,14,"[0, 7, 0, 7]",,,,2329,Lehigh,fcs,Patriot,20,"[0, 17, 3, 0]",,,,,,,
400795631,2015,1,regular,2015-09-04T23:00:00.000Z,False,True,False,False,,3695,Delaware Stadium,48,Delaware,fcs,CAA,14,"[0, 7, 0, 7]",,,,294,Jacksonville,fcs,Pioneer,20,"[7, 0, 3, 10]",,,,,,,
400760491,2015,1,regular,2015-09-04T23:00:00.000Z,False,True,False,False,22523.0,3841,Michie Stadium,349,Army,fbs,FBS Independents,35,"[14, 7, 8, 6]",0.5078210156917,,,2230,Fordham,fcs,Patriot,37,"[14, 13, 2, 8]",0.4921789843083,,,6.95966309979999,,,
400764855,2015,1,regular,2015-09-04T23:00:00.000Z,False,True,False,False,32047.0,3735,Gerald J. Ford Stadium,2567,SMU,fbs,American Athletic,21,"[14, 7, 0, 0]",0.003645725186432551,1147.0,1132.0,239,Baylor,fbs,Big 12,56,"[28, 0, 14, 14]",0.9963542748135674,1874.0,1889.0,1.80597644569999,,,
400756887,2015,1,regular,2015-09-05T00:00:00.000Z,False,True,False,False,35160.0,3893,Reser Stadium,204,Oregon State,fbs,Pac-12,26,"[0, 6, 7, 13]",0.99973849786178,,,2692,Weber State,fcs,Big Sky,7,"[0, 0, 7, 0]",0.00026150213821996005,,,4.2286517652,,,
400756888,2015,1,regular,2015-09-05T02:26:00.000Z,False,True,False,False,36836.0,3653,Albertsons Stadium,68,Boise State,fbs,Mountain West,16,"[6, 10, 0, 0]",0.9599791190224326,1716.0,1716.0,264,Washington,fbs,Pac-12,13,"[0, 0, 10, 3]",0.0400208809775674,1625.0,1625.0,5.211559612,,,
400763401,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,False,False,0.0,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,38,"[7, 7, 14, 10]",0.1413291240686219,,,2571,South Dakota State,fcs,MVFC,41,"[17, 14, 3, 7]",0.8586708759313781,,,6.7413022896,,,
400764860,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,False,False,28015.0,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,48,"[10, 21, 7, 10]",0.9999305408892315,,,2142,Colgate,fcs,Patriot,10,"[3, 0, 0, 7]",6.945911076849942e-05,,,2.0128745899,,,
400603835,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,False,False,60186.0,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,76,"[27, 14, 14, 21]",0.9999975285075248,,,2630,UT Martin,fcs,OVC,3,"[0, 0, 3, 0]",2.4714924752311518e-06,,,1.0053332697,,,
400799833,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,False,False,,3777,Joe Walton Stadium,2523,Robert Morris,fcs,NEC,24,"[0, 10, 0, 14]",,,,2168,Dayton,fcs,Pioneer,27,"[0, 0, 17, 10]",,,,,,,
400799832,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,False,False,,3623,Arthur J. Rooney Athletic Field,2184,Duquesne,fcs,NEC,47,"[21, 16, 3, 7]",,,,3077,Kentucky Christian,,,7,"[0, 0, 0, 7]",,,,,,,
400763494,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,False,False,38117.0,3665,SECU Stadium,120,Maryland,fbs,Big Ten,50,"[10, 12, 7, 21]",0.9976395169850133,,,257,Richmond,fcs,CAA,21,"[7, 7, 0, 7]",0.002360483014986703,,,3.66056612949999,,,
400756891,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,False,False,36024.0,3911,Ryan Field,77,Northwestern,fbs,Big Ten,16,"[3, 7, 0, 6]",0.9090407690878116,1482.0,1520.0,24,Stanford,fbs,Pac-12,6,"[3, 0, 0, 3]",0.09095923091218838,1747.0,1709.0,6.251687021,,,
400763496,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,True,False,47453.0,3754,High Point Solutions Stadium,164,Rutgers,fbs,Big Ten,63,"[7, 14, 28, 14]",0.9994791848250604,,,2450,Norfolk State,fcs,MEAC,13,"[7, 6, 0, 0]",0.0005208151749396261,,,2.76958499919999,,,
400763473,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,False,False,59450.0,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,31,"[7, 10, 7, 7]",0.998287714671344,,,2287,Illinois State,fcs,MVFC,14,"[0, 0, 0, 14]",0.0017122853286559714,,,2.3130227547,,,
400799428,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,False,False,,3694,DeGol Field,2598,Saint Francis,fcs,NEC,48,"[21, 6, 7, 14]",,,,46,Georgetown,fcs,Patriot,20,"[0, 6, 7, 7]",,,,,,,
400603831,2015,1,regular,2015-09-05T16:00:00.000Z,False,True,False,False,92746.0,3917,Sanford Stadium,61,Georgia,fbs,SEC,51,"[14, 21, 9, 7]",0.9993728217566958,1856.0,1894.0,2433,UL Monroe,fbs,Sun Belt,14,"[0, 7, 7, 0]",0.0006271782433041606,1312.0,1274.0,0.181193705199999,,,
400756898,2015,1,regular,2015-09-05T16:30:00.000Z,False,True,False,False,81345.0,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,49,"[14, 21, 7, 7]",0.9999892892225151,,,2747,Wofford,fcs,Southern,10,"[0, 7, 3, 0]",1.0710777484934653e-05,,,1.7580469261,,,
400756897,2015,1,regular,2015-09-05T17:00:00.000Z,False,True,False,False,0.0,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,24,"[0, 10, 0, 14]",0.9990420942980396,,,311,Maine,fcs,CAA,3,"[3, 0, 0, 0]",0.0009579057019604154,,,4.65380828879999,,,
400756902,2015,1,regular,2015-09-05T17:00:00.000Z,False,True,False,False,49969.0,3752,Acrisure Stadium,221,Pittsburgh,fbs,ACC,45,"[14, 10, 7, 14]",0.7945516672225329,,,2754,Youngstown State,fcs,MVFC,37,"[3, 10, 10, 14]",0.2054483327774671,,,3.2830088886,,,
400795590,2015,1,regular,2015-09-05T17:00:00.000Z,False,True,True,False,,3790,Kessler Field,2405,Monmouth,fcs,Big South,19,"[3, 6, 0, 10]",,,,107,Holy Cross,fcs,Patriot,27,"[14, 7, 0, 6]",,,,,,,
400756889,2015,1,regular,2015-09-05T18:00:00.000Z,False,True,False,False,24302.0,3820,Gesa Field,265,Washington State,fbs,Pac-12,17,"[3, 7, 0, 7]",0.24702671105678178,,,2502,Portland State,fcs,Big Sky,24,"[0, 0, 10, 14]",0.7529732889432182,,,6.2588713017,,,
400835430,2015,1,regular,2015-09-05T18:00:00.000Z,False,True,False,False,36693.0,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,52,"[28, 10, 7, 7]",0.9999945402233071,1406.0,1537.0,2309,Kent State,fbs,Mid-American,3,"[0, 0, 0, 3]",5.459776692862128e-06,1273.0,1142.0,1.2777666493,,,
400799927,2015,1,regular,2015-09-05T19:00:00.000Z,False,True,False,False,,3734,Gayle and Tom Benson Stadium,2916,Incarnate Word,fcs,Southland,18,"[0, 3, 7, 8]",,,,2658,Texas A&M-Kingsville,ii,Lone Star,16,"[0, 9, 7, 0]",,,,,,,
400799831,2015,1,regular,2015-09-05T19:00:00.000Z,False,True,False,False,,3661,Bulldog Stadium,2803,Bryant,fcs,NEC,27,"[0, 7, 14, 6]",,,,2022,American International,ii,Northeast 10,3,"[0, 0, 3, 0]",,,,,,,
400795495,2015,1,regular,2015-09-05T19:05:00.000Z,False,True,False,False,,3829,Memorial Stadium,282,Indiana State,fcs,MVFC,52,"[24, 7, 14, 7]",,,,2086,Butler,fcs,Pioneer,17,"[0, 10, 7, 0]",,,,,,,
400787304,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,False,False,14397.0,3996,Yager Stadium,193,Miami (OH),fbs,Mid-American,26,"[7, 6, 0, 13]",0.9995288153853598,,,2506,Presbyterian,fcs,Big South,7,"[0, 0, 7, 0]",0.000471184614640241,,,5.0541224538,,,
400603828,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,False,False,67708.0,3887,Razorback Stadium,8,Arkansas,fbs,SEC,48,"[14, 14, 17, 3]",0.9999817481673314,1741.0,1792.0,2638,UTEP,fbs,Conference USA,13,"[0, 10, 3, 0]",1.825183266856989e-05,1359.0,1308.0,0.142683040099999,,,
400787111,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,False,False,33734.0,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,63,"[7, 21, 28, 7]",0.999965500597554,,,2415,Morgan State,fcs,MEAC,7,"[0, 7, 0, 0]",3.4499402446042104e-05,,,2.0252589326,,,
400763495,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,False,False,89959.0,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,28,"[14, 0, 14, 0]",0.5220133742296728,1673.0,1657.0,252,BYU,fbs,FBS Independents,33,"[7, 17, 0, 9]",0.47798662577032724,1569.0,1585.0,7.5396838635,,,
400756904,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,False,False,68615.0,1056,Rose Bowl,26,UCLA,fbs,Pac-12,34,"[7, 10, 14, 3]",0.9973154452533917,1690.0,1712.0,258,Virginia,fbs,ACC,16,"[3, 6, 0, 7]",0.0026845547466083364,1494.0,1472.0,2.5875267865,,,
400787412,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,False,False,24314.0,3792,Kidd Brewer Stadium,2026,App State,fbs,Sun Belt,49,"[7, 21, 21, 0]",0.9999949723260483,,,47,Howard,fcs,MEAC,0,"[0, 0, 0, 0]",5.027673951718548e-06,,,1.72500081359999,,,
400603829,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,True,False,73927.0,3495,Georgia Dome,2,Auburn,fbs,SEC,31,"[7, 10, 7, 7]",0.4455522525629152,1732.0,1744.0,97,Louisville,fbs,ACC,24,"[0, 0, 10, 14]",0.5544477474370848,1682.0,1670.0,2.8054821473,,,
400763406,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,False,False,60073.0,3784,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,59,"[14, 28, 17, 0]",0.2830810780654998,,,2534,Sam Houston,fcs,Southland,45,"[14, 17, 0, 14]",0.7169189219345002,,,4.79691612629999,,,
400787303,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,False,False,20872.0,3965,UB Stadium,2084,Buffalo,fbs,Mid-American,51,"[7, 17, 14, 13]",0.9994177939163478,,,399,UAlbany,fcs,CAA,14,"[7, 0, 0, 7]",0.0005822060836522258,,,2.5342659869,,,
400763588,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,False,False,6474.0,3912,Rynearson Stadium,2199,Eastern Michigan,fbs,Mid-American,34,"[14, 3, 14, 3]",0.5401587616144408,1027.0,1037.0,295,Old Dominion,fbs,Conference USA,38,"[7, 3, 21, 7]",0.45984123838555924,1295.0,1285.0,7.7497659326,,,
400763592,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,False,False,0.0,3674,Chapman Stadium,202,Tulsa,fbs,American Athletic,47,"[14, 7, 7, 13, 6]",0.5761552059149949,1285.0,1286.0,2226,Florida Atlantic,fbs,Conference USA,44,"[7, 10, 21, 3, 3]",0.4238447940850051,1311.0,1310.0,10.3803286388,,,
400763497,2015,1,regular,2015-09-05T19:30:00.000Z,False,True,False,False,69176.0,3806,Lincoln Financial Field,218,Temple,fbs,American Athletic,27,"[0, 7, 10, 10]",0.9976601330366646,1489.0,1533.0,213,Penn State,fbs,Big Ten,10,"[10, 0, 0, 0]",0.002339866963335435,1556.0,1512.0,4.1035578849,,,
400795504,2015,1,regular,2015-09-05T19:35:00.000Z,False,True,False,False,,3856,Nottingham Field,2458,Northern Colorado,fcs,Big Sky,42,"[14, 7, 14, 7]",,,,2714,Western Colorado,ii,Rocky Mountain,34,"[7, 13, 7, 7]",,,,,,,
400763472,2015,1,regular,2015-09-05T20:00:00.000Z,False,True,False,False,36071.0,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,48,"[7, 14, 17, 10]",0.3151461488703864,,,79,Southern Illinois,fcs,MVFC,47,"[11, 21, 0, 15]",0.6848538511296136,,,9.5526425697,,,
400834350,2015,1,regular,2015-09-05T20:00:00.000Z,False,True,True,False,61323.0,3810,Nissan Stadium,2633,Tennessee,fbs,SEC,59,"[21, 14, 14, 10]",0.9105874027749374,1613.0,1670.0,189,Bowling Green,fbs,Mid-American,30,"[10, 10, 10, 0]",0.08941259722506256,1379.0,1322.0,2.23764243579999,,,
400787112,2015,1,regular,2015-09-05T20:00:00.000Z,False,True,True,False,24571.0,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,fbs,Mountain West,65,"[24, 21, 13, 7]",0.9999953304988869,,,2542,Savannah State,fcs,MEAC,13,"[0, 7, 0, 6]",4.669501113108154e-06,,,1.4340014957,,,
400603834,2015,1,regular,2015-09-05T20:00:00.000Z,False,True,False,False,64670.0,3838,Memorial Stadium,142,Missouri,fbs,SEC,34,"[14, 3, 10, 7]",0.9955221414481773,,,2546,Southeast Missouri State,fcs,OVC,3,"[0, 3, 0, 0]",0.0044778585518227,,,2.7986117194,,,
400787116,2015,1,regular,2015-09-05T20:00:00.000Z,False,True,False,False,23669.0,3984,War Memorial Stadium,2751,Wyoming,fbs,Mountain West,13,"[0, 0, 0, 13]",0.017837248685188573,,,155,North Dakota,fcs,Big Sky,24,"[7, 7, 0, 10]",0.9821627513148115,,,3.6184302914,,,
400763591,2015,1,regular,2015-09-05T20:40:00.000Z,False,True,False,False,18296.0,3895,Rice Stadium,242,Rice,fbs,Conference USA,56,"[14, 21, 7, 14]",0.9997726805313012,,,2681,Wagner,fcs,NEC,16,"[3, 0, 6, 7]",0.0002273194686988056,,,1.6098316806,,,
400756890,2015,1,regular,2015-09-05T21:00:00.000Z,False,True,False,False,60606.0,3831,California Memorial Stadium,25,California,fbs,Pac-12,73,"[35, 17, 14, 7]",0.9999975130957351,,,2755,Grambling,fcs,SWAC,14,"[0, 0, 0, 14]",2.486904264853429e-06,,,0.0383880520999994,,,
400795767,2015,1,regular,2015-09-05T21:45:00.000Z,False,True,False,False,,3742,Governors Stadium,2046,Austin Peay,fcs,OVC,7,"[0, 7, 0, 0]",,,,2382,Mercer,fcs,Southern,28,"[0, 7, 7, 14]",,,,,,,
400799834,2015,1,regular,2015-09-05T22:00:00.000Z,False,True,False,False,,3668,Campus Field,2529,Sacred Heart,fcs,NEC,43,"[10, 8, 11, 14]",,,,2830,Saint Anselm,ii,Northeast 10,19,"[0, 6, 13, 0]",,,,,,,
400795633,2015,1,regular,2015-09-05T22:00:00.000Z,False,True,False,False,,3721,Fisher Field,322,Lafayette,fcs,Patriot,7,"[0, 7, 0, 0]",,,,2729,William & Mary,fcs,CAA,34,"[7, 7, 10, 10]",,,,,,,
400799783,2015,1,regular,2015-09-05T22:00:00.000Z,False,True,False,False,,3603,Aggie Stadium,2448,North Carolina A&T,fcs,MEAC,61,"[7, 23, 17, 14]",,,,2551,Shaw,ii,CIAA,7,"[0, 7, 0, 0]",,,,,,,
400799781,2015,1,regular,2015-09-05T22:00:00.000Z,False,True,False,False,,3620,Armstrong Stadium,2261,Hampton,fcs,MEAC,35,"[7, 14, 7, 7]",,,,2310,Kentucky State,ii,SIAC,20,"[0, 3, 14, 3]",,,,,,,
400799782,2015,1,regular,2015-09-05T22:00:00.000Z,False,True,False,False,,3862,O'Kelly-Riddick Stadium,2428,North Carolina Central,fcs,MEAC,72,"[13, 21, 24, 14]",,,,395,St. Augustine's,ii,CIAA,0,"[0, 0, 0, 0]",,,,,,,
400799429,2015,1,regular,2015-09-05T22:00:00.000Z,False,True,False,False,,3676,Christy Mathewson-Memorial Stadium,2083,Bucknell,fcs,Patriot,17,"[3, 0, 14, 0]",,,,2368,Marist,fcs,Pioneer,0,"[0, 0, 0, 0]",,,,,,,
400795632,2015,1,regular,2015-09-05T22:00:00.000Z,False,True,False,False,,3651,Bridgeforth Stadium,256,James Madison,fcs,CAA,56,"[14, 14, 21, 7]",,,,2413,Morehead State,fcs,Pioneer,7,"[0, 7, 0, 0]",,,,,,,
400799043,2015,1,regular,2015-09-05T22:00:00.000Z,False,True,False,False,,3782,Johnson Hagood Stadium,2643,The Citadel,fcs,Southern,69,"[21, 14, 20, 14]",,,,2166,Davidson,fcs,Pioneer,0,"[0, 0, 0, 0]",,,,,,,
400795768,2015,1,regular,2015-09-05T22:00:00.000Z,False,True,False,False,,3720,Finley Stadium,236,Chattanooga,fcs,Southern,20,"[10, 0, 3, 7]",,,,55,Jacksonville State,fcs,OVC,23,"[3, 7, 3, 10]",,,,,,,
400756900,2015,1,regular,2015-09-05T22:00:00.000Z,False,True,False,False,43467.0,3948,Hard Rock Stadium,2390,Miami,fbs,ACC,45,"[7, 24, 7, 7]",0.9999915370494411,,,2065,Bethune-Cookman,fcs,MEAC,0,"[0, 0, 0, 0]",8.462950558896232e-06,,,0.144402864399999,,,
400764857,2015,1,regular,2015-09-05T22:00:00.000Z,False,True,False,False,40712.0,3699,Dowdy-Ficklen Stadium,151,East Carolina,fbs,American Athletic,28,"[14, 0, 7, 7]",0.6204675150593444,,,119,Towson,fcs,CAA,20,"[7, 3, 3, 7]",0.3795324849406556,,,1.5161786341,,,
