gameId,season,week,startDate,homeTeam,awayTeam,win_home,winPctDiff,pointDifferentialAvgDiff,pointsForAvgDiff,pointsAgainstAvgDiff,yardsPerPassAttemptDiff,yardsPerRushAttemptDiff,pointsForTrendDiff,pointsAgainstTrendDiff,pointDifferentialTrendDiff,totalYardsTrendDiff,netPassingYardsTrendDiff,winPctTrendDiff,priorSOSWinPctDiff,priorSOSPointDiffDiff
401282062,2021,2,2021-09-12 00:00:00+00:00,LSU,McNeese,1,,,,,,,,,,,,,,
401282074,2021,3,2021-09-18 23:30:00+00:00,LSU,Central Michigan,1,0.0,-9.5,-4.0,-5.5,-1.089948836441657,-2.0845831880013947,0.0,-0.0,0.0,0.0,0.0,0.0,,
401282092,2021,5,2021-10-03 01:00:00+00:00,LSU,Auburn,0,0.0,-16.75,-9.5,-7.25,0.8917260906040267,-4.192881604696673,7.833333333333343,6.916666666666664,14.75,42.75,12.5,0.3333333333333333,0.05555555555555558,20.027777777777775
401282106,2021,7,2021-10-16 16:00:00+00:00,LSU,Florida,1,-0.16666666666666663,-13.166666666666668,-3.4999999999999964,-9.666666666666668,-0.225663285212641,-3.777698997920212,-4.833333333333336,-9.333333333333327,-14.166666666666668,39.16666666666674,-20.833333333333314,-0.1666666666666666,0.17000000000000004,17.516666666666666
401282130,2021,11,2021-11-14 00:30:00+00:00,LSU,Arkansas,0,-0.2222222222222222,-7.666666666666666,-3.8888888888888893,-3.7777777777777786,-1.592472642707338,-1.8415415084997528,-2.444444444444443,-4.222222222222221,-6.666666666666666,-9.111111111111086,-68.44444444444437,-0.1111111111111111,-0.005208333333333481,4.200892857142858
401282138,2021,12,2021-11-21 02:00:00+00:00,LSU,UL Monroe,1,0.0,13.8,5.0,8.799999999999997,0.2859392898052695,0.18875723729845229,-14.000000000000002,6.533333333333331,-7.466666666666669,-124.39999999999998,-51.433333333333366,0.0,0.2178902116402116,13.439555776014108
401282150,2021,13,2021-11-28 00:00:00+00:00,LSU,Texas A&M,1,-0.2727272727272728,-13.272727272727272,-2.7272727272727266,-10.545454545454545,0.5197818016516402,-2.250372208436725,-9.606060606060602,5.545454545454543,-4.060606060606063,-43.06060606060606,-18.818181818181838,-0.060606060606060504,-0.05296737213403879,1.5028924162257482
401286294,2021,1,2021-09-04 22:00:00+00:00,Liberty,Campbell,1,,,,,,,,,,,,,,
401282201,2021,3,2021-09-18 22:00:00+00:00,Liberty,Old Dominion,1,0.5,20.5,6.0,14.5,4.9742775484280735,-0.8290566959921799,0.0,-0.0,0.0,0.0,0.0,0.0,,
401282229,2021,6,2021-10-09 19:30:00+00:00,Liberty,Middle Tennessee,1,0.4,19.0,4.200000000000003,14.799999999999999,3.038810320630466,1.5346818325072342,1.133333333333329,-0.13333333333333108,0.9999999999999973,6.466666666666697,27.19999999999999,-0.0666666666666667,-0.0625,3.958333333333332
401286297,2021,9,2021-10-30 16:00:00+00:00,Liberty,Massachusetts,1,0.6071428571428572,45.785714285714285,19.660714285714285,26.125,3.299146451033244,0.9986085781830454,2.6726190476190443,-10.458333333333329,-7.785714285714283,-5.113095238095241,20.17261904761901,-0.2738095238095238,-0.0007936507936507908,-2.036507936507938
401286298,2021,12,2021-11-20 21:00:00+00:00,Liberty,Louisiana,0,-0.20000000000000007,4.399999999999999,3.900000000000002,0.5,1.7617272405600772,-0.38111049960251897,-0.5666666666666667,-11.166666666666663,-11.733333333333333,36.10000000000002,26.000000000000057,-0.1333333333333332,0.12610229276895946,9.30299823633157
