id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,playoff,home_pregame_offense_ppa,home_pregame_offense_successRate,home_pregame_offense_explosiveness,home_pregame_defense_ppa,home_pregame_defense_successRate,home_pregame_defense_explosiveness,away_pregame_offense_ppa,away_pregame_offense_successRate,away_pregame_offense_explosiveness,away_pregame_defense_ppa,away_pregame_defense_successRate,away_pregame_defense_explosiveness
400944890,2017,1,regular,2017-08-31 23:00:00+00:00,False,True,False,False,16311.0,3786.0,Kelly/Shorts Stadium,2117,Central Michigan,fbs,Mid-American,30.0,"[0, 13, 0, 8, 3, 0, 6]",0.9736120657573304,,,227,Rhode Island,fcs,CAA,27.0,"[0, 0, 7, 14, 3, 0, 3]",0.0263879342426694,,,3.8597809629,https://www.youtube.com/watch?v=CxVSq6-KsO8,,,,,,,,,,,,,,
400935230,2017,1,regular,2017-08-31 23:00:00+00:00,False,True,False,False,43224.0,3953.0,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,17.0,"[14, 0, 0, 3]",0.7601594371048045,1601.0,1593.0,2084,Buffalo,fbs,Mid-American,7.0,"[7, 0, 0, 0]",0.2398405628951955,1220.0,1228.0,2.06379151719999,https://www.youtube.com/watch?v=drer1-cF7Ys,,,,,,,,,,,,,,
400941788,2017,1,regular,2017-08-31 23:30:00+00:00,False,True,False,False,24435.0,3892.0,Pratt & Whitney Stadium,41,UConn,fbs,American Athletic,27.0,"[7, 0, 7, 13]",0.6977040855852493,,,107,Holy Cross,fcs,Patriot,20.0,"[3, 17, 0, 0]",0.3022959144147507,,,6.98379301149999,https://www.youtube.com/watch?v=kF6pfXmubDw,,,,,,,,,,,,,,
400934493,2017,1,regular,2017-08-31 23:30:00+00:00,False,True,False,False,56790.0,3646.0,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,59.0,"[21, 17, 14, 7]",0.999993988642031,1727.0,1817.0,202,Tulsa,fbs,American Athletic,24.0,"[0, 17, 0, 7]",6.01135796896024e-06,1665.0,1575.0,0.750718491999999,https://www.youtube.com/watch?v=G-iCSlkx9lE,,,,,,,,,,,,,,
400935248,2017,1,regular,2017-08-31 23:30:00+00:00,False,True,False,False,45905.0,587.0,Rice-Eccles Stadium,254,Utah,fbs,Pac-12,37.0,"[0, 17, 10, 10]",0.9983942743836378,,,155,North Dakota,fcs,Big Sky,16.0,"[3, 6, 0, 7]",0.0016057256163621,,,1.79450451739999,https://www.youtube.com/watch?v=7rsev3rZ_vA,,,,,,,,,,,,,,
400935229,2017,1,regular,2017-09-01 00:00:00+00:00,False,True,False,True,52929.0,3830.0,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,21.0,"[7, 7, 7, 0]",0.0066450742368794,1511.0,1487.0,194,Ohio State,fbs,Big Ten,49.0,"[3, 10, 22, 14]",0.9933549257631206,1966.0,1990.0,4.2874359267,https://www.youtube.com/watch?v=mV5I0z01yaw,,,,,,,,,,,,,,
400933828,2017,1,regular,2017-09-01 00:00:00+00:00,False,True,True,False,36055.0,3983.0,War Memorial Stadium (AR),8,Arkansas,fbs,SEC,49.0,"[7, 14, 14, 14]",0.9999642646660768,,,50,Florida A&M,fcs,MEAC,7.0,"[0, 0, 0, 7]",3.5735333923203605e-05,,,0.0379222779999998,https://www.youtube.com/watch?v=xMYHfZ87s4c,,,,,,,,,,,,,,
400944827,2017,1,regular,2017-09-01 01:00:00+00:00,False,True,False,False,10526.0,3791.0,Kibbie Dome,70,Idaho,fbs,Sun Belt,28.0,"[0, 14, 7, 7]",0.9982723080798912,,,16,Sacramento State,fcs,Big Sky,6.0,"[0, 6, 0, 0]",0.0017276919201089,,,1.70511981489999,https://www.youtube.com/watch?v=Nu32ahM02Ww,,,,,,,,,,,,,,
400941789,2017,1,regular,2017-09-01 01:20:00+00:00,False,True,False,False,10263.0,3805.0,Simmons Bank Liberty Stadium,235,Memphis,fbs,American Athletic,37.0,"[7, 13, 17, 0]",0.0675647786935151,1638.0,1622.0,2433,UL Monroe,fbs,Sun Belt,29.0,"[7, 0, 7, 15]",0.9324352213064848,1142.0,1158.0,0.7632561134,https://www.youtube.com/watch?v=mgXfjdOgFPs,,,,,,,,,,,,,,
400935247,2017,1,regular,2017-09-01 02:30:00+00:00,False,True,False,False,46596.0,3947.0,Mountain America Stadium,9,Arizona State,fbs,Pac-12,37.0,"[14, 0, 16, 7]",0.809902648803722,1411.0,1408.0,166,New Mexico State,fbs,Sun Belt,31.0,"[0, 13, 0, 18]",0.190097351196278,1193.0,1196.0,1.41620437,https://www.youtube.com/watch?v=EJvIME6eA8U,,,,,,,,,,,,,,
400934570,2017,1,regular,2017-09-01 22:00:00+00:00,False,True,False,False,22333.0,3841.0,Michie Stadium,349,Army,fbs,FBS Independents,64.0,"[21, 13, 17, 13]",0.9999941504924512,,,2230,Fordham,fcs,Patriot,6.0,"[0, 6, 0, 0]",5.849507548671973e-06,,,0.455621305299999,https://www.youtube.com/watch?v=lS_6V7HPTZs,,,,,,,,,,,,,,
400944891,2017,1,regular,2017-09-01 22:30:00+00:00,False,True,False,False,12823.0,3912.0,Rynearson Stadium,2199,Eastern Michigan,fbs,Mid-American,24.0,"[14, 3, 7, 0]",0.9988039009494736,1305.0,1332.0,2429,Charlotte,fbs,Conference USA,7.0,"[7, 0, 0, 0]",0.0011960990505264,1193.0,1166.0,2.5541419407,,,,,,,,,,,,,,,
400937451,2017,1,regular,2017-09-01 23:00:00+00:00,False,True,False,False,30273.0,1964.0,JMA Wireless Dome,183,Syracuse,fbs,ACC,50.0,"[21, 10, 13, 6]",0.9999119756940532,,,2115,Central Connecticut,fcs,NEC,7.0,"[0, 0, 7, 0]",8.802430594667676e-05,,,0.0352921869999993,https://www.youtube.com/watch?v=nDPlWMm4YXg,,,,,,,,,,,,,,
400935250,2017,1,regular,2017-09-02 00:00:00+00:00,False,True,False,False,46093.0,3754.0,High Point Solutions Stadium,164,Rutgers,fbs,Big Ten,14.0,"[7, 0, 0, 7]",0.0234404525143008,1169.0,1197.0,264,Washington,fbs,Pac-12,30.0,"[3, 7, 10, 10]",0.9765595474856992,1913.0,1885.0,1.99908338819999,https://www.youtube.com/watch?v=bbkeb4T_OCI,,,,,,,,,,,,,,
400938592,2017,1,regular,2017-09-02 00:00:00+00:00,False,True,False,False,28481.0,3715.0,FAU Stadium,2226,Florida Atlantic,fbs,Conference USA,19.0,"[3, 7, 3, 6]",0.0049563833393663,1214.0,1199.0,2426,Navy,fbs,American Athletic,42.0,"[7, 14, 14, 7]",0.9950436166606336,1632.0,1647.0,3.0463185635,https://www.youtube.com/watch?v=USvV56nnXNE,,,,,,,,,,,,,,
400935249,2017,1,regular,2017-09-02 00:00:00+00:00,False,True,True,False,73932.0,3937.0,Sports Authority Field at Mile High,38,Colorado,fbs,Pac-12,17.0,"[10, 7, 0, 0]",0.86885377332543,1599.0,1636.0,36,Colorado State,fbs,Mountain West,3.0,"[0, 3, 0, 0]",0.13114622667457,1613.0,1576.0,2.88936877229999,,,,,,,,,,0.3818859238572559,0.5764705882352941,0.9960698400509724,0.0647868698222333,0.4358974358974359,1.2391585877907525
400935231,2017,1,regular,2017-09-02 01:00:00+00:00,False,True,False,False,75324.0,347.0,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,59.0,"[0, 10, 28, 21]",0.9999820783999112,1779.0,1873.0,328,Utah State,fbs,Mountain West,10.0,"[10, 0, 0, 0]",1.7921600088843803e-05,1386.0,1292.0,1.998216551,https://www.youtube.com/watch?v=50wIoPqfm0M,,,,,,,,,,,,,,
400937446,2017,1,regular,2017-09-02 01:30:00+00:00,False,True,False,False,16421.0,3764.0,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,20.0,"[3, 7, 7, 3]",0.3516079370237546,1479.0,1470.0,103,Boston College,fbs,ACC,23.0,"[3, 10, 7, 3]",0.6483920629762454,1411.0,1420.0,9.9766619052,https://www.youtube.com/watch?v=RDNMdjng1is,,,,,,,,,,,,,,
400935232,2017,1,regular,2017-09-02 16:00:00+00:00,False,True,False,False,42505.0,3832.0,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,24.0,"[6, 10, 0, 8]",0.6889897344189168,1317.0,1318.0,2050,Ball State,fbs,Mid-American,21.0,"[7, 0, 14, 0]",0.3110102655810832,1320.0,1319.0,7.67452287719999,https://www.youtube.com/watch?v=uqgEketaZT4,,,,,,,,,,,,,,
400933836,2017,1,regular,2017-09-02 16:00:00+00:00,False,True,False,False,50131.0,3838.0,Memorial Stadium,142,Missouri,fbs,SEC,72.0,"[20, 28, 10, 14]",0.9995288183216524,,,2623,Missouri State,fcs,MVFC,43.0,"[21, 14, 0, 8]",0.0004711816783475,,,0.666189957699999,https://www.youtube.com/watch?v=S6YClFsDE18,,,,,,,,,,,,,,
400937447,2017,1,regular,2017-09-02 16:00:00+00:00,False,True,False,False,80121.0,3836.0,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,56.0,"[21, 7, 21, 7]",0.9999903886684554,1977.0,2043.0,2309,Kent State,fbs,Mid-American,3.0,"[0, 3, 0, 0]",9.611331544645552e-06,1265.0,1199.0,0.0566035264999998,https://www.youtube.com/watch?v=FHsG0E0Dnd0,,,,,,,,,,,,,,
400935234,2017,1,regular,2017-09-02 16:00:00+00:00,False,True,False,False,71202.0,3936.0,Spartan Stadium,127,Michigan State,fbs,Big Ten,35.0,"[0, 14, 21, 0]",0.9999933663513,1572.0,1610.0,189,Bowling Green,fbs,Mid-American,10.0,"[3, 0, 0, 7]",6.633648700016259e-06,1348.0,1310.0,2.13648702639999,https://www.youtube.com/watch?v=9QazVYE1qvc,,,,,,,,,,,,,,
400935233,2017,1,regular,2017-09-02 16:00:00+00:00,False,True,False,False,68075.0,3793.0,Kinnick Stadium,2294,Iowa,fbs,Big Ten,24.0,"[0, 14, 7, 3]",0.9978269281600772,1607.0,1639.0,2751,Wyoming,fbs,Mountain West,3.0,"[0, 3, 0, 0]",0.0021730718399227,1429.0,1397.0,2.3641964354,https://www.youtube.com/watch?v=M5YfiANcJ0k,,,,,,,,,,,,,,
400935237,2017,1,regular,2017-09-02 16:00:00+00:00,False,True,False,False,101684.0,3632.0,Beaver Stadium,213,Penn State,fbs,Big Ten,52.0,"[14, 21, 10, 7]",0.9999955365303524,1746.0,1844.0,2006,Akron,fbs,Mid-American,0.0,"[0, 0, 0, 0]",4.463469647553176e-06,1309.0,1211.0,0.2654555818,https://www.youtube.com/watch?v=-AK_Sw_JrI4,,,,,,,,,,,,,,
400934495,2017,1,regular,2017-09-02 16:00:00+00:00,False,True,False,False,88396.0,3910.0,DKR-Texas Memorial Stadium,251,Texas,fbs,Big 12,41.0,"[7, 7, 20, 7]",0.3642310122258387,1540.0,1503.0,120,Maryland,fbs,Big Ten,51.0,"[14, 16, 7, 14]",0.6357689877741612,1369.0,1406.0,6.760300802,https://www.youtube.com/watch?v=sRz22uLDUsg,,,,,,,,,,,,,,
400935256,2017,1,regular,2017-09-02 16:20:00+00:00,False,True,False,False,49500.0,3787.0,Kenan Stadium,153,North Carolina,fbs,ACC,30.0,"[7, 10, 7, 6]",0.9135361419727496,1666.0,1647.0,25,California,fbs,Pac-12,35.0,"[7, 7, 7, 14]",0.0864638580272505,1521.0,1540.0,7.4000463119,https://www.youtube.com/watch?v=7Uffsn8Asgk,,,,,,,,,,,,,,
400937449,2017,1,regular,2017-09-02 16:30:00+00:00,False,True,False,False,50454.0,3948.0,Hard Rock Stadium,2390,Miami,fbs,ACC,41.0,"[3, 21, 14, 3]",0.9997830521974,,,2065,Bethune-Cookman,fcs,MEAC,13.0,"[3, 3, 7, 0]",0.0002169478025999,,,0.1458579545,https://www.youtube.com/watch?v=pNzsK70Jz5E,,,,,,,,,,,,,,
400937450,2017,1,regular,2017-09-02 17:00:00+00:00,False,True,False,False,40012.0,3752.0,Acrisure Stadium,221,Pittsburgh,fbs,ACC,28.0,"[14, 7, 0, 0, 7]",0.8821781246737432,,,2754,Youngstown State,fcs,MVFC,21.0,"[0, 0, 7, 14, 0]",0.1178218753262567,,,3.64610551059999,https://www.youtube.com/watch?v=HAVs63yfMIY,,,,,,,,,,,,,,
400935254,2017,1,regular,2017-09-02 18:00:00+00:00,False,True,False,False,34737.0,3893.0,Reser Stadium,204,Oregon State,fbs,Pac-12,35.0,"[7, 7, 14, 7]",0.9018877426794504,,,2502,Portland State,fcs,Big Sky,32.0,"[6, 0, 20, 6]",0.0981122573205496,,,5.1827268824,https://www.youtube.com/watch?v=rDxForalcdU,,,0.0647868698222333,0.4358974358974359,1.2391585877907525,0.3818859238572559,0.5764705882352941,0.9960698400509724,-0.0035314458332077,0.3194444444444444,1.1375604185358406,0.0846416036259764,0.375,1.0837883076078374
400945246,2017,1,regular,2017-09-02 18:00:00+00:00,False,True,False,False,37286.0,3713.0,Falcon Stadium,2005,Air Force,fbs,Mountain West,62.0,"[14, 21, 14, 13]",0.9999962465511092,,,2678,VMI,fcs,Southern,0.0,"[0, 0, 0, 0]",3.7534488906976193e-06,,,0.0982826487,,,,,,,,,,,,,,,
400933837,2017,1,regular,2017-09-02 19:00:00+00:00,False,True,True,False,50367.0,3628.0,Bank of America Stadium,2579,South Carolina,fbs,SEC,35.0,"[14, 7, 14, 0]",0.2440555429063998,1452.0,1477.0,152,NC State,fbs,ACC,28.0,"[14, 7, 0, 7]",0.7559444570936003,1583.0,1558.0,5.2762581777,https://www.youtube.com/watch?v=HusfFe8Kszg,,,,,,,,,,,,,,
400935236,2017,1,regular,2017-09-02 19:30:00+00:00,False,True,False,False,33018.0,3911.0,Ryan Field,77,Northwestern,fbs,Big Ten,31.0,"[7, 0, 10, 14]",0.9976756874229756,1577.0,1584.0,2440,Nevada,fbs,Mountain West,20.0,"[7, 10, 0, 3]",0.0023243125770243,1406.0,1399.0,5.9270822779,https://www.youtube.com/watch?v=SPpanHLxk-0,,,,,,,,,,,,,,
400934492,2017,1,regular,2017-09-02 19:30:00+00:00,False,True,False,False,86076.0,3835.0,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,Big 12,56.0,"[14, 21, 14, 7]",0.9999944180022192,1865.0,1928.0,2638,UTEP,fbs,Conference USA,7.0,"[7, 0, 0, 0]",5.581997780668146e-06,1228.0,1165.0,0.0539422431000005,https://www.youtube.com/watch?v=6HwUuSm-yQ0,,,,,,,,,,,,,,
400938597,2017,1,regular,2017-09-02 19:30:00+00:00,False,True,False,False,45212.0,3803.0,Legion Field,5,UAB,fbs,Conference USA,38.0,"[7, 3, 14, 14]",0.9999131641048666,,,2010,Alabama A&M,fcs,SWAC,7.0,"[0, 7, 0, 0]",8.683589513336365e-05,,,0.9604146139,,,,,,,,,,,,,,,
400934573,2017,1,regular,2017-09-02 19:30:00+00:00,False,True,False,False,77622.0,3855.0,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,49.0,"[21, 7, 7, 14]",0.9997793469796518,1650.0,1742.0,218,Temple,fbs,American Athletic,16.0,"[3, 7, 0, 6]",0.0002206530203482,1659.0,1567.0,0.6539521671,https://www.youtube.com/watch?v=NEAuTx2Js7I,,,,,,,,,,,,,,
400933830,2017,1,regular,2017-09-02 19:30:00+00:00,False,True,True,False,75802.0,3687.0,AT&T Stadium,57,Florida,fbs,SEC,17.0,"[3, 14, 0, 0]",0.0095299914394322,1665.0,1658.0,130,Michigan,fbs,Big Ten,33.0,"[10, 3, 13, 7]",0.9904700085605678,1922.0,1929.0,5.5379279086,https://www.youtube.com/watch?v=WYctA3Aqp3Q,,,,,,,,,,,,,,
400937452,2017,1,regular,2017-09-02 19:30:00+00:00,False,True,False,False,38828.0,3923.0,Scott Stadium,258,Virginia,fbs,ACC,28.0,"[7, 7, 7, 7]",0.9952889577521936,,,2729,William & Mary,fcs,CAA,10.0,"[0, 0, 3, 7]",0.0047110422478063,,,1.0359108921,https://www.youtube.com/watch?v=36_bRGG3a0s,,,,,,,,,,,,,,
400944830,2017,1,regular,2017-09-02 19:45:00+00:00,False,True,False,False,31581.0,3653.0,Albertsons Stadium,68,Boise State,fbs,Mountain West,24.0,"[7, 10, 0, 7]",0.6345809483393959,1609.0,1619.0,2653,Troy,fbs,Sun Belt,13.0,"[3, 7, 0, 3]",0.365419051660604,1474.0,1464.0,5.2615924927,https://www.youtube.com/watch?v=_QZtveTIFls,,,,,,,,,,,,,,
400933835,2017,1,regular,2017-09-02 20:00:00+00:00,False,True,False,False,54215.0,3693.0,Davis Wade Stadium,344,Mississippi State,fbs,SEC,49.0,"[23, 12, 7, 7]",0.9999966918611196,,,2127,Charleston Southern,fcs,Big South,0.0,"[0, 0, 0, 0]",3.3081388804978573e-06,,,0.3564314274,https://www.youtube.com/watch?v=FRC_KlM0TUE,,,,,,,,,,,,,,
400933832,2017,1,regular,2017-09-02 20:00:00+00:00,False,True,False,False,22761.0,3815.0,M. M. Roberts Stadium,2572,Southern Miss,fbs,Conference USA,17.0,"[0, 3, 7, 7]",0.4670772061775238,1434.0,1425.0,96,Kentucky,fbs,SEC,24.0,"[0, 14, 10, 0]",0.5329227938224762,1491.0,1500.0,3.7443776177,https://www.youtube.com/watch?v=8xvzbF8_3E8,,,,,,,,,,,,,,
400941791,2017,1,regular,2017-09-02 20:00:00+00:00,False,True,False,False,26460.0,3886.0,Raymond James Stadium,58,South Florida,fbs,American Athletic,31.0,"[7, 0, 10, 14]",0.9931639503588507,,,2619,Stony Brook,fcs,CAA,17.0,"[7, 3, 0, 7]",0.0068360496411492,,,2.3908853923,https://www.youtube.com/watch?v=LdGdYKtnlak,,,0.2092507876250916,0.46,1.0910370095353727,-0.0163554855540856,0.2954545454545454,1.4187348371308792,,,,,,
400934496,2017,1,regular,2017-09-02 20:00:00+00:00,False,True,False,False,54988.0,3784.0,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,56.0,"[7, 21, 21, 7]",0.9999740962208832,,,331,Eastern Washington,fcs,Big Sky,10.0,"[0, 10, 0, 0]",2.5903779116931425e-05,,,2.1243679702,https://www.youtube.com/watch?v=ei91cWkw5OA,,,,,,,,,,,,,,
400935252,2017,1,regular,2017-09-02 21:15:00+00:00,False,True,False,False,61125.0,477.0,Los Angeles Memorial Coliseum,30,USC,fbs,Pac-12,49.0,"[7, 7, 7, 28]",0.998491527307323,1799.0,1832.0,2711,Western Michigan,fbs,Mid-American,31.0,"[7, 7, 7, 10]",0.0015084726926769,1728.0,1695.0,6.02820977169999,https://www.youtube.com/watch?v=JNRcfpyCkqM,,,,,,,,,,,,,,
400937448,2017,1,regular,2017-09-02 22:00:00+00:00,False,True,False,False,30477.0,3982.0,Wallace Wade Stadium,150,Duke,fbs,ACC,60.0,"[21, 26, 6, 7]",0.9999974444326076,,,2428,North Carolina Central,fcs,MEAC,7.0,"[0, 7, 0, 0]",2.555567392481528e-06,,,0.0736490726999995,https://www.youtube.com/watch?v=X4FkZQV4J0M,,,,,,,,,,,,,,
400938596,2017,1,regular,2017-09-02 22:00:00+00:00,False,True,False,False,20118.0,3918.0,S.B. Ballard Stadium,295,Old Dominion,fbs,Conference USA,31.0,"[7, 14, 3, 7]",0.9619008947038192,,,399,UAlbany,fcs,CAA,17.0,"[3, 0, 0, 14]",0.0380991052961808,,,0.9815629166,,,,,,,,,,,,,,,
400941790,2017,1,regular,2017-09-02 22:00:00+00:00,False,True,False,False,40169.0,3699.0,Dowdy-Ficklen Stadium,151,East Carolina,fbs,American Athletic,14.0,"[0, 0, 7, 7]",0.0302101777049881,1340.0,1298.0,256,James Madison,fcs,CAA,34.0,"[7, 0, 14, 13]",0.9697898222950118,1419.0,1461.0,4.323345815,,,,,,,,,,,,,,,
400933831,2017,1,regular,2017-09-02 22:15:00+00:00,False,True,False,False,92746.0,3917.0,Sanford Stadium,61,Georgia,fbs,SEC,31.0,"[7, 14, 10, 0]",0.9996193572929865,1605.0,1653.0,2026,App State,fbs,Sun Belt,10.0,"[0, 0, 0, 10]",0.0003806427070136,1587.0,1539.0,1.59239259889999,https://www.youtube.com/watch?v=EcOwhV0XWp4,,,,,,,,,,,,,,
400938594,2017,1,regular,2017-09-02 22:30:00+00:00,False,True,False,False,22463.0,3775.0,Joan C. Edwards Stadium,276,Marshall,fbs,Conference USA,31.0,"[7, 14, 7, 3]",0.0774264389068881,1300.0,1308.0,193,Miami (OH),fbs,Mid-American,26.0,"[3, 10, 7, 6]",0.9225735610931118,1375.0,1367.0,6.1498698527,https://www.youtube.com/watch?v=nSYxULT-lIA,,,,,,,,,,,,,,
400938595,2017,1,regular,2017-09-02 23:00:00+00:00,False,True,False,False,19592.0,3825.0,DATCU Stadium,249,North Texas,fbs,Conference USA,59.0,"[17, 21, 14, 7]",0.9995991689899684,,,2320,Lamar,fcs,Southland,14.0,"[7, 7, 0, 0]",0.0004008310100315,,,0.5640805679,,,,,,,,,,,,,,,
400938593,2017,1,regular,2017-09-02 23:00:00+00:00,False,True,False,False,24002.0,3776.0,Joe Aillet Stadium,2348,Louisiana Tech,fbs,Conference USA,52.0,"[10, 14, 7, 21]",0.9992818841193748,,,2466,Northwestern State,fcs,Southland,24.0,"[7, 3, 14, 0]",0.0007181158806252,,,1.0270859792,,,,,,,,,,,,,,,
400938599,2017,1,regular,2017-09-02 23:00:00+00:00,False,True,False,False,18614.0,3796.0,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,fbs,Conference USA,31.0,"[0, 17, 7, 7]",0.9629973613806536,,,2198,Eastern Kentucky,fcs,OVC,17.0,"[0, 0, 14, 3]",0.0370026386193464,,,0.5135281407,https://www.youtube.com/watch?v=db_2VN7L2j8,,,,,,,,,,,,,,
400944892,2017,1,regular,2017-09-02 23:00:00+00:00,False,True,False,False,17501.0,3876.0,Peden Stadium,195,Ohio,fbs,Mid-American,59.0,"[7, 13, 26, 13]",0.999970267921284,,,2261,Hampton,fcs,MEAC,0.0,"[0, 0, 0, 0]",2.9732078716038224e-05,,,0.252085107,,,,,,,,,,,,,,,
400934489,2017,1,regular,2017-09-02 23:00:00+00:00,False,True,False,False,45784.0,4727.0,McLane Stadium,239,Baylor,fbs,Big 12,45.0,"[0, 17, 14, 14]",0.162340494720774,1571.0,1556.0,2335,Liberty,fcs,Big South,48.0,"[6, 11, 17, 14]",0.837659505279226,1401.0,1416.0,6.0888522076,https://www.youtube.com/watch?v=fMnM5wKRftU,,,,,,,,,,,,,,
400941792,2017,1,regular,2017-09-02 23:00:00+00:00,False,True,False,False,20478.0,3735.0,Gerald J. Ford Stadium,2567,SMU,fbs,American Athletic,58.0,"[21, 17, 6, 14]",0.9999935830581131,,,2617,Stephen F. Austin,fcs,Southland,14.0,"[0, 7, 0, 7]",6.416941886855376e-06,,,0.180904916000001,https://www.youtube.com/watch?v=ALZIVQYU7Js,,,,,,,,,,,,,,
