,gameId,season,seasonType,week,team,opponent,offense_plays,offense_drives,offense_ppa,offense_totalPPA,offense_successRate,offense_explosiveness,offense_powerSuccess,offense_stuffRate,offense_lineYards,offense_lineYardsTotal,offense_secondLevelYards,offense_secondLevelYardsTotal,offense_openFieldYards,offense_openFieldYardsTotal,offense_standardDowns_ppa,offense_standardDowns_successRate,offense_standardDowns_explosiveness,offense_passingDowns_ppa,offense_passingDowns_successRate,offense_passingDowns_explosiveness,offense_rushingPlays_ppa,offense_rushingPlays_totalPPA,offense_rushingPlays_successRate,offense_rushingPlays_explosiveness,offense_passingPlays_ppa,offense_passingPlays_totalPPA,offense_passingPlays_successRate,offense_passingPlays_explosiveness,defense_plays,defense_drives,defense_ppa,defense_totalPPA,defense_successRate,defense_explosiveness,defense_powerSuccess,defense_stuffRate,defense_lineYards,defense_lineYardsTotal,defense_secondLevelYards,defense_secondLevelYardsTotal,defense_openFieldYards,defense_openFieldYardsTotal,defense_standardDowns_ppa,defense_standardDowns_successRate,defense_standardDowns_explosiveness,defense_passingDowns_ppa,defense_passingDowns_successRate,defense_passingDowns_explosiveness,defense_rushingPlays_ppa,defense_rushingPlays_totalPPA,defense_rushingPlays_successRate,defense_rushingPlays_explosiveness,defense_passingPlays_ppa,defense_passingPlays_totalPPA,defense_passingPlays_successRate,defense_passingPlays_explosiveness,startDate,pregame_offense_plays,pregame_offense_drives,pregame_offense_ppa,pregame_offense_totalPPA,pregame_offense_successRate,pregame_offense_explosiveness,pregame_offense_powerSuccess,pregame_offense_stuffRate,pregame_offense_lineYards,pregame_offense_lineYardsTotal,pregame_offense_secondLevelYards,pregame_offense_secondLevelYardsTotal,pregame_offense_openFieldYards,pregame_offense_openFieldYardsTotal,pregame_offense_standardDowns_ppa,pregame_offense_standardDowns_successRate,pregame_offense_standardDowns_explosiveness,pregame_offense_passingDowns_ppa,pregame_offense_passingDowns_successRate,pregame_offense_passingDowns_explosiveness,pregame_offense_rushingPlays_ppa,pregame_offense_rushingPlays_totalPPA,pregame_offense_rushingPlays_successRate,pregame_offense_rushingPlays_explosiveness,pregame_offense_passingPlays_ppa,pregame_offense_passingPlays_totalPPA,pregame_offense_passingPlays_successRate,pregame_offense_passingPlays_explosiveness,pregame_defense_plays,pregame_defense_drives,pregame_defense_ppa,pregame_defense_totalPPA,pregame_defense_successRate,pregame_defense_explosiveness,pregame_defense_powerSuccess,pregame_defense_stuffRate,pregame_defense_lineYards,pregame_defense_lineYardsTotal,pregame_defense_secondLevelYards,pregame_defense_secondLevelYardsTotal,pregame_defense_openFieldYards,pregame_defense_openFieldYardsTotal,pregame_defense_standardDowns_ppa,pregame_defense_standardDowns_successRate,pregame_defense_standardDowns_explosiveness,pregame_defense_passingDowns_ppa,pregame_defense_passingDowns_successRate,pregame_defense_passingDowns_explosiveness,pregame_defense_rushingPlays_ppa,pregame_defense_rushingPlays_totalPPA,pregame_defense_rushingPlays_successRate,pregame_defense_rushingPlays_explosiveness,pregame_defense_passingPlays_ppa,pregame_defense_passingPlays_totalPPA,pregame_defense_passingPlays_successRate,pregame_defense_passingPlays_explosiveness
209,401752801,2025,regular,1,Ball State,Purdue,51.0,9.0,-0.0324629835454992,-1.6556121608204606,0.3137254901960784,1.0801171392136546,1.0,0.1875,2.85,91.0,0.9375,30.0,0.59375,19.0,0.0571693984752243,0.4193548387096774,1.03106815007859,-0.1713931756776207,0.15,1.2926627587989348,-0.00358582624216,-0.1147464397491223,0.34375,0.8476094264638775,-0.0810981958458599,-1.540865721071338,0.2631578947368421,1.5916341072631646,58.0,9.0,0.3969392660864952,23.02247743301672,0.5172413793103449,1.2866061161208957,0.6,0.3103448275862069,2.603448275862069,76.0,0.896551724137931,26.0,0.2068965517241379,6.0,0.258595709534707,0.5365853658536586,1.1815307317296746,0.7305913730643372,0.4705882352941176,1.5755634231967532,0.1404599739440637,4.073339244377848,0.4482758620689655,0.9641425808569668,0.6534185582289267,18.949138188638877,0.5862068965517241,1.533195878381547,2025-08-30 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,401752683,2025,regular,2,Ball State,Auburn,49.0,12.0,-0.210096669523714,-10.294736806661987,0.1224489795918367,1.4245251562766248,1.0,0.4285714285714285,0.1571428571428571,4.0,0.2142857142857142,6.0,0.3928571428571428,11.0,-0.3705341069627985,0.16,0.9585937961035916,-0.042974338858001,0.0833333333333333,2.356387876622691,-0.3692564019937205,-10.339179255824176,0.0714285714285714,1.6480282798614447,0.0021163071029612,0.0444424491621867,0.1904761904761904,1.3127735944842147,66.0,13.0,0.4274922625105407,28.21448932569569,0.5757575757575758,1.235872804368216,0.8333333333333334,0.2666666666666666,2.54,76.0,1.5,45.0,4.3,129.0,0.5107787598056424,0.64,1.2341522458107743,0.1672219584633482,0.375,1.2450491166745703,0.4124982656849182,12.374947970547549,0.5,1.3462526110213953,0.4399872598652262,15.839541355148144,0.6388888888888888,1.1638859739422294,2025-09-06 23:30:00+00:00,51.0,9.0,-0.0324629835454992,-1.6556121608204606,0.3137254901960784,1.0801171392136546,1.0,0.1875,2.85,91.0,0.9375,30.0,0.59375,19.0,0.0571693984752243,0.4193548387096774,1.03106815007859,-0.1713931756776207,0.15,1.2926627587989348,-0.00358582624216,-0.1147464397491223,0.34375,0.8476094264638775,-0.0810981958458599,-1.540865721071338,0.2631578947368421,1.5916341072631646,58.0,9.0,0.3969392660864952,23.02247743301672,0.5172413793103449,1.2866061161208957,0.6,0.3103448275862069,2.603448275862069,76.0,0.896551724137931,26.0,0.2068965517241379,6.0,0.258595709534707,0.5365853658536586,1.1815307317296746,0.7305913730643372,0.4705882352941176,1.5755634231967532,0.1404599739440637,4.073339244377848,0.4482758620689655,0.9641425808569668,0.6534185582289267,18.949138188638877,0.5862068965517241,1.533195878381547
211,401762818,2025,regular,3,Ball State,New Hampshire,53.0,10.0,0.3276126307271199,17.363469428537353,0.5283018867924528,1.4600094958022392,0.75,0.1470588235294117,3.926470588235294,134.0,1.647058823529412,56.0,4.235294117647059,144.0,0.5177721685788621,0.6052631578947368,1.3724975191944466,-0.1541248651639604,0.3333333333333333,1.862564588198085,0.547605662600308,18.61859252841047,0.5588235294117647,1.3957161599243504,0.4727692873433944,8.037077884837705,0.5294117647058824,1.5957398715444486,78.0,11.0,0.1543449212435664,12.038903856998186,0.4358974358974359,1.21588262732249,1.0,0.1724137931034483,3.2103448275862068,93.0,1.2413793103448276,36.0,1.206896551724138,35.0,0.0984740597689297,0.4901960784313725,0.9469714777737864,0.259878770695658,0.3333333333333333,1.962858042735556,0.281854434206761,8.173778591996069,0.4827586206896552,1.146278974797472,0.0788801074490228,3.8651252650021166,0.4081632653061224,1.2646051840900028,2025-09-13 18:00:00+00:00,50.0,10.5,-0.1212798265346066,-5.975174483741224,0.21808723489395757,1.2523211477451397,1.0,0.30803571428571425,1.5035714285714286,47.5,0.5758928571428571,18.0,0.4933035714285714,15.0,-0.1566823542437871,0.2896774193548387,0.9948309730910909,-0.10718375726781085,0.11666666666666664,1.824525317710813,-0.18642111411794024,-5.226962847786649,0.2075892857142857,1.247818853162661,-0.039490944371449344,-0.7482116359545756,0.22681704260651625,1.4522038508736896,62.0,11.0,0.4122157642985179,25.618483379356206,0.5464994775339603,1.2612394602445558,0.7166666666666667,0.28850574712643673,2.5717241379310343,76.0,1.1982758620689655,35.5,2.253448275862069,67.5,0.3846872346701747,0.5882926829268293,1.2078414887702245,0.4489066657638427,0.42279411764705876,1.4103062699356617,0.27647911981449097,8.224143607462699,0.47413793103448276,1.155197595939181,0.5467029090470764,17.39433977189351,0.6125478927203065,1.3485409261618881
212,401757169,2025,regular,4,Ball State,UConn,62.0,10.0,0.2626165215961842,16.28222433896342,0.4838709677419355,1.1607602757132616,0.4,0.0909090909090909,3.4424242424242424,114.0,1.3333333333333333,44.0,1.3636363636363635,45.0,0.1396608505785429,0.5106382978723404,0.9140672257926704,0.6478776241181268,0.4,2.147532475395627,0.1868961813340277,6.167573984022915,0.4242424242424242,0.9259958976732284,0.3487810467220864,10.114650354940506,0.5517241379310345,1.3661791064982904,66.0,10.0,0.2794396297756168,18.443015565190716,0.3181818181818182,2.1006392277731862,0.6666666666666666,0.2222222222222222,2.736111111111111,99.0,0.9722222222222222,35.0,2.6666666666666665,96.0,-0.0278962458989213,0.3255813953488372,1.3028128628786515,0.8540240929932317,0.3043478260869565,3.6962919575622566,0.2838797309361404,10.219670313701055,0.3611111111111111,1.8025242423993448,0.2741115083829886,8.223345251489658,0.2666666666666666,2.5850760790056797,2025-09-20 19:30:00+00:00,51.0,10.333333333333334,0.028350992552635557,1.804373487018302,0.3214921188601227,1.321550597097506,0.9166666666666666,0.25437675070028004,2.3112044817927173,76.33333333333333,0.9329481792717087,30.666666666666668,1.7406337535014007,58.0,0.0681358200304293,0.39487266553480477,1.1207198217922094,-0.12283079323319403,0.18888888888888888,1.8372050745399038,0.05825447812147583,2.721555610945724,0.3246673669467787,1.2971179554165575,0.13126246620016524,2.180218204309518,0.3276819499729716,1.5000491910972762,67.33333333333333,11.0,0.3262588166135341,21.091956871903534,0.5096321303217856,1.2461205159372006,0.8111111111111112,0.24980842911877396,2.784597701149425,81.66666666666667,1.2126436781609196,35.666666666666664,1.9045977011494253,56.666666666666664,0.2892828430364263,0.555593814761677,1.1208848184380784,0.3858973674077812,0.39297385620915026,1.594490194202293,0.27827089127858096,8.207355268973823,0.4770114942528736,1.152224722225278,0.39076197518105854,12.884601602929713,0.5444196835822451,1.3205623454712596
213,401762830,2025,regular,6,Ball State,Ohio,76.0,11.0,-0.0223922097421635,-1.7018079404044313,0.3684210526315789,1.1693177086931137,0.5,0.238095238095238,2.5642857142857145,108.0,0.9761904761904762,41.0,0.7619047619047619,32.0,-0.136410154087107,0.3846153846153846,1.0684060343355382,0.2246466696718806,0.3333333333333333,1.4215968945870516,-0.0173187220210304,-0.727386324883278,0.3809523809523809,0.9160056378927312,-0.0286594592800339,-0.9744216155211533,0.3529411764705882,1.5070671364269563,65.0,12.0,0.1569950561968764,10.204678652796972,0.4153846153846154,1.4214596013777787,0.6666666666666666,0.15625,3.034375,97.0,1.0625,34.0,2.1875,70.0,0.0203512662175994,0.4418604651162791,1.2122953259357925,0.4240715547927361,0.3636363636363636,1.918224755552497,0.1754920168935543,5.615744540593738,0.4375,1.314684792563936,0.206164195635432,6.597254260333824,0.40625,1.5364478570234557,2025-10-04 16:00:00+00:00,53.75,10.25,0.08691737481352271,5.423836200004581,0.3620868310805758,1.281353016751445,0.7875,0.21350983575248278,2.5940094219505982,85.75,1.033044467787115,34.0,1.6463844060351411,54.75,0.0860170776674577,0.42381407361918866,1.0690566727923247,0.06984631110463617,0.24166666666666664,1.9147869247538345,0.0904149039246138,3.5830602042150215,0.3495611312706901,1.2043374409807253,0.1856421113306455,4.163826241967265,0.3836924969624873,1.4665816699475296,67.0,10.75,0.3145540199040548,20.429721545225327,0.46176955228679367,1.459750193896197,0.775,0.242911877394636,2.7724760536398465,86.0,1.1525383141762453,35.5,2.0951149425287356,66.5,0.20998807080258944,0.49809070990846704,1.1663668295482217,0.5029290488041438,0.37081734867860183,2.1199406350422842,0.27967310119297084,8.71043403015563,0.44803639846743293,1.3147996022687947,0.36159935848154107,11.719287515069698,0.47498142935335047,1.6366907788548648
214,401762834,2025,regular,7,Ball State,Western Michigan,50.0,14.0,-0.2996613749677727,-14.983068748388636,0.16,0.9844165365205227,0.0,0.2272727272727272,1.5,33.0,0.5909090909090909,13.0,0.1363636363636363,3.0,-0.5155466045996095,0.1612903225806451,0.93962865641937,0.0525724207473293,0.1578947368421052,1.059063003355777,-0.2528871060272347,-5.563516332599164,0.1818181818181818,0.91275849909622,-0.3364125862781954,-9.419552415789472,0.1428571428571428,1.0560745739448256,73.0,13.0,0.2677053204984617,19.542488396387707,0.5205479452054794,1.0508681814713352,0.4285714285714285,0.1590909090909091,3.05,134.0,0.8409090909090909,37.0,1.2727272727272727,56.0,0.2842284030135409,0.603448275862069,1.01806086081056,0.2038160681068222,0.2,1.433620255847046,0.1150902210227927,5.063969725002883,0.5227272727272727,0.7832475291251926,0.4992592645305112,14.478518671384824,0.5172413793103449,1.461219848402087,2025-10-11 19:30:00+00:00,58.2,10.4,0.06505545790238547,3.998707371922779,0.36335367539077645,1.2589459551397788,0.73,0.2184269162210338,2.5880646804176215,90.2,1.0216736694677873,35.4,1.4694884772090653,50.2,0.04153163131654476,0.41597433581842785,1.0689265451009675,0.10080638281808504,0.25999999999999995,1.816148918720478,0.06886817873548495,2.720970898395362,0.35583938120702824,1.1466710803631264,0.14278179720850964,3.1361766704695815,0.3775422328641075,1.4746787632434148,66.6,11.0,0.28304222716261906,18.38471296673966,0.45249256490635803,1.4520920753925133,0.7533333333333333,0.2255795019157088,2.8248558429118775,88.2,1.1345306513409963,35.2,2.1135919540229886,67.2,0.17206070988559144,0.48684466095002943,1.1755525288257358,0.4871575500018622,0.36938115167015423,2.0795974591443267,0.25883688433308755,8.091496132243252,0.44592911877394636,1.314776640327823,0.33051232591231927,10.694880864122524,0.4612351434826804,1.616642194488583
215,401762838,2025,regular,8,Ball State,Akron,64.0,14.0,0.1456826243237904,9.323687956722589,0.3125,1.923776873613366,0.3333333333333333,0.2857142857142857,2.142857142857143,90.0,0.9285714285714286,39.0,3.5,147.0,0.071665387179033,0.3170731707317073,1.710349328469865,0.277626394886184,0.3043478260869565,2.320142314594154,0.3031371358919174,12.731759707460531,0.3333333333333333,1.9544318151187865,-0.1549123523062701,-3.408071750737944,0.2727272727272727,1.8522486767673851,73.0,15.0,0.0759621835080157,5.545239396085152,0.410958904109589,1.2143670757062444,0.5714285714285714,0.1666666666666666,3.296666666666667,99.0,1.2,36.0,1.0666666666666669,32.0,0.0007159627212081,0.44,0.9872582088525388,0.239540924348902,0.3478260869565217,1.8389164595539345,0.032101586922893,0.9630476076867908,0.4333333333333333,0.8540160330091063,0.1065625997301944,4.582191788398361,0.3953488372093023,1.4899296377687616,2025-10-18 19:30:00+00:00,56.833333333333336,11.0,0.004269319090692447,0.8350780185375429,0.3294613961589804,1.2131910520365694,0.6083333333333333,0.2199012180629827,2.4067205670146845,80.66666666666667,0.9498795730413377,31.666666666666668,1.247301003734827,42.333333333333336,-0.05131474133614763,0.37352700027879737,1.0473768969873678,0.09276738913962577,0.24298245614035086,1.6899679328263613,0.015242297941698346,1.340223026562941,0.3268358479755538,1.1076856501519754,0.06291606662739213,1.0435551560930725,0.33842805119628006,1.4049113983603168,67.66666666666667,11.333333333333334,0.28048607605192616,18.577675538347666,0.46383512828954493,1.3852214264056502,0.6992063492063493,0.21449806977824218,2.8623798690932314,95.83333333333333,1.0855937246023453,35.5,1.9734478404737024,65.33333333333333,0.19075532540691634,0.5062785967687028,1.1493039174898732,0.4399339696860222,0.3411509597251285,1.971934591928113,0.23487910711470505,7.586908397703191,0.45872881109950076,1.2261884551273845,0.35863681568201794,11.325487165332907,0.4705695161206245,1.5907384701408336
216,401762845,2025,regular,9,Ball State,Northern Illinois,70.0,11.0,0.1287174694206868,9.010222859448074,0.3571428571428571,1.4397912176989485,0.6,0.175,2.8975,116.0,0.875,35.0,0.425,17.0,0.0446443948313994,0.4285714285714285,0.9685613282148838,0.2548270813046178,0.25,2.6515252192294003,0.0149265237533048,0.5970609501321958,0.35,0.7094359915898759,0.1419906024987262,3.5497650624681567,0.36,1.84265745590669,65.0,10.0,0.0103521828712948,0.672891886634163,0.4461538461538462,0.984611826800089,0.6666666666666666,0.1509433962264151,3.241509433962264,172.0,0.8867924528301887,47.0,1.6226415094339623,86.0,-0.1288381873407277,0.44,0.7308146546858795,0.4743200835780368,0.4666666666666667,1.782260082016176,0.1332306538395453,7.061224653495902,0.4716981132075472,0.9099447929022594,0.3219104176892529,3.2191041768925293,0.4,1.451280788661524,2025-10-25 19:30:00+00:00,57.857142857142854,11.428571428571429,0.02447121983827787,2.0477365811354065,0.3270383395648403,1.3147033122618261,0.569047619047619,0.22930308487031173,2.369025792135036,82.0,0.9468355524027794,32.714285714285715,1.5691151460584234,57.285714285714285,-0.03374615154826468,0.3654621674863559,1.1420872443420103,0.11917581853199123,0.2517489375612945,1.7799928445074744,0.05637013193458678,2.967585409548311,0.32776406016952236,1.2286493880043767,0.03179772106544038,0.40760845511721305,0.32904222570070757,1.4688167238470409,68.42857142857143,11.857142857142858,0.25126837711708183,16.71589894659588,0.4562813819781226,1.3608136620200209,0.680952380952381,0.20766501219087424,2.924420840175151,96.28571428571429,1.1019374782305817,35.57142857142857,1.8439076727869832,60.57142857142857,0.16360684502324374,0.4968102258017452,1.1261545305416827,0.4113063917807193,0.34210454932961326,1.9529320015889449,0.20591088994444617,6.640642570557991,0.455100885704334,1.1730209662533448,0.322626213403186,10.362159254342258,0.45982370484757845,1.5763372083733949
217,401762853,2025,regular,11,Ball State,Kent State,64.0,12.0,-0.0674925360303442,-4.319522305942029,0.234375,1.6225407816265025,0.4,0.2413793103448276,2.041379310344828,59.0,0.3793103448275862,11.0,0.8620689655172413,25.0,-0.1524047637924268,0.2777777777777778,1.345144524796244,0.0416803282351906,0.1785714285714285,2.17733329528702,-0.2565890874885568,-7.441083537168148,0.1724137931034483,0.945352197550511,0.135505045273251,4.471666494017283,0.2727272727272727,2.169994080459298,63.0,12.0,-0.1454687103317242,-9.164528750898626,0.3015873015873015,1.346850135106216,0.3333333333333333,0.28125,2.10625,67.0,0.46875,15.0,0.5625,18.0,-0.2491057897755843,0.35,1.2690762471369768,0.0347696887010759,0.217391304347826,1.5646170214200852,-0.0234421737247147,-0.7501495591908718,0.25,1.0775394125938629,0.0611226982652138,1.711435551425989,0.3928571428571428,1.5427124787515638,2025-11-06 00:00:00+00:00,59.375,11.375,0.03750200103607898,2.9180473659244903,0.3308014042620924,1.3303393004414663,0.5729166666666666,0.22251519926152274,2.4350850681181564,86.25,0.9378561083524319,33.0,1.4261007528011205,52.25,-0.02394733325080667,0.37335082512199,1.1203965048261195,0.13613222637856953,0.2515303203661327,1.888934391347715,0.05118968091192653,2.6712698521212963,0.330543552648332,1.1637477134525642,0.04557183124460111,0.8003780310360811,0.33291194748811914,1.5155468153544969,68.0,11.625,0.22115385283635847,14.710523064100663,0.4550154400000881,1.3137884326175293,0.6791666666666667,0.20057481019531684,2.96405691439854,105.75,1.0750443500555327,37.0,1.8162494023678555,63.75,0.12705121597774732,0.48970894757652705,1.0767370460597072,0.419183103255384,0.35767481399674494,1.9315980116423488,0.19682586043133357,6.693215330925229,0.45717553914223563,1.140136444584459,0.32253673893894436,9.469277369661041,0.45234574174163117,1.560705155909411
218,401762861,2025,regular,12,Ball State,Eastern Michigan,56.0,10.0,-0.1029905305337423,-5.767469709889571,0.3035714285714285,0.871971364967632,0.6666666666666666,0.1612903225806451,3.419354838709677,106.0,1.1612903225806452,36.0,0.935483870967742,29.0,-0.1404515638011479,0.3939393939393939,0.703668036899941,-0.0492420914978995,0.1739130434782608,1.4189571811876278,0.092390008974147,2.8640902781985584,0.4193548387096774,0.7030507349771896,-0.3703561535888633,-8.518191532543858,0.1739130434782608,1.420963412436569,71.0,11.0,0.1503929809220265,10.677901645463889,0.4647887323943662,1.1931178799040707,0.5,0.2682926829268293,2.509756097560976,103.0,0.8048780487804879,33.0,0.6585365853658537,27.0,0.0202751403435681,0.5,0.9074255952927172,0.4601973632516895,0.3809523809523809,2.0859062693145503,-0.1045705442993504,-4.287392316273368,0.4634146341463415,0.7281997527954508,0.7170235537329659,18.642612397057118,0.5,1.9025647907132348,2025-11-15 17:00:00+00:00,59.888888888888886,11.444444444444445,0.025835941362031965,2.1138729579393214,0.32008735934408217,1.3628061316842481,0.5537037037037037,0.2246112116041122,2.3913399839211196,83.22222222222223,0.8757954679607823,30.555555555555557,1.3634305542140226,49.22222222222222,-0.03822038108876446,0.36273159763929974,1.1453685070450221,0.12563757102930523,0.24342377683338778,1.9209787140076378,0.016992039978539493,1.5476750310891358,0.3129735793655672,1.139481545019003,0.05556441058111777,1.2082989713673258,0.32622476140358064,1.5882631781439194,67.44444444444444,11.666666666666666,0.18041801248434927,12.057739529100742,0.437967869065334,1.3174619551162725,0.6407407407407407,0.209538720173615,2.868745035020924,101.44444444444444,1.0076783111604735,34.55555555555556,1.6769439132158714,58.666666666666664,0.08525599311626603,0.4741857311791351,1.098108068401626,0.37647050163823864,0.34208775736908725,1.8908223460620972,0.1723516344139949,5.866174787578996,0.43415603479309833,1.1331812188077262,0.29349073441964096,8.607294945412702,0.44573589742113245,1.558705969558539
219,401762867,2025,regular,13,Ball State,Toledo,80.0,14.0,-0.1627713679292375,-13.021709434338998,0.275,1.477703250076872,1.0,0.25,2.32,93.0,1.175,47.0,1.025,41.0,-0.1438545755167614,0.3269230769230769,1.069396856922587,-0.1979025538381215,0.1785714285714285,2.865944986801441,0.0880833624778632,3.523334499114532,0.375,1.0785378984484748,-0.4303079458672624,-16.782009888823232,0.1794871794871795,2.3330575749948657,60.0,15.0,0.1522077084512366,9.132462507074196,0.45,1.3211239220700606,0.6666666666666666,0.2068965517241379,3.3793103448275863,98.0,1.5862068965517242,46.0,2.206896551724138,64.0,0.1328912969762609,0.5238095238095238,0.9869001744768624,0.1972793352261798,0.2777777777777778,2.7917084114801325,0.2395263330258555,6.946263657749811,0.5517241379310345,0.8864513002728164,0.2439977338525964,6.831936547872699,0.3928571428571428,1.9533750083205976,2025-11-22 19:00:00+00:00,59.5,11.3,0.012953294172454537,1.3257386911564322,0.3184357662668168,1.3137226550125864,0.5650000000000001,0.21827912270176547,2.4941414693999757,85.5,0.9043449534227687,31.1,1.3206358858893945,47.2,-0.048443499360002806,0.3658523772693092,1.101198460030514,0.10814960477658475,0.23647270349787508,1.870776560725637,0.024531836878100243,1.6793165558000784,0.3236117052999782,1.0958384640148215,0.012972354164119659,0.23564992097620738,0.3109935896110486,1.5715332015731842,67.8,11.6,0.177415509328117,11.919755740737056,0.4406499553982372,1.3050275475950524,0.6266666666666667,0.2154141164489364,2.8328461412749295,101.6,0.987398284922475,34.4,1.5751031804308697,55.5,0.07875790783899624,0.4767671580612216,1.0790398210907353,0.38484318779958376,0.3459742197274166,1.9103307383873425,0.14465941654266035,4.850818077193759,0.4370818947284226,1.0926830722064986,0.33584401635097344,9.610826690577145,0.4511623076790192,1.5930918516740085
220,401762875,2025,regular,14,Ball State,Miami (OH),61.0,13.0,-0.0197246284480796,-1.2032023353328578,0.3934426229508196,1.1537268227838502,1.0,0.1666666666666666,2.1366666666666667,64.0,0.3666666666666666,11.0,1.5333333333333332,46.0,-0.0046325763625868,0.4883720930232558,1.0396883324395028,-0.0557778639856457,0.1666666666666666,1.951996255194283,-0.2545171857856197,-7.635515573568593,0.3333333333333333,0.8482469310197475,0.1858093967773589,5.20266310976605,0.4642857142857143,1.230093484020961,66.0,12.0,0.2809471192078243,18.542509867716408,0.5,1.1549470260548451,0.6666666666666666,0.2195121951219512,3.468292682926829,142.0,1.829268292682927,75.0,0.8780487804878049,36.0,0.3591738078800055,0.6086956521739131,1.0650234029592305,0.1010257352618075,0.25,1.6585193153902886,0.1451893465362771,5.9527632079873625,0.5609756097560976,0.8535475111361017,0.543034486635052,13.03282767924125,0.4166666666666667,1.8481659103679555,2025-11-29 17:00:00+00:00,61.36363636363637,11.545454545454545,-0.0030216751095174673,0.021425225202302108,0.31448706024256073,1.3286299818366125,0.6045454545454546,0.2211628388197868,2.4783104267272504,86.18181818181819,0.9289499576570623,32.54545454545455,1.293759896263086,46.63636363636363,-0.05711723355607177,0.3623133499651062,1.0983074052025208,0.0803266812661569,0.23120895123183452,1.961246417641619,0.030309248296260513,1.8469545506468465,0.32828336845452566,1.0942656853269719,-0.027325854929642346,-1.3114100617328326,0.29903846141796964,1.6407626900660643,67.0909090909091,11.909090909090908,0.1751238910665824,11.666365446767706,0.44149995945294296,1.3064908543655074,0.6303030303030304,0.21463979238304562,2.8825247052342617,101.27272727272727,1.0418354314342249,35.45454545454545,1.6325389414575304,56.27272727272727,0.08367912503329301,0.4810437367656127,1.070663489580383,0.36779192847472886,0.3397745431865404,1.990455981395778,0.15328368167749626,5.0413131299715825,0.447503916837751,1.0739347293034367,0.3274943543056664,9.35820031396765,0.44586183814975766,1.6258448659146076
221,401752667,2025,regular,1,Baylor,Auburn,71.0,10.0,0.3030808978113866,21.518743744608447,0.380281690140845,1.8826686620749375,1.0,0.2105263157894736,2.8157894736842106,54.0,0.8421052631578947,16.0,0.8947368421052632,17.0,-0.0317087389305504,0.3636363636363636,1.3985468958613865,0.8486640095389877,0.4074074074074074,2.586845776567376,0.0370321826508385,0.7036114703659329,0.3157894736842105,1.0369338076285204,0.4002910052738945,20.815132274242515,0.4038461538461538,2.1243071919167718,70.0,9.0,0.2888159132967938,20.217113930775568,0.5571428571428572,0.8905931892301159,1.0,0.0943396226415094,3.684905660377359,195.0,1.339622641509434,71.0,0.9622641509433962,51.0,0.2556431644718188,0.6101694915254238,0.7745447518157295,0.466742475176205,0.2727272727272727,2.283174438202753,0.2635867940072696,13.970100082385292,0.5660377358490566,0.8198233917119092,0.3674714028464867,6.247013848390275,0.5294117647058824,1.1264925142908049,2025-08-30 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,401754525,2025,regular,2,Baylor,SMU,90.0,14.0,0.2553444846527882,22.981003618750943,0.5111111111111111,1.1562117833284016,0.6,0.1714285714285714,3.097142857142857,108.0,0.8285714285714286,29.0,0.0857142857142857,3.0,0.2015507510020064,0.5303030303030303,1.0820738548715334,0.4032772521924382,0.4583333333333333,1.3921051920548002,-0.0586104927141871,-2.0513672449965483,0.4,0.8742067696412337,0.497634745772697,26.374641525952946,0.6037735849056604,1.2795889768165376,63.0,15.0,0.2626625586528792,16.54774119513139,0.4444444444444444,1.5433858576026012,1.0,0.1578947368421052,3.123684210526316,119.0,1.236842105263158,47.0,1.3421052631578947,51.0,0.3421089663561675,0.5333333333333333,1.5618590497835467,0.0640465393946585,0.2222222222222222,1.4325467045169278,0.1775663145062136,6.747519951236119,0.4736842105263157,1.0167187325143765,0.6307051062624635,13.875512337774197,0.4090909090909091,2.2277052228405374,2025-09-06 16:00:00+00:00,71.0,10.0,0.3030808978113866,21.518743744608447,0.380281690140845,1.8826686620749375,1.0,0.2105263157894736,2.8157894736842106,54.0,0.8421052631578947,16.0,0.8947368421052632,17.0,-0.0317087389305504,0.3636363636363636,1.3985468958613865,0.8486640095389877,0.4074074074074074,2.586845776567376,0.0370321826508385,0.7036114703659329,0.3157894736842105,1.0369338076285204,0.4002910052738945,20.815132274242515,0.4038461538461538,2.1243071919167718,70.0,9.0,0.2888159132967938,20.217113930775568,0.5571428571428572,0.8905931892301159,1.0,0.0943396226415094,3.684905660377359,195.0,1.339622641509434,71.0,0.9622641509433962,51.0,0.2556431644718188,0.6101694915254238,0.7745447518157295,0.466742475176205,0.2727272727272727,2.283174438202753,0.2635867940072696,13.970100082385292,0.5660377358490566,0.8198233917119092,0.3674714028464867,6.247013848390275,0.5294117647058824,1.1264925142908049
